DP02055,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
1,M,0,0.7818,0.973,0.356642,0.8886,0.9268184089,0.0,0.0,0.4871,0.717938,0.3558489978313446,0.38011500000000004,0.779941,0.668788
2,S,0,0.7131,0.955,0.342579,0.8391,0.8411873059,0.0,0.0,0.4788,0.742017,0.3584642559289932,0.395393,0.764886,0.6692020000000001
3,K,0,0.6336,0.941,0.332115,0.7772,0.5216984554999999,0.0,0.0,0.4614,0.753212,0.3657702505588532,0.40687199999999996,0.7114010000000001,0.668497
4,E,0,0.5414,0.937,0.36309,0.7418,0.66643958,0.0,0.0,0.4433,0.7591289999999999,0.3808515071868897,0.39723600000000003,0.607911,0.533162
5,D,0,0.4448,0.934,0.352862,0.6827,0.7148424699,0.0,0.0,0.4262,0.69307,0.3847369998693466,0.386273,0.520995,0.429904
6,F,0,0.387,0.866,0.37044499999999997,0.6442,0.6612722351,0.0,0.0,0.4113,0.593699,0.3936167508363724,0.38309,0.438054,0.345489
7,V,0,0.3602,0.76,0.398279,0.6035,0.6415458773,0.0,0.0,0.3985,0.5411159999999999,0.3942669928073883,0.386807,0.38599,0.31949099999999997
8,I,0,0.3595,0.7859999999999999,0.42561000000000004,0.5711,0.6477042797,0.0,0.0,0.3868,0.49764899999999995,0.399729996919632,0.391518,0.374362,0.313731
9,K,0,0.3803,0.8009999999999999,0.44757399999999997,0.5296,0.647025404,0.0,0.0,0.3756,0.482806,0.3993529975414276,0.393057,0.397281,0.32816999999999996
10,P,0,0.4083,0.7559999999999999,0.458154,0.4879,0.6509543859,0.0,0.0,0.3644,0.476444,0.3970489948987961,0.396642,0.44964899999999997,0.30386199999999997
11,E,0,0.4347,0.7559999999999999,0.48306800000000005,0.46,0.6012899129,0.0,0.0,0.3542,0.49073,0.3921782523393631,0.398413,0.534547,0.29743400000000003
12,A,0,0.4577,0.6659999999999999,0.418646,0.4116,0.5345161454,0.0,0.0,0.3466,0.51993,0.37930674850940704,0.393131,0.5837640000000001,0.263962
13,A,0,0.4677,0.613,0.450668,0.442,0.4723992072,0.0,0.0,0.3425,0.52032,0.3727440088987351,0.394357,0.603819,0.245283
14,G,0,0.4645,0.5539999999999999,0.377384,0.3885,0.42074318990000004,0.0,0.0,0.341,0.5503020000000001,0.3958339989185333,0.391635,0.607256,0.208182
15,A,0,0.4428,0.507,0.295083,0.3146,0.37447605659999994,0.5264104753,0.5558849924,0.3398,0.576789,0.4024630039930344,0.38916100000000003,0.6129899999999999,0.184054
16,S,0,0.4043,0.43799999999999994,0.21291,0.2483,0.3500684701,0.4673326481,0.5764435458,0.3308,0.569062,0.401007741689682,0.383621,0.604739,0.163197
17,T,0,0.3531,0.35100000000000003,0.311707,0.3096,0.2951419272,0.4227836872,0.6569838027,0.3162,0.52287,0.3923507481813431,0.382353,0.55542,0.140752
18,D,0,0.2953,0.27899999999999997,0.374039,0.3578,0.2220901087,0.4197722218,0.6886844402,0.2968,0.48695299999999997,0.3903505057096481,0.37462,0.504632,0.119085
19,T,0,0.2388,0.187,0.346032,0.3491,0.1289602403,0.42437982469999996,0.6032134249000001,0.2822,0.458424,0.3772284984588623,0.36697199999999996,0.40463899999999997,0.09471289999999999
20,S,0,0.1799,0.12,0.356642,0.3717,0.08540917640000001,0.4161593387,0.5228327513000001,0.271,0.399511,0.37956850230693817,0.363703,0.29828499999999997,0.0729293
21,E,0,0.1188,0.096,0.32860300000000003,0.3399,0.07680015429999999,0.4706336068,0.4872694314,0.2621,0.36290900000000004,0.3733479976654053,0.355435,0.201743,0.0530273
22,W,0,0.0777,0.095,0.243554,0.2602,0.0717005698,0.5000687772,0.4017313226,0.2529,0.331266,0.3788035064935684,0.34605199999999997,0.142198,0.0393462
23,P,0,0.0536,0.087,0.196879,0.2292,0.0646300427,0.5853878767,0.3248521148,0.244,0.290973,0.3882352560758591,0.339978,0.09980689999999999,0.0302902
24,L,0,0.0433,0.102,0.17016099999999998,0.1998,0.0619243959,0.6724501515000001,0.24751147329999998,0.2379,0.262755,0.38950350880622864,0.33673400000000003,0.0769201,0.025732799999999997
25,L,0,0.0367,0.10400000000000001,0.17308099999999998,0.1998,0.012612188100000001,0.6919129603,0.1768117399,0.2323,0.2614,0.3916897475719452,0.324878,0.06349049999999999,0.0224887
26,L,0,0.033,0.10400000000000001,0.194234,0.2209,0.0034329379,0.6758033551,0.09593916970000001,0.2253,0.23051100000000002,0.3847739994525909,0.318185,0.05572769999999999,0.020268
27,K,0,0.0316,0.102,0.194234,0.2209,0.0031404323,0.7083787017000001,0.0106934424,0.2181,0.21152600000000002,0.3780137449502945,0.316909,0.0536123,0.018775099999999996
28,N,0,0.0297,0.11,0.196879,0.2255,0.0029811021000000003,0.6377838579,0.010676145500000001,0.2124,0.23414200000000002,0.3704735040664673,0.31615,0.056501699999999995,0.0179276
29,F,0,0.0277,0.11699999999999999,0.125101,0.1495,0.0031224108,0.57932556,0.010668400900000001,0.2102,0.255938,0.3609597533941269,0.305861,0.0600794,0.0174793
30,D,0,0.0267,0.122,0.122885,0.1456,0.0025994558,0.5093255303,0.00020462990000000002,0.2106,0.261669,0.3714902549982071,0.30336,0.0720191,0.017743900000000003
31,K,0,0.0262,0.14,0.14493499999999998,0.1698,0.0019520728,0.4238343572,0.0,0.2148,0.26502800000000004,0.2572775036096573,0.29573499999999997,0.0824987,0.018536599999999997
32,L,0,0.0254,0.158,0.086953,0.1041,0.0018685335,0.31272763,0.0,0.2219,0.276534,0.2601062431931496,0.293953,0.0974404,0.0206132
33,L,0,0.0262,0.16899999999999998,0.16708699999999999,0.1805,0.003216551,0.2016905653,0.0,0.2303,0.261765,0.25732049345970154,0.29491799999999996,0.129129,0.024562999999999998
34,V,0,0.0287,0.177,0.125101,0.1349,0.0132009443,0.1555971713,0.0,0.2426,0.245461,0.2538422495126724,0.29241500000000004,0.16783800000000001,0.0317063
35,R,0,0.033,0.17300000000000001,0.182256,0.1921,0.0182214202,0.1353593833,0.0,0.2593,0.261102,0.2588760033249855,0.28441700000000003,0.230084,0.045138199999999996
36,S,0,0.0375,0.18899999999999997,0.24704099999999998,0.2432,0.09842730960000001,0.0726851025,0.0,0.279,0.275901,0.2466365098953247,0.292133,0.307611,0.0596847
37,G,0,0.0429,0.201,0.318242,0.3005,0.2022644821,0.0638700648,0.0,0.299,0.30903200000000003,0.24420324712991714,0.29145,0.390997,0.0773846
38,H,0,0.046,0.21,0.349426,0.3311,0.2941394791,0.1348487277,0.0046701425,0.3188,0.36736399999999997,0.2429265007376671,0.29147199999999995,0.42756400000000006,0.09187630000000001
39,Y,0,0.0486,0.22899999999999998,0.268042,0.2558,0.38614057939999996,0.2107321297,0.1157717382,0.3392,0.422885,0.2373072504997253,0.28257,0.44988500000000003,0.10401400000000001
40,T,0,0.0553,0.221,0.366687,0.3399,0.4884811303,0.2820728632,0.2268747862,0.3594,0.465388,0.2387727499008179,0.275501,0.48391300000000004,0.115967
41,P,0,0.0618,0.23399999999999999,0.359901,0.3399,0.5963070612,0.35381914200000003,0.33798589240000004,0.3788,0.511025,0.24153924733400345,0.274908,0.509452,0.128113
42,I,0,0.0697,0.278,0.366687,0.3491,0.6855120564,0.39531565840000005,0.33798589240000004,0.394,0.542117,0.24319949746131894,0.269596,0.5421699999999999,0.141819
43,P,0,0.0809,0.264,0.366687,0.3491,0.7256554873000001,0.46605990229999994,0.33798589240000004,0.403,0.55921,0.2445412501692772,0.27174899999999996,0.57727,0.15565299999999999
44,A,0,0.0909,0.304,0.440853,0.4116,0.7828495954000001,0.5389290306,0.33798589240000004,0.4075,0.5524479999999999,0.2414659932255745,0.269146,0.589973,0.16763
45,G,0,0.095,0.257,0.497853,0.4651,0.8019182684999999,0.5708509029,0.33798589240000004,0.412,0.566481,0.2414557486772537,0.268769,0.5828260000000001,0.15896300000000002
46,S,0,0.0922,0.25,0.408655,0.3885,0.8065228111,0.6761899422,0.3427565971,0.4172,0.5772430000000001,0.2414902523159981,0.266505,0.545549,0.15523599999999999
47,S,0,0.0858,0.263,0.332115,0.3225,0.8211746142,0.6951338344,0.374089821,0.4229,0.591485,0.24049150198698044,0.25974400000000003,0.48032600000000003,0.13752899999999998
48,P,0,0.0751,0.266,0.32860300000000003,0.3184,0.8158671281000001,0.7300764847,0.3205135644,0.4283,0.611191,0.2365352585911751,0.251284,0.410235,0.12454200000000001
49,L,0,0.064,0.265,0.32145799999999997,0.3184,0.8119366864,0.7681171984,0.26649770920000004,0.4331,0.6428649999999999,0.2362305074930191,0.24641100000000002,0.34789000000000003,0.11501800000000001
50,K,0,0.0561,0.218,0.40510999999999997,0.3992,0.7602606835,0.8011904487999999,0.1554399893,0.436,0.6440939999999999,0.2347607538104057,0.235498,0.305885,0.107651
51,R,0,0.0488,0.237,0.346032,0.3491,0.711631405,0.8155488672,0.1554399893,0.4377,0.649407,0.23351850360631946,0.231694,0.24223699999999998,0.09284450000000001
52,D,0,0.0422,0.24600000000000002,0.236433,0.2602,0.6942479698999999,0.8017790613,0.1554399893,0.4405,0.6572479999999999,0.23082400113344195,0.22661599999999998,0.181159,0.0801085
53,L,0,0.0364,0.22699999999999998,0.32860300000000003,0.3399,0.6755624837,0.7862255148999999,0.1554399893,0.4436,0.612853,0.23099274188280106,0.220281,0.15362,0.06994360000000001
54,K,0,0.0339,0.218,0.222385,0.2483,0.6198104808,0.7635460818,0.1554399893,0.4466,0.565866,0.22708125412464145,0.21531199999999998,0.146467,0.060769500000000004
55,S,0,0.0316,0.212,0.257454,0.282,0.5339235151,0.7121809611,0.1506692846,0.4482,0.501049,0.22206299751996994,0.213475,0.145517,0.0549053
56,Y,0,0.0291,0.204,0.257454,0.2865,0.49093485299999995,0.6331621918,0.1146659181,0.4499,0.44868900000000006,0.17838400416076186,0.210444,0.14724500000000001,0.050680699999999995
57,I,0,0.0292,0.21,0.28839899999999996,0.3096,0.48998652579999996,0.5559761284,0.057140579299999994,0.4523,0.43062399999999995,0.1663887519389391,0.2031,0.15824100000000002,0.0456777
58,S,0,0.0304,0.19899999999999998,0.28839899999999996,0.3096,0.4700577051,0.5390443105,0.0002496976,0.4536,0.405262,0.17400174587965012,0.200548,0.1634,0.041583499999999995
59,S,0,0.032,0.191,0.27150599999999997,0.2865,0.49759413840000005,0.5182247097,0.0701851495,0.4535,0.410717,0.19233224540948868,0.19555799999999998,0.167803,0.041252
60,G,0,0.034,0.177,0.374039,0.3847,0.5162397797,0.5466636727,0.1178126488,0.451,0.445482,0.1772422455251217,0.189548,0.163275,0.043146199999999996
61,V,0,0.0365,0.191,0.374039,0.3806,0.5831603752000001,0.5747798343,0.12054025199999999,0.4488,0.46587700000000004,0.1825860030949116,0.187677,0.157801,0.043918900000000004
62,I,0,0.0415,0.248,0.37044499999999997,0.3717,0.6227499352,0.6046673569,0.12054025199999999,0.4461,0.493104,0.17077325284481049,0.181293,0.160774,0.0468048
63,N,0,0.0493,0.247,0.37044499999999997,0.363,0.6668722349,0.6354007098,0.2122445423,0.4426,0.550761,0.1652107499539852,0.180528,0.176644,0.05445560000000001
64,L,0,0.0576,0.298,0.454136,0.4333,0.6825105589,0.6765564159999999,0.2132179368,0.4374,0.589567,0.165308753028512,0.176905,0.19455699999999998,0.0653986
65,D,0,0.0712,0.26,0.398279,0.3847,0.6334292482,0.7608549224,0.3060353666,0.4282,0.605525,0.15381775656715035,0.181518,0.24418800000000002,0.0789252
66,K,0,0.0861,0.27699999999999997,0.33916799999999997,0.3399,0.5525155463,0.8315124825,0.40031683,0.4153,0.6099680000000001,0.15008200542069972,0.18101099999999998,0.300526,0.08901210000000001
67,P,0,0.0985,0.314,0.394753,0.3847,0.4808474743,0.8452006712000001,0.4944082199,0.3994,0.612224,0.158763250336051,0.18376199999999998,0.379737,0.09530419999999999
68,S,0,0.108,0.324,0.377384,0.3762,0.4025861293,0.8603242404000001,0.5186583721,0.3824,0.621259,0.1799905076622963,0.185134,0.43372799999999995,0.0965416
69,N,0,0.1095,0.35600000000000004,0.298791,0.3096,0.3474486252,0.8729663482,0.5650151558,0.3649,0.591688,0.19977650791406631,0.179851,0.440558,0.08910130000000001
70,P,0,0.1004,0.32,0.298791,0.3053,0.2705678077,0.8777575266,0.6525494687,0.3465,0.5364909999999999,0.20403124392032626,0.17158199999999998,0.409588,0.0779143
71,S,0,0.0848,0.303,0.301917,0.3005,0.20052985239999999,0.7905087731,0.6526743431,0.3285,0.516301,0.17571349442005155,0.167466,0.347668,0.0618954
72,S,0,0.0643,0.242,0.278302,0.2865,0.1291657754,0.7026426467,0.5609700529,0.3115,0.507609,0.1593685057014227,0.161436,0.270767,0.04391369999999999
73,H,0,0.0466,0.21100000000000002,0.28171199999999996,0.282,0.107258622,0.6075130181,0.5599966584,0.2983,0.44683500000000004,0.15264900121837854,0.155686,0.191145,0.028345299999999997
74,E,0,0.0342,0.14,0.275179,0.2786,0.1030497149,0.496402035,0.4671792285,0.2894,0.388683,0.14499249355867505,0.150895,0.12870499999999999,0.0192459
75,V,0,0.0255,0.102,0.268042,0.2483,0.10720202919999999,0.39210447460000003,0.372897765,0.2825,0.32848,0.15041924268007278,0.14330199999999998,0.085793,0.0148595
76,V,0,0.0209,0.09,0.27150599999999997,0.2432,0.10635067029999999,0.2859648842,0.2786100639,0.2739,0.256691,0.15496224723756313,0.140657,0.0676178,0.0123174
77,A,0,0.0185,0.099,0.27150599999999997,0.2385,0.1052974684,0.18684144670000002,0.1843710736,0.2643,0.191847,0.16446824371814728,0.134774,0.058323599999999996,0.010877600000000001
78,W,0,0.0173,0.10300000000000001,0.243554,0.2122,0.10378212210000001,0.0898970248,0.0903867906,0.2548,0.160405,0.16237100400030613,0.13048800000000002,0.0548504,0.0100055
79,I,0,0.0169,0.105,0.24704099999999998,0.2122,0.0843743595,1.084e-07,0.0001248745,0.247,0.130653,0.17395349964499476,0.12598800000000002,0.05423189999999999,0.00961811
80,K,0,0.0176,0.099,0.236433,0.2041,0.074807982,9.82e-08,0.0,0.2396,0.12849100000000002,0.17362625151872635,0.12256600000000001,0.0570952,0.00977489
81,R,0,0.0184,0.096,0.20637600000000003,0.1844,0.061441211399999994,1.664e-07,9.75e-07,0.2329,0.12604,0.18455075472593307,0.11894,0.062229700000000006,0.010609799999999999
82,I,0,0.0197,0.09300000000000001,0.20939499999999997,0.1844,0.05059672230000001,1.6679999999999998e-07,2.8189999999999996e-06,0.2265,0.128082,0.1950247548520565,0.115191,0.07019149999999999,0.0119398
83,L,0,0.0222,0.08800000000000001,0.21291,0.1805,0.12043176300000001,1.7260000000000002e-07,0.0918625167,0.2219,0.144745,0.18313699588179588,0.11350199999999999,0.0899444,0.014272499999999999
84,R,0,0.0272,0.08199999999999999,0.142424,0.124,0.18688021,1.83e-07,0.184053625,0.2207,0.21378699999999998,0.1694450080394745,0.112026,0.13073900000000002,0.0182382
85,C,0,0.0342,0.073,0.139895,0.1205,0.253009296,0.0011656582,0.2771353822,0.2224,0.288649,0.17176075279712674,0.107154,0.204889,0.0240597
86,E,0,0.045,0.067,0.21291,0.1766,0.3307658578,0.0017861042999999998,0.36965650270000006,0.2244,0.359014,0.16367150284349918,0.10784,0.299185,0.0329202
87,K,0,0.0602,0.08199999999999999,0.27150599999999997,0.2167,0.3400305797,0.0017860988000000001,0.4521421576,0.226,0.387432,0.16395875066518786,0.10774,0.396306,0.0427044
88,T,0,0.0773,0.125,0.23989899999999997,0.1844,0.33917662579999996,0.0017860980999999999,0.5455842222999999,0.2279,0.42239399999999994,0.1757972575724125,0.10576300000000001,0.48250200000000004,0.0511833
89,G,0,0.0926,0.201,0.33916799999999997,0.2558,0.3381847515,0.0017860970000000002,0.6175557417,0.2295,0.459392,0.18227050453424454,0.1047,0.5423020000000001,0.0565515
90,H,0,0.1016,0.242,0.422041,0.3184,0.3382716844,0.001786025,0.6190617377000001,0.2307,0.47734099999999996,0.1751764975488186,0.101619,0.592067,0.0573203
91,S,0,0.1034,0.263,0.332115,0.1998,0.33320370899999996,0.0017860239000000002,0.6190598938,0.2312,0.497332,0.1946402452886105,0.100132,0.596233,0.053790099999999993
92,G,0,0.1005,0.24,0.25406,0.138,0.2536412755,0.0017860168,0.527200196,0.2301,0.489116,0.18649674952030185,0.0971923,0.573014,0.0459575
93,T,0,0.0889,0.20800000000000002,0.25031,0.138,0.17841489989999998,0.0017860057999999999,0.4350090877,0.2262,0.502143,0.16421725787222385,0.0946475,0.5548109999999999,0.0379658
94,L,0,0.0741,0.17,0.268042,0.1416,0.10642039119999999,0.0006205087999999999,0.34192733049999996,0.2208,0.49363,0.17845425382256508,0.09093580000000001,0.514281,0.03139840000000001
95,D,0,0.0606,0.132,0.17593,0.0621,0.0239987941,0.0,0.24940621,0.2158,0.43759899999999996,0.17858725041151047,0.088322,0.485422,0.0248172
96,P,0,0.0485,0.095,0.17308099999999998,0.0744,0.010692521100000001,0.0,0.1669205551,0.212,0.371576,0.16656299866735935,0.0863964,0.43797299999999995,0.019465700000000002
97,K,0,0.0392,0.076,0.17016099999999998,0.0723,0.010022529399999999,0.0,0.0734784904,0.2086,0.296439,0.15586975775659084,0.0852305,0.377682,0.0150158
98,V,0,0.0314,0.068,0.17016099999999998,0.0723,0.008222464300000001,1e-10,0.0018612947,0.2056,0.21026799999999998,0.14854775741696358,0.082319,0.315828,0.012145
99,T,0,0.0267,0.063,0.142424,0.0587,0.0056520464,3e-10,0.00035432370000000005,0.2033,0.137532,0.1432439936324954,0.07854610000000001,0.260536,0.0100052
100,G,0,0.0232,0.061,0.14493499999999998,0.0554,0.0066287867,3e-10,0.00035432370000000005,0.2012,0.084136,0.1429970001336187,0.07483939999999999,0.202266,0.008562700000000001
101,C,0,0.0211,0.06,0.14493499999999998,0.0587,0.0088298135,3e-10,0.00035432370000000005,0.2,0.057079,0.14406075421720746,0.0710143,0.14168499999999998,0.00766673
102,L,0,0.0194,0.057,0.094817,0.0387,0.010527476599999998,3e-10,0.00035432370000000005,0.1989,0.044691,0.14839124865829945,0.0685785,0.10436600000000001,0.0072965
103,I,0,0.0192,0.057,0.06463200000000001,0.0274,0.011467686599999999,3e-10,0.00035432370000000005,0.1983,0.036439,0.15532349422574046,0.0661807,0.08391489999999999,0.007201899999999999
104,V,0,0.0191,0.055,0.06312000000000001,0.0274,0.011419455600000001,4e-10,0.00035432370000000005,0.1976,0.038844,0.15030724462121725,0.0641365,0.0794765,0.00737128
105,C,0,0.0211,0.055,0.100716,0.0455,0.0115581648,7.61e-08,0.00035432370000000005,0.1977,0.042918,0.14551125094294548,0.0622908,0.0804291,0.00780077
106,I,0,0.0224,0.06,0.10278699999999999,0.0455,0.010209029,7.620000000000001e-08,0.00035432370000000005,0.1982,0.054533000000000005,0.1486027454957366,0.060664699999999995,0.08860269999999999,0.00850973
107,D,0,0.0247,0.061,0.090864,0.0387,0.011350716799999999,2.869e-07,0.0,0.1992,0.073917,0.1438857465982437,0.05941319999999999,0.104736,0.00943476
108,R,0,0.028,0.073,0.090864,0.0387,0.0310785121,0.0653193682,0.0005596564,0.2013,0.098345,0.14370349561795592,0.0582736,0.132821,0.010617299999999998
109,A,0,0.0306,0.08,0.109221,0.0455,0.058973928700000004,0.0784958908,0.0005596564,0.205,0.134426,0.15029074996709826,0.05766040000000001,0.15440299999999998,0.0119745
110,T,0,0.0352,0.08800000000000001,0.10480999999999999,0.0464,0.08896445060000001,0.0819332115,0.0005596564,0.2095,0.167505,0.15084524918347594,0.05669,0.175878,0.0136942
111,R,0,0.0406,0.10300000000000001,0.10699700000000001,0.0478,0.101657386,0.0819332122,0.0005596564,0.2149,0.2145,0.1508967550471425,0.055558,0.194449,0.0158918
112,L,0,0.0473,0.139,0.182256,0.106,0.1296163357,0.08208268889999999,0.0005596564,0.221,0.289842,0.1524010058492422,0.054892899999999994,0.207447,0.0188517
113,V,0,0.0564,0.175,0.17308099999999998,0.1088,0.162270155,0.08208295110000001,0.0005599379,0.2266,0.352883,0.15483824349939826,0.054148,0.22503,0.022910800000000002
114,K,0,0.0695,0.184,0.191378,0.1117,0.21217012710000002,0.0820828857,0.0005599381,0.2296,0.375659,0.1500789960846305,0.0544227,0.28345,0.0291158
115,S,0,0.0812,0.214,0.16108699999999998,0.0813,0.2185335263,0.0821065507,0.0005599381,0.2282,0.43947200000000003,0.14094224688597026,0.054946400000000006,0.36551999999999996,0.0354842
116,Q,0,0.0895,0.242,0.16708699999999999,0.1088,0.22061872629999998,0.0821087372,0.0005599381,0.2234,0.46340200000000004,0.15677700005471704,0.056483000000000005,0.421471,0.0407018
117,Q,0,0.0922,0.24,0.191378,0.115,0.21346498739999997,0.0167897506,2.865e-07,0.2179,0.429386,0.1566067487001419,0.0573668,0.46413000000000004,0.043408999999999996
