DP02055,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
118,G,0,0.0876,0.201,0.18812,0.115,0.1862224855,0.0036132332,2.865e-07,0.2144,0.396619,0.14926750678569078,0.05753430000000001,0.47287700000000005,0.0392971
119,A,0,0.0717,0.113,0.122885,0.0701,0.1552662772,0.0001759144,2.865e-07,0.2131,0.37646199999999996,0.14880025386810306,0.0558967,0.427295,0.0330048
120,G,0,0.0554,0.063,0.147574,0.0884,0.1416540264,0.00017591930000000001,2.865e-07,0.2122,0.33060100000000003,0.1473192498087883,0.05457000000000001,0.35133200000000003,0.0230706
121,K,0,0.0395,0.045,0.15008,0.0991,0.12279962109999999,2.6445500000000003e-05,2.865e-07,0.2104,0.280951,0.15201000217348334,0.053027099999999994,0.26199,0.0148812
122,E,0,0.0279,0.042,0.127496,0.0832,0.1161146106,2.61832e-05,4.9e-09,0.2086,0.238204,0.15336050372570753,0.05231519999999999,0.17238499999999998,0.00930359
123,Y,0,0.0206,0.048,0.127496,0.0789,0.075574711,2.6172899999999998e-05,4.7e-09,0.2065,0.186755,0.15024449862539768,0.0516452,0.103335,0.00737558
124,V,0,0.0178,0.055999999999999994,0.17593,0.1088,0.0786646246,2.5078e-06,4.7e-09,0.2046,0.12806700000000001,0.153846750035882,0.0510236,0.06668610000000001,0.00654183
125,C,0,0.0171,0.08,0.182256,0.115,0.0805797533,1.1060000000000001e-07,4.7e-09,0.2025,0.10375699999999999,0.16162575408816338,0.050449400000000005,0.053927800000000005,0.00629514
126,I,0,0.0162,0.098,0.194234,0.115,0.074105644,1.56e-08,0.0,0.201,0.085436,0.16145075298845768,0.050184,0.04748719999999999,0.00642964
127,V,0,0.0164,0.10800000000000001,0.18812,0.1178,0.1391425941,1.04e-08,0.0,0.2004,0.07496,0.1582547426223755,0.0500764,0.044635,0.00692676
128,R,0,0.0181,0.125,0.18812,0.124,0.1743639798,8.6e-09,0.0,0.201,0.07999400000000001,0.15157400723546746,0.0496605,0.0443959,0.00797287
129,L,0,0.0196,0.147,0.125101,0.0789,0.1899652311,3e-09,0.0,0.2034,0.114746,0.14732374344021082,0.049628399999999996,0.0473076,0.0098486
130,H,0,0.0228,0.159,0.14493499999999998,0.0991,0.23864361260000003,1.4496e-06,0.0,0.2075,0.150974,0.1442052535712719,0.05011,0.0551696,0.0128983
131,D,0,0.0282,0.162,0.147574,0.1018,0.2766896533,0.10870030779999999,0.0,0.2153,0.216752,0.15641074255108833,0.049951499999999996,0.0725863,0.0176639
132,A,0,0.0339,0.183,0.14493499999999998,0.106,0.3425390213,0.2197943514,0.0,0.2256,0.31964899999999996,0.17141974344849584,0.0498118,0.10254200000000001,0.023609599999999998
133,L,0,0.0417,0.201,0.086953,0.0607,0.41364244920000004,0.3309041292,0.0,0.2363,0.426134,0.1901957504451275,0.0503139,0.14058299999999999,0.030566900000000004
134,K,0,0.0517,0.22899999999999998,0.15008,0.0991,0.4930400183,0.4381104844,0.0940260786,0.2442,0.49722,0.16743599250912666,0.050680800000000005,0.17765899999999998,0.03603680000000001
135,D,0,0.0602,0.295,0.216401,0.138,0.5636128685,0.5344030685,0.18839940989999998,0.2496,0.5330060000000001,0.18339600041508675,0.0508736,0.21133400000000002,0.0413251
136,E,0,0.0664,0.319,0.229226,0.1602,0.5736812695,0.6411678598,0.2848164791,0.2548,0.5912609999999999,0.1815427541732788,0.0504156,0.26057199999999997,0.0430595
137,K,0,0.0695,0.28,0.318242,0.2385,0.6014164933,0.7374751852,0.3791650039,0.261,0.5189239999999999,0.1706954948604107,0.0506757,0.300493,0.044666500000000005
138,D,0,0.0701,0.253,0.377384,0.3053,0.6519161486,0.8257899373,0.47339860380000004,0.2678,0.511796,0.15269274730235338,0.051559400000000005,0.344765,0.042286000000000004
139,L,0,0.0672,0.213,0.346032,0.2786,0.6616483912,0.9160693759,0.5675939858,0.2724,0.560291,0.15827775560319424,0.0513072,0.335441,0.0403848
140,G,0,0.0665,0.17600000000000002,0.349426,0.27,0.6775297753,0.8936239789,0.6616977893,0.2745,0.550029,0.15848749689757824,0.0507417,0.321844,0.0352601
141,R,0,0.0619,0.166,0.23989899999999997,0.1844,0.6672831821999999,0.8693486229999999,0.7565701981,0.2731,0.497463,0.1699294988065958,0.0502073,0.299023,0.0310976
142,S,0,0.0574,0.152,0.23989899999999997,0.1878,0.6515031370000001,0.8514146009,0.851259161,0.2688,0.46648,0.15581899508833885,0.0500052,0.286667,0.026636400000000005
143,L,0,0.0518,0.149,0.27150599999999997,0.20800000000000002,0.5845331144,0.8269882995000001,0.8526130743000001,0.2614,0.424361,0.14989524334669113,0.0495634,0.277042,0.0237387
144,E,0,0.0487,0.12,0.377384,0.3184,0.5280700905,0.8136066020999999,0.8531571963,0.2542,0.37094,0.15271250624209642,0.049668800000000006,0.27884699999999996,0.0213971
145,N,0,0.0452,0.11800000000000001,0.40510999999999997,0.3578,0.46381948479999996,0.7894428091,0.8678354809000001,0.2502,0.345533,0.1493137450888753,0.049778300000000004,0.275416,0.020103
146,L,0,0.04,0.10800000000000001,0.318242,0.2786,0.41395803509999995,0.7757290448,0.884593637,0.2494,0.324727,0.14899850450456142,0.0494909,0.278409,0.0191856
147,T,0,0.0374,0.08900000000000001,0.222385,0.1958,0.3545421057,0.7655638879000001,0.9014300699,0.2498,0.303546,0.1509192492812872,0.0501549,0.29480700000000004,0.017497299999999997
148,G,0,0.0347,0.095,0.21930100000000002,0.1958,0.29353070940000003,0.7526897781999999,0.9183430702,0.2496,0.264629,0.14393999753519893,0.04966369999999999,0.312093,0.0156396
149,A,0,0.0306,0.096,0.18812,0.1698,0.21947178260000003,0.7421460983,0.9353502986,0.2479,0.245768,0.14579200092703104,0.049068400000000005,0.267569,0.0137539
150,L,0,0.0273,0.102,0.203355,0.1766,0.1602217551,0.6813837429,0.9515889704,0.2444,0.226508,0.14999675657600164,0.0491772,0.218385,0.012656299999999999
151,F,0,0.0259,0.111,0.20637600000000003,0.1732,0.0972904106,0.6489095683,0.968010952,0.2398,0.200771,0.1461377562955022,0.0494486,0.198472,0.0120565
152,Q,0,0.0257,0.128,0.203355,0.1667,0.0808444289,0.6439384226,0.9837419716,0.2361,0.20089300000000002,0.1446540025062859,0.0491946,0.199824,0.0116726
153,R,0,0.0245,0.141,0.20939499999999997,0.1732,0.09120783800000001,0.6439701157,0.9999356293,0.233,0.22190500000000002,0.1488302480429411,0.0481216,0.21007800000000001,0.0112776
154,P,0,0.0234,0.13699999999999998,0.20939499999999997,0.1635,0.10935882890000001,0.6443315109000001,0.9999513867000001,0.231,0.22708699999999998,0.14564275136217475,0.0478156,0.205436,0.0106132
155,P,0,0.0225,0.127,0.196879,0.1602,0.116308723,0.644920421,0.9999558169,0.2289,0.221989,0.14037274848669767,0.0473345,0.192911,0.00990123
156,L,0,0.0215,0.10800000000000001,0.137348,0.106,0.1370977784,0.6409410157,0.9999968953,0.2273,0.238341,0.14601625315845013,0.046946800000000004,0.160004,0.00940606
157,I,0,0.0212,0.098,0.203355,0.1635,0.17335286739999997,0.6397960159,0.9999996240000001,0.2259,0.253344,0.15111425332725048,0.0466707,0.129133,0.00894892
158,S,0,0.0211,0.085,0.203355,0.1635,0.2533203196,0.5922583153000001,0.9999996040000001,0.2241,0.265691,0.15075724851340055,0.0467205,0.111408,0.00865518
159,A,0,0.0201,0.086,0.132295,0.1041,0.3319837382,0.6111817985,0.9999996346,0.2209,0.286137,0.15105949714779854,0.0462849,0.08474789999999999,0.00840589
160,V,0,0.0186,0.08,0.096677,0.0744,0.3835881097,0.5940114751,0.9999998012000001,0.2153,0.293536,0.15558325685560706,0.0464786,0.0617086,0.00831651
161,K,0,0.0178,0.062,0.155435,0.1266,0.4073632036,0.5871330089,0.9999999008,0.2075,0.267489,0.1537370029836893,0.0460145,0.049290600000000004,0.00821868
162,R,0,0.0163,0.068,0.25031,0.1958,0.4304830147,0.5856170807,0.8888887897,0.1959,0.24543,0.1622607484459877,0.045861400000000004,0.0426124,0.00813003
163,Q,0,0.0147,0.062,0.25406,0.1878,0.426767202,0.584418915,0.7778957109,0.1812,0.234035,0.1597402486950159,0.0459517,0.0363857,0.00793501
164,L,0,0.0134,0.048,0.17593,0.1292,0.4339083703,0.5854483408,0.7239248981,0.1661,0.20110699999999998,0.1778787560760975,0.045685699999999996,0.0324765,0.00778543
165,R,0,0.0129,0.044000000000000004,0.090864,0.0607,0.4319936689,0.5916113728,0.6133415483,0.154,0.18948800000000002,0.18679074943065646,0.045342,0.0311613,0.00762329
166,V,0,0.0123,0.043,0.079919,0.0478,0.4481294652,0.594959067,0.5429124213000001,0.1452,0.188392,0.17730075120925906,0.045052999999999996,0.0313278,0.00749197
167,R,0,0.0124,0.045,0.067594,0.0405,0.4600936438,0.6457243335,0.46648042799999995,0.136,0.189055,0.1708575040102005,0.0447327,0.032842800000000005,0.0072729
168,T,0,0.0124,0.046,0.116183,0.066,0.4118046803,0.7051329369,0.4664654886,0.1252,0.162174,0.15839075483381748,0.0447307,0.0346645,0.00711079
169,I,0,0.0126,0.052000000000000005,0.122885,0.0643,0.3829782331,0.7663714023,0.4664654886,0.1131,0.158972,0.16238875687122345,0.044532300000000004,0.0381231,0.00704652
170,Y,0,0.0127,0.059000000000000004,0.142424,0.0744,0.3828219707,0.8012034759000001,0.44714582560000005,0.1024,0.171002,0.16302649304270744,0.0451122,0.0449792,0.00714591
171,E,0,0.0139,0.062,0.194234,0.106,0.35553200890000003,0.82557406,0.5374770786,0.0932,0.181175,0.1546972431242466,0.044629300000000004,0.050617,0.00732145
172,S,0,0.0146,0.07,0.203355,0.106,0.3408996687,0.8386720031,0.6228990742,0.0868,0.19817,0.15404974296689036,0.0444903,0.0567014,0.00753393
173,N,0,0.0154,0.107,0.134866,0.0621,0.3139325543,0.8158899635,0.5657587759,0.082,0.227719,0.1398760073352605,0.044754699999999994,0.0592859,0.0077874
174,L,0,0.0158,0.142,0.127496,0.0554,0.2874661117,0.7969490096999999,0.5652310145,0.0787,0.245629,0.13895474676974118,0.044291000000000004,0.0591745,0.00812293
175,I,0,0.0172,0.162,0.139895,0.0643,0.2275839954,0.7779121843000001,0.5245490305,0.075,0.27005999999999997,0.1384312496520579,0.0440654,0.06458330000000001,0.00855647
176,E,0,0.0189,0.156,0.074921,0.0363,0.1296216754,0.6989750940999999,0.4898700118,0.0693,0.312837,0.13951575104147196,0.0440714,0.073934,0.00923726
177,F,0,0.0203,0.149,0.059222000000000004,0.0304,0.1039136105,0.6237964573,0.3787738404,0.0635,0.327737,0.14174374984577298,0.044123699999999995,0.0895692,0.0098398
178,D,0,0.0225,0.11199999999999999,0.048327999999999996,0.0252,0.079642563,0.5391001391,0.2676627293,0.0586,0.311699,0.14357725018635392,0.0445089,0.11102100000000001,0.010384200000000001
179,N,0,0.0231,0.099,0.046336,0.0252,0.0548745342,0.4512817922,0.1758712818,0.055,0.287159,0.14295500190928578,0.044115800000000004,0.127772,0.010653
180,K,0,0.0218,0.077,0.045351999999999996,0.0226,0.0287382943,0.3485856314,0.08554002880000001,0.0517,0.24863200000000002,0.14606675319373608,0.043498,0.139349,0.010345
181,R,0,0.0193,0.068,0.083462,0.0414,0.0162483743,0.2537237311,9e-10,0.0487,0.186578,0.14324025576934218,0.0431787,0.137573,0.00967631
182,N,0,0.0169,0.064,0.06312000000000001,0.0308,0.014343076299999999,0.1922938784,9e-10,0.0478,0.132867,0.14133725175634027,0.042919900000000004,0.12106600000000001,0.00851157
183,L,0,0.0139,0.062,0.06184,0.0308,0.0145758902,0.13090161039999998,9e-10,0.0491,0.108732,0.14812174625694752,0.042287,0.09154889999999999,0.00752067
184,G,0,0.0121,0.057,0.060549,0.0308,0.0152471074,0.0703289632,9e-10,0.0527,0.09765,0.16011550650000572,0.0419246,0.0692551,0.00667659
185,V,0,0.0106,0.059000000000000004,0.059222000000000004,0.0297,0.0152829381,0.0703287061,9e-10,0.0568,0.078648,0.16406449303030968,0.0415605,0.0515726,0.00615823
186,F,0,0.0097,0.062,0.083462,0.0414,0.0045325328,0.0411189239,6e-10,0.0609,0.071005,0.1563002523034811,0.041525099999999995,0.0464024,0.005862
187,W,0,0.0096,0.067,0.076542,0.0405,0.0037517223,0.0210455191,6e-10,0.0639,0.070576,0.15831475518643856,0.04178,0.0450605,0.00572908
188,A,0,0.0096,0.062,0.15008,0.0771,0.0030547601,0.0031013508,0.0,0.066,0.073236,0.1669280007481575,0.0415742,0.0475737,0.00573588
189,S,0,0.0098,0.059000000000000004,0.08883200000000001,0.0425,0.0023442454999999997,2.7579999999999997e-07,0.0,0.0683,0.092409,0.180479995906353,0.0413358,0.052786400000000004,0.00580792
190,C,0,0.0101,0.054000000000000006,0.046336,0.0231,0.0021744207999999997,5e-09,0.0,0.0715,0.100293,0.17026975750923154,0.0409977,0.0643321,0.00594622
191,E,0,0.0103,0.049,0.030611000000000003,0.0144,0.0018569717999999999,3e-10,0.0,0.076,0.105734,0.15711125545203686,0.041044,0.0832908,0.00606363
192,A,0,0.0102,0.053,0.030611000000000003,0.0137,0.0014221769000000001,2e-10,0.0,0.083,0.109758,0.16510025039315224,0.0408751,0.101684,0.00611538
193,G,0,0.0098,0.061,0.017797,0.0083,0.0004694432,2e-10,0.0,0.0929,0.126831,0.15611699409782887,0.0407733,0.12053,0.00609549
194,T,0,0.009,0.065,0.027462999999999998,0.0157,0.0014006864,1e-10,0.0,0.1047,0.118147,0.14085025433450934,0.0407327,0.114567,0.00597346
195,Y,0,0.008,0.068,0.022306,0.0128,0.0020130454,1e-10,0.0,0.1168,0.114478,0.13924074347596616,0.0406111,0.10751199999999998,0.00581135
196,M,0,0.007,0.065,0.019400999999999998,0.0124,0.0024322745,1e-10,0.0,0.1279,0.116749,0.1414054990746081,0.0405365,0.09155360000000001,0.00563958
197,R,0,0.0064,0.059000000000000004,0.021816,0.0144,0.006433733299999999,1e-10,0.0,0.1383,0.112597,0.14144649868831038,0.0405055,0.07894069999999999,0.00562494
198,T,0,0.0059,0.054000000000000006,0.039760000000000004,0.0297,0.007775608000000001,0.0,0.0,0.1483,0.091535,0.13869000261183828,0.0404698,0.060506,0.00565229
199,L,0,0.0055,0.051,0.031287,0.0259,0.0092092299,0.0,0.0,0.1579,0.08204199999999999,0.13874774670694026,0.0404166,0.0510513,0.00576562
200,C,0,0.0056,0.047,0.030611000000000003,0.0252,0.010519523999999999,0.0,0.0,0.1682,0.076576,0.1418997524306178,0.040381400000000005,0.0469254,0.00585048
201,V,0,0.0056,0.047,0.054297000000000005,0.0455,0.0122212074,0.0,0.0,0.1792,0.07219500000000001,0.15333599969744682,0.0403716,0.0479167,0.00590555
202,H,0,0.0059,0.053,0.050641000000000005,0.0387,0.013235878500000001,0.0,0.0,0.1903,0.07664299999999999,0.16280974633991718,0.040357599999999993,0.051186699999999995,0.00589612
203,L,0,0.0063,0.069,0.048327999999999996,0.0405,0.0132165293,0.0014510426,0.0,0.1998,0.087466,0.1449327440932393,0.0403235,0.0552275,0.00587233
204,G,0,0.0072,0.076,0.051830999999999995,0.0425,0.0136052207,0.0014510426,0.0,0.2085,0.102059,0.1451962497085333,0.0403383,0.0622779,0.00595839
205,M,0,0.0078,0.08800000000000001,0.054297000000000005,0.0464,0.013844833700000002,0.0014510426,0.0,0.216,0.131425,0.14412049297243354,0.040324900000000004,0.071363,0.00621583
206,L,0,0.0093,0.105,0.05306,0.0502,0.0129008292,0.0014510426,0.0,0.2225,0.178805,0.14784874487668276,0.0403491,0.08463739999999999,0.00675033
207,L,0,0.0114,0.129,0.06618099999999999,0.0607,0.023889556200000002,0.0922633836,0.0,0.2262,0.21923099999999998,0.1434967522509396,0.040387,0.107642,0.00756319
208,G,0,0.0144,0.15,0.06618099999999999,0.0607,0.0402372396,0.1930779417,0.0,0.229,0.249257,0.14186550048179924,0.0404466,0.134159,0.00865865
209,V,0,0.0172,0.217,0.039760000000000004,0.0425,0.0669607157,0.2904412178,0.0,0.231,0.299369,0.14269399549812078,0.040517000000000004,0.153402,0.010120200000000001
210,G,0,0.0207,0.302,0.069024,0.0723,0.0932959084,0.38226098909999995,0.0802072191,0.233,0.324934,0.14378450717777014,0.0406046,0.170326,0.011627600000000002
211,G,0,0.0227,0.33899999999999997,0.118441,0.1322,0.1250099542,0.48075696100000004,0.0825080818,0.2359,0.340004,0.14021074888296425,0.0406657,0.168997,0.012779500000000001
212,H,0,0.0229,0.392,0.16708699999999999,0.1844,0.1787999961,0.5741700749,0.17307243030000002,0.2407,0.38307199999999997,0.1419972439762205,0.0407612,0.143227,0.013769499999999999
213,M,0,0.0216,0.43700000000000006,0.137348,0.1698,0.2397656043,0.658757193,0.2639160413,0.2477,0.447391,0.15106225665658712,0.0407719,0.112685,0.014603999999999999
214,Q,0,0.0214,0.447,0.137348,0.1698,0.2954078926,0.7429290068000001,0.34947805880000005,0.2562,0.463088,0.15277899522334334,0.040859,0.0790995,0.0157671
215,E,0,0.0206,0.43,0.139895,0.1805,0.3469193709,0.8282816787,0.44101582200000006,0.2631,0.502718,0.16322000697255135,0.041033999999999994,0.0668255,0.017193299999999998
216,L,0,0.0198,0.39399999999999996,0.185198,0.2209,0.39343903049999995,0.8206074563,0.5520989443,0.2683,0.535305,0.16529324650764465,0.0411593,0.0533668,0.0193003
217,R,0,0.021,0.337,0.28171199999999996,0.3005,0.429200785,0.8037265726999999,0.6630911075,0.2723,0.527069,0.1607082523405552,0.0411913,0.057593899999999996,0.022544799999999997
218,R,0,0.0233,0.344,0.377384,0.3847,0.45302889420000003,0.8119098196,0.7573925137,0.2775,0.48967200000000005,0.15481999889016151,0.041429,0.0730481,0.026969
219,V,0,0.0267,0.336,0.394753,0.3939,0.4775175131,0.8258218765,0.7715140117,0.2825,0.49202700000000005,0.1618790067732334,0.0417068,0.0931342,0.0306301
220,R,0,0.033,0.33299999999999996,0.418646,0.4245,0.4900395612,0.8306496859,0.86334402,0.2847,0.505076,0.16177499294281006,0.0419366,0.12604,0.035284699999999995
221,S,0,0.0413,0.33899999999999997,0.356642,0.3717,0.46990863450000003,0.8392791540000001,0.8670295946,0.284,0.51453,0.16234399750828746,0.0423643,0.192411,0.0370079
222,G,0,0.0502,0.353,0.366687,0.3762,0.4279218481,0.8413520364,0.8704543628,0.2815,0.534566,0.17933524399995804,0.0425264,0.249377,0.037670800000000004
223,A,0,0.0567,0.354,0.278302,0.3184,0.39510570869999995,0.8460578341,0.8787985976,0.2765,0.547125,0.1722475066781044,0.04265,0.29375300000000004,0.0356615
224,L,0,0.0612,0.345,0.318242,0.3491,0.3658361357,0.8461737631,0.8811692490999999,0.2689,0.5419109999999999,0.1737300045788288,0.0429462,0.296616,0.03358169999999999
225,S,0,0.063,0.35100000000000003,0.32145799999999997,0.3535,0.3529768689,0.7851959316,0.8500637482,0.26,0.577754,0.1779869943857193,0.042749199999999994,0.306755,0.0295185
226,E,0,0.0609,0.344,0.23989899999999997,0.2865,0.3533470793,0.7012735844,0.739071585,0.2515,0.5951569999999999,0.16603249497711658,0.0424975,0.299099,0.0245523
227,N,0,0.0553,0.32299999999999995,0.284882,0.3359,0.3179822793,0.5957270642,0.6447709213,0.2438,0.574256,0.18497875332832334,0.042285699999999996,0.281769,0.0194966
228,D,0,0.0468,0.27399999999999997,0.295083,0.3456,0.2733308638,0.489995277,0.5504422042,0.2365,0.53364,0.15052050445228815,0.042119300000000005,0.23118200000000003,0.0146741
229,N,0,0.0387,0.233,0.264545,0.3225,0.2303131477,0.3866714957,0.4563113332,0.2299,0.497443,0.15117250569164753,0.041935599999999996,0.179732,0.0115993
230,M,0,0.0301,0.223,0.33916799999999997,0.3885,0.1974190656,0.2831778712,0.3620614101,0.2232,0.434906,0.17218274623155594,0.0415918,0.13112000000000001,0.00939662
231,V,0,0.0239,0.215,0.23283800000000002,0.282,0.1807864404,0.19651787059999998,0.2677930308,0.2144,0.361998,0.17392349615693092,0.0417603,0.09317560000000001,0.00815396
232,T,0,0.0201,0.184,0.17016099999999998,0.2209,0.1594257359,0.1076402592,0.17388677859999999,0.2037,0.30661,0.17240000516176224,0.041637,0.0733624,0.00728129
233,L,0,0.0169,0.151,0.10699700000000001,0.1566,0.1360234926,0.0221716583,0.0799783639,0.1921,0.269646,0.175587747246027,0.041694,0.06373519999999999,0.00680227
234,H,0,0.0151,0.129,0.137348,0.1844,0.0916762869,1.1371199999999999e-05,7.425e-07,0.1819,0.228175,0.18233075737953186,0.0416918,0.0634102,0.00643593
235,D,0,0.014,0.122,0.222385,0.2602,0.041070655899999996,4.816e-07,7.425e-07,0.1725,0.19091,0.17753400281071666,0.041644,0.0608,0.00627119
236,V,0,0.0132,0.105,0.229226,0.2483,0.029032444900000003,1.93941e-05,0.0,0.1645,0.164237,0.17490600049495694,0.0415559,0.060316999999999996,0.00624757
237,M,0,0.0126,0.083,0.21291,0.2255,0.0216388952,1.9543e-05,0.0,0.1578,0.162896,0.18049949780106544,0.04158630000000001,0.061904999999999995,0.00633082
238,D,0,0.0126,0.078,0.20939499999999997,0.2292,0.0197669923,4.3853599999999996e-05,0.0,0.1539,0.162145,0.1824207492172718,0.0417952,0.054426499999999996,0.00656028
