DP02055,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
239,A,0,0.0127,0.081,0.216401,0.2333,0.019727490900000002,0.0002154074,0.0,0.1508,0.17394500000000002,0.18491699546575546,0.041879400000000004,0.044076199999999996,0.00689733
240,Q,0,0.013,0.08800000000000001,0.203355,0.2292,0.019671377900000002,0.00022540189999999997,0.0,0.1482,0.180978,0.1827322505414486,0.0420696,0.0371712,0.00751068
241,W,0,0.0137,0.106,0.16108699999999998,0.1921,0.021052135,0.0259234789,0.0,0.1451,0.19087300000000001,0.17847199738025665,0.0421375,0.035147500000000005,0.00858196
242,V,0,0.0149,0.11599999999999999,0.14493499999999998,0.1698,0.023121347400000002,0.0398125812,0.0,0.1409,0.212403,0.18138949573040009,0.0424798,0.0389657,0.0104961
243,Y,0,0.0168,0.134,0.137348,0.1635,0.026584589900000004,0.0535130272,0.0,0.1346,0.237736,0.17785175517201424,0.042628,0.0496414,0.013595300000000001
244,D,0,0.0199,0.13699999999999998,0.20939499999999997,0.2209,0.030521655,0.0668276922,0.0,0.1257,0.26116100000000003,0.1705777496099472,0.04294969999999999,0.0702103,0.0176916
245,N,0,0.0231,0.162,0.129801,0.1456,0.0336835377,0.0804568867,0.0,0.1142,0.31563800000000003,0.16633624583482742,0.0433101,0.0969685,0.0216322
246,T,0,0.0257,0.19699999999999998,0.069024,0.0789,0.043879987800000006,0.09667234640000001,0.0,0.1026,0.34979899999999997,0.16050049848854542,0.0441576,0.11839300000000001,0.024043099999999998
247,R,0,0.027,0.22699999999999998,0.109221,0.1088,0.053599043,0.1069343178,0.0,0.0918,0.361867,0.15770625323057175,0.04386369999999999,0.129383,0.0248703
248,D,0,0.0264,0.24,0.15826500000000002,0.1456,0.0906901407,0.1844152084,0.0,0.0828,0.392524,0.1625559963285923,0.043952099999999994,0.121075,0.022732299999999997
249,E,0,0.0239,0.223,0.090864,0.0832,0.1229538902,0.2442608028,0.0,0.0736,0.411583,0.17027124762535095,0.0440505,0.0982273,0.0196372
250,S,0,0.0204,0.222,0.122885,0.1041,0.16642895060000001,0.2351753106,8e-10,0.0657,0.371668,0.1714319996535778,0.0441693,0.0722283,0.0167075
251,Y,0,0.0169,0.209,0.122885,0.0935,0.2239789205,0.2840134186,0.1111104667,0.0608,0.359004,0.16709425672888756,0.0444052,0.053188400000000004,0.0144626
252,L,0,0.0144,0.175,0.137348,0.106,0.2661829485,0.2873594833,0.1111104667,0.0588,0.335671,0.1657002493739128,0.0443805,0.04397519999999999,0.0126485
253,R,0,0.0133,0.142,0.125101,0.0884,0.310117814,0.3000101337,0.1111104667,0.0578,0.287615,0.16065950132906434,0.044445599999999995,0.0396224,0.0112602
254,S,0,0.0123,0.122,0.142424,0.0909,0.3536781103,0.3216338627,0.1111104667,0.057,0.240875,0.16718250140547752,0.044567,0.037234699999999996,0.0101185
255,I,0,0.0116,0.115,0.132295,0.0858,0.3925977226,0.3156942676,0.1111104667,0.0563,0.217964,0.1618212442845106,0.044557,0.0354361,0.0093802
256,I,0,0.0112,0.095,0.071867,0.0478,0.3913259862,0.3168279217,0.1111104667,0.0558,0.188703,0.1596637535840273,0.044837699999999994,0.0368291,0.0088289
257,Q,0,0.0111,0.07200000000000001,0.069024,0.0478,0.356183229,0.2635339538,0.1111104667,0.055,0.159839,0.162299744784832,0.045099900000000005,0.0403335,0.008492200000000002
258,P,0,0.0105,0.062,0.069024,0.049,0.3257492627,0.2632285579,0.1111104667,0.0539,0.15010199999999999,0.15997200086712834,0.0451612,0.0437265,0.00807729
259,L,0,0.0098,0.061,0.035586,0.0259,0.3050937657,0.2667109825,0.1111104659,0.0524,0.138531,0.15529275126755238,0.0451055,0.041485,0.00776691
260,E,0,0.0097,0.052000000000000005,0.022306,0.0137,0.2507991728,0.2555846881,0.0,0.0502,0.11786300000000001,0.1523292465135455,0.0453936,0.0434469,0.00742043
261,T,0,0.0094,0.048,0.015694,0.0082,0.20848900469999998,0.2488201076,0.0646553797,0.0481,0.10396300000000001,0.1543669942766428,0.0453885,0.0408631,0.00716466
262,L,0,0.0088,0.045,0.025315999999999998,0.0131,0.16328734109999998,0.26381558920000003,0.1711666649,0.0471,0.09554,0.1580864954739809,0.0456221,0.0347382,0.00702109
263,L,0,0.0086,0.044000000000000004,0.047319,0.0279,0.1218898971,0.2313594318,0.1711666649,0.0475,0.083497,0.1601592544466257,0.0458145,0.031973400000000006,0.00693594
264,V,0,0.0087,0.043,0.047319,0.0297,0.08132354559999999,0.2273858529,0.1711666649,0.0486,0.07442,0.15865975245833394,0.04604,0.0307603,0.0069481000000000005
265,G,0,0.0089,0.045,0.038858,0.0212,0.0756085613,0.2163813757,0.1711666649,0.0492,0.091128,0.16152199357748032,0.046312099999999995,0.0333971,0.00702944
266,Y,0,0.0087,0.052000000000000005,0.047319,0.0231,0.0731397402,0.19202292199999998,0.1711666649,0.0496,0.10490799999999999,0.1672937572002411,0.0466042,0.0308901,0.00716105
267,K,0,0.0091,0.055,0.09288099999999999,0.0414,0.067960422,0.132472729,0.1711666649,0.05,0.11099200000000001,0.17048599384725094,0.046976300000000006,0.0310539,0.00733169
268,R,0,0.0095,0.059000000000000004,0.073402,0.0308,0.0415679433,0.11237772019999999,0.1711666649,0.0506,0.12215,0.16933074593544006,0.047201400000000004,0.029376099999999995,0.00752194
269,I,0,0.01,0.07400000000000001,0.040537000000000004,0.0141,0.0343863091,0.06077680480000001,0.1711666649,0.0513,0.150545,0.17467975616455078,0.047610400000000004,0.029113999999999998,0.00774977
270,V,0,0.0108,0.081,0.043307,0.0179,0.0295546848,0.050494875,0.10651128509999999,0.0521,0.17294500000000002,0.16929125227034092,0.0482055,0.0316833,0.00811276
271,V,0,0.0122,0.086,0.023087,0.0086,0.0236987154,0.0095336407,0.0,0.0536,0.187331,0.17036325111985207,0.048643599999999995,0.0370087,0.00856453
272,K,0,0.0137,0.077,0.021816,0.0087,0.0140249433,0.00671796,0.0,0.056,0.202746,0.17193999513983727,0.0491595,0.0478681,0.00904845
273,D,0,0.0148,0.079,0.030003,0.0124,0.0066563223,0.0040864631,0.0,0.0593,0.207008,0.18769824877381325,0.0495514,0.0543716,0.00927897
274,S,0,0.0153,0.073,0.050641000000000005,0.0218,0.005379785799999999,0.006341975,0.0,0.0629,0.187525,0.1834770031273365,0.0502651,0.0557429,0.00931788
275,A,0,0.0146,0.065,0.046336,0.0173,0.0054839397,0.00639177,0.0,0.0664,0.170271,0.1824515014886856,0.0505735,0.0505872,0.00917034
276,V,0,0.0134,0.053,0.036378,0.0128,0.006763210600000001,0.006391771,0.0,0.0697,0.15326099999999998,0.19014500454068184,0.0510153,0.04251780000000001,0.00886609
277,N,0,0.0122,0.044000000000000004,0.037156,0.0109,0.0076707151,0.006391770400000001,0.0,0.0739,0.132574,0.18589499592781067,0.0514249,0.0360519,0.00842438
278,A,0,0.0108,0.037000000000000005,0.045351999999999996,0.0137,0.0100719082,0.00639177,0.0,0.0789,0.112831,0.17705625295639038,0.051974,0.031209300000000002,0.00786086
279,V,0,0.0098,0.035,0.044297,0.0131,0.010657904199999998,0.0063917693999999995,0.0,0.0838,0.103432,0.17503799870610234,0.05215,0.029234500000000004,0.00739088
280,C,0,0.0094,0.033,0.048327999999999996,0.0131,0.0131524881,0.0063917692,0.0,0.0881,0.089137,0.1727062426507473,0.052404599999999996,0.0313701,0.00714814
281,Y,0,0.0089,0.032,0.043307,0.0109,0.0241049426,0.0063917683,0.0,0.092,0.0814,0.17067074216902256,0.0529928,0.0340496,0.00694537
282,G,0,0.0087,0.032,0.067594,0.0173,0.0349424005,0.0027207896999999997,0.0,0.096,0.07750599999999999,0.17303399369120598,0.0535289,0.0393467,0.00690185
283,A,0,0.0085,0.034,0.038858,0.0086,0.0437907607,4.9818900000000005e-05,0.0,0.1002,0.081051,0.1727210059762001,0.05411669999999999,0.040269599999999996,0.00691439
284,K,0,0.0087,0.035,0.039760000000000004,0.0086,0.06318595860000001,1.1e-09,0.0,0.1048,0.078317,0.16953374817967415,0.055372300000000006,0.0393071,0.0070212
285,L,0,0.0087,0.037000000000000005,0.043307,0.0094,0.0769421393,1.609e-07,0.0,0.1092,0.078693,0.16522275470197198,0.0557905,0.036700300000000005,0.00725117
286,M,0,0.0087,0.04,0.05306,0.0128,0.0775823932,1.6469999999999999e-07,0.0,0.1131,0.093916,0.17308075353503227,0.0561794,0.035593099999999996,0.00765643
287,I,0,0.0092,0.044000000000000004,0.046336,0.0116,0.0774307132,5.4596e-06,0.0,0.1162,0.109242,0.17885025218129158,0.0569641,0.040367099999999996,0.00833782
288,P,0,0.0098,0.049,0.047319,0.0131,0.0997541806,0.0305614865,0.0,0.1196,0.11511099999999999,0.1773655079305172,0.0580456,0.0492351,0.00932006
289,G,0,0.0104,0.061,0.034884,0.0087,0.11400527,0.03878799,0.0,0.1242,0.135882,0.17939625307917595,0.0585499,0.0568881,0.0107443
290,L,0,0.0108,0.071,0.030611000000000003,0.0083,0.1169900875,0.0388465974,0.0,0.1296,0.153337,0.17173149809241295,0.059602300000000004,0.0566873,0.012804399999999999
291,L,0,0.0117,0.069,0.056825,0.0137,0.1365291943,0.052583666900000006,2.8151799999999997e-05,0.1358,0.161005,0.17066599614918232,0.0605396,0.0523251,0.015635299999999998
292,R,0,0.0129,0.069,0.10699700000000001,0.0304,0.1585428841,0.10535083320000001,2.81996e-05,0.1423,0.181357,0.17438875138759613,0.061305399999999996,0.0530196,0.0191036
293,Y,0,0.0135,0.08,0.06463200000000001,0.015,0.16956571980000001,0.14709235,2.81996e-05,0.1495,0.242248,0.1828092448413372,0.0623703,0.0576183,0.0213972
294,E,0,0.0145,0.077,0.055536,0.0124,0.1940464505,0.1471747695,0.0091840015,0.1569,0.264494,0.1852564960718155,0.0639918,0.06756960000000001,0.021628799999999997
295,E,0,0.0152,0.077,0.035586,0.0078,0.2014175714,0.151640677,0.0091840015,0.1639,0.26755300000000004,0.17976124957203865,0.0653566,0.0676438,0.018554400000000002
296,G,0,0.0148,0.08199999999999999,0.035586,0.0079,0.20805392739999998,0.1654028781,0.0091840015,0.1706,0.27131700000000003,0.17659875005483627,0.06575399999999999,0.0676595,0.0158219
297,I,0,0.0137,0.086,0.048327999999999996,0.0099,0.1951088528,0.1365424546,0.0091840015,0.1773,0.24501199999999998,0.17273125424981114,0.0669672,0.0596021,0.0134181
298,E,0,0.0127,0.08199999999999999,0.08883200000000001,0.0231,0.1919945189,0.1298771356,0.0091840015,0.1846,0.188041,0.17056825198233128,0.0685803,0.053196600000000004,0.0120498
299,L,0,0.0112,0.08,0.071867,0.0167,0.18052500059999999,0.1374380255,0.0091840015,0.1921,0.161832,0.1792455054819584,0.0690512,0.0462348,0.0110464
300,Y,0,0.0101,0.075,0.073402,0.0173,0.1818257374,0.1424639499,0.0091558497,0.1991,0.149037,0.17858349904417992,0.06980360000000001,0.0391837,0.0102897
301,D,0,0.0097,0.063,0.127496,0.0395,0.1805396107,0.10633306320000001,0.0091558019,0.205,0.12491400000000001,0.17870549485087395,0.0710179,0.034969099999999996,0.00960435
302,E,0,0.0093,0.059000000000000004,0.17016099999999998,0.0542,0.18028547,0.0762490112,0.0091558019,0.2091,0.112122,0.18135949969291687,0.072564,0.029939499999999997,0.00917468
303,I,0,0.009,0.059000000000000004,0.11370999999999999,0.0316,0.1626766526,0.0842026805,0.0,0.212,0.10915899999999999,0.174197006970644,0.07354060000000001,0.0284089,0.00877594
304,V,0,0.0092,0.057,0.16108699999999998,0.0464,0.1831772179,0.0845145781,0.0,0.2139,0.092192,0.17285000160336494,0.0756119,0.0295476,0.00852444
305,L,0,0.01,0.061,0.11148499999999999,0.0268,0.1901167414,0.0728141373,0.0,0.2168,0.091276,0.1764267571270466,0.07749969999999999,0.034574099999999997,0.00834967
306,I,0,0.0113,0.07400000000000001,0.08883200000000001,0.0173,0.20515173879999998,0.0734060651,0.0,0.2203,0.110431,0.17462024092674255,0.0791925,0.0449715,0.0083851
307,T,0,0.0131,0.099,0.056825,0.0094,0.2409644295,0.0921899283,0.0,0.2242,0.13854,0.17107024788856506,0.08221310000000001,0.06082180000000001,0.00850087
308,T,0,0.0155,0.114,0.083462,0.015,0.2552067159,0.10565897070000001,0.0,0.2267,0.14915899999999999,0.16649374924600124,0.0849029,0.0805275,0.00871548
309,K,0,0.0173,0.127,0.079919,0.0128,0.2330151945,0.1504385744,0.0,0.228,0.173977,0.16239050589501858,0.0874443,0.097313,0.00890659
310,G,0,0.0178,0.133,0.10699700000000001,0.02,0.2143409025,0.1677345164,0.0,0.2285,0.18671500000000002,0.15778099931776526,0.0898172,0.100119,0.00907233
311,E,0,0.0172,0.133,0.17016099999999998,0.0405,0.19303839820000002,0.2157384884,0.0,0.2288,0.18343800000000002,0.15388049837201834,0.0909435,0.0833456,0.00910619
312,A,0,0.0153,0.11800000000000001,0.164327,0.035,0.1890449641,0.2251972716,0.0,0.2282,0.176628,0.1552139986306429,0.0929729,0.067664,0.00908154
313,I,0,0.0138,0.1,0.11148499999999999,0.0182,0.19974744789999999,0.23762524640000002,9e-10,0.2274,0.18020999999999998,0.15704825520515442,0.0951005,0.05572230000000001,0.00913736
314,A,0,0.0127,0.091,0.185198,0.0395,0.19499143239999997,0.2435064539,9e-10,0.2258,0.16758699999999999,0.1544934967532754,0.09719169999999999,0.052248300000000004,0.00941529
315,V,0,0.0124,0.09,0.17593,0.035,0.19937102690000003,0.2486006754,9e-10,0.2236,0.16189,0.15141775645315647,0.099235,0.0517861,0.00980662
316,A,0,0.0123,0.08900000000000001,0.222385,0.049,0.1815826102,0.23320366010000002,9e-10,0.2211,0.156774,0.1505907503888011,0.10068200000000001,0.053361900000000004,0.010512200000000001
317,I,0,0.0128,0.08900000000000001,0.30533000000000005,0.0909,0.1965417666,0.221100496,9e-10,0.2187,0.145485,0.1511042471975088,0.10353399999999999,0.057083400000000006,0.011079299999999999
318,A,0,0.0137,0.092,0.23283800000000002,0.0542,0.1880662118,0.1665398084,9e-10,0.216,0.148365,0.1551812430843711,0.107609,0.06509259999999999,0.011768
319,Q,0,0.0147,0.085,0.236433,0.0567,0.1768278625,0.1469166305,9e-10,0.2124,0.16181199999999998,0.15848075598478314,0.11238499999999998,0.0726119,0.0125542
320,M,0,0.0155,0.085,0.25031,0.0607,0.1701821509,0.1019713734,0.032801017200000004,0.2076,0.177347,0.1644115038216114,0.115695,0.0844574,0.0136121
321,S,0,0.0168,0.078,0.25031,0.0607,0.15886035699999998,0.09889519949999999,0.032801017200000004,0.2024,0.20878400000000003,0.1700232420116663,0.12062200000000001,0.096885,0.0146713
322,T,0,0.0187,0.08199999999999999,0.185198,0.0376,0.1253254874,0.0816894158,0.0328010163,0.1973,0.236933,0.17342974245548248,0.123669,0.098209,0.0157832
323,V,0,0.0205,0.095,0.16108699999999998,0.0327,0.11740769949999999,0.073741153,0.0328010163,0.1929,0.263353,0.17770249769091606,0.12645699999999999,0.09443710000000001,0.016966099999999998
324,D,0,0.0227,0.10400000000000001,0.20939499999999997,0.0464,0.0939174454,0.0663594004,0.0328010163,0.1893,0.27478400000000003,0.18071824684739116,0.13201500000000002,0.0948697,0.018277500000000002
325,L,0,0.0254,0.126,0.23283800000000002,0.0607,0.0631345793,0.0614113679,0.0328010163,0.1862,0.29386100000000004,0.1866677515208721,0.1343,0.0933418,0.0195899
326,A,0,0.0281,0.121,0.23283800000000002,0.0643,0.031819469100000004,0.0524259924,0.0328010163,0.1837,0.308263,0.19223124161362648,0.14005599999999999,0.09678889999999998,0.021064
327,S,0,0.0307,0.125,0.24704099999999998,0.0858,0.0296146477,0.043444082300000006,0.0328010163,0.1827,0.298933,0.19038275629282,0.145831,0.106029,0.022722799999999998
328,C,0,0.032,0.138,0.318242,0.1416,0.036021454700000004,0.0291350387,0.0328010163,0.1827,0.27720500000000003,0.18357349559664726,0.149069,0.12475699999999999,0.024337599999999997
329,D,0,0.0326,0.159,0.278302,0.1117,0.043548993,0.014418858799999998,0.0,0.1833,0.27568899999999996,0.17576799914240834,0.15689,0.142702,0.025896
330,H,0,0.0324,0.196,0.200174,0.0744,0.050739930999999995,0.0,0.0,0.1843,0.249079,0.17276599630713466,0.160313,0.150573,0.027360000000000002
331,G,0,0.0315,0.22,0.20939499999999997,0.0789,0.0536156837,2e-10,0.0,0.1877,0.21012600000000003,0.17334450036287308,0.165304,0.159885,0.0285457
332,V,0,0.0287,0.225,0.21930100000000002,0.0789,0.0602512237,2e-10,0.0,0.1925,0.200626,0.17386750504374504,0.173156,0.138679,0.029881
333,V,0,0.0277,0.228,0.20939499999999997,0.0858,0.0697699234,2e-10,0.0,0.1993,0.188723,0.16647449880838394,0.175896,0.124386,0.031061099999999998
334,A,0,0.0271,0.235,0.278302,0.1322,0.08875565939999999,2e-10,0.0,0.2071,0.181571,0.16065975278615952,0.183497,0.11121500000000001,0.032318
335,S,0,0.0263,0.249,0.20637600000000003,0.0909,0.1581885431,4.088e-07,0.0,0.2163,0.195822,0.16036649607121944,0.190834,0.104806,0.03319369999999999
336,V,0,0.0255,0.261,0.20637600000000003,0.1018,0.2571035203,4.094e-07,0.0,0.225,0.194241,0.15431325417011976,0.198173,0.099973,0.0346224
337,K,0,0.0266,0.233,0.26085,0.1416,0.3513250555,4.1439999999999995e-07,0.0,0.234,0.18749000000000002,0.1482030050829053,0.203315,0.09924580000000001,0.0361498
338,R,0,0.0274,0.21600000000000003,0.25406,0.1416,0.4398485061,4.3165e-06,0.0,0.2446,0.184909,0.14611875172704458,0.208796,0.0991884,0.0379971
339,C,0,0.0281,0.214,0.318242,0.2167,0.5275016782,7.3617999999999995e-06,0.0,0.2577,0.1877,0.14946400467306376,0.21363200000000002,0.10380999999999999,0.0399077
340,I,0,0.0299,0.22399999999999998,0.225814,0.1416,0.6222155187,3.61534e-05,0.0,0.2721,0.194986,0.15799100510776046,0.221673,0.118072,0.042630699999999994
341,M,0,0.032,0.20199999999999999,0.21930100000000002,0.1456,0.7157871631,0.0046360049,0.0,0.2883,0.192984,0.16774524934589866,0.232614,0.140738,0.0459272
342,E,0,0.0371,0.183,0.16708699999999999,0.106,0.8026643072,0.0146898952,0.0,0.3043,0.213916,0.17449700459837916,0.245126,0.171062,0.0497449
343,R,0,0.0422,0.18100000000000002,0.216401,0.1456,0.8862381068999999,0.0211872256,0.0,0.3196,0.22425799999999999,0.1824447512626648,0.252235,0.19808299999999998,0.05323390000000001
344,D,0,0.048,0.191,0.298791,0.2209,0.9198970029000001,0.028895045299999998,0.0,0.3341,0.22186399999999998,0.1879970021545887,0.261368,0.226665,0.057360900000000006
345,L,0,0.0546,0.21,0.27150599999999997,0.20800000000000002,0.9121273809999999,0.0338206283,0.0,0.3512,0.213273,0.18910475447773933,0.264556,0.253096,0.061472900000000004
346,Y,0,0.0617,0.21,0.25406,0.1844,0.9197172845999999,0.11021288470000001,0.0,0.37,0.236012,0.20170025527477264,0.269879,0.276971,0.067343
347,P,0,0.0747,0.18899999999999997,0.311707,0.2558,0.9303832265,0.19117995699999998,0.0,0.3899,0.239355,0.21063049882650373,0.2779,0.303831,0.07483569999999999
348,R,0,0.0907,0.187,0.31487,0.2558,0.9392482442,0.27121772969999997,0.0,0.4091,0.264778,0.212358757853508,0.279968,0.330366,0.0865225
349,R,0,0.109,0.19,0.308712,0.2558,0.9441324698000001,0.35086844590000005,0.0,0.4294,0.29129499999999997,0.21098750829696652,0.28867600000000004,0.359883,0.0994346
350,W,0,0.1335,0.2,0.366687,0.3456,0.9489456113,0.3930065836,0.0,0.4504,0.29982,0.2139577493071556,0.29273499999999997,0.39760300000000004,0.11719700000000001
351,G,1,0.1656,0.19899999999999998,0.44408100000000006,0.4245,0.9547102255,0.3922389226,0.0,0.4718,0.320022,0.317915752530098,0.29835500000000004,0.43433599999999994,0.142992
352,L,1,0.199,0.204,0.454136,0.4282,0.9611631815999999,0.4927180479,0.0,0.4932,0.322799,0.3343687504529953,0.302392,0.45815900000000004,0.168977
353,G,1,0.2403,0.214,0.43303400000000003,0.4282,0.9685438014,0.5961209279999999,4.1383e-06,0.5134,0.372077,0.3381625115871429,0.307822,0.464704,0.19778900000000002
354,P,1,0.2786,0.239,0.418646,0.3992,0.9873354973999999,0.7023064481999999,0.0423885845,0.5318,0.433651,0.3282999992370605,0.31368,0.447137,0.22385700000000003
355,V,1,0.3141,0.29,0.41485600000000006,0.3992,0.9830638315000001,0.7370252556,0.0423885845,0.5488,0.48328000000000004,0.3258429914712906,0.316864,0.423961,0.251308
356,A,1,0.3448,0.317,0.480142,0.4651,0.9704706137000001,0.7671653770999999,0.0423885845,0.5654,0.539954,0.3366205096244812,0.32163600000000003,0.392004,0.287108
357,Q,1,0.3757,0.35200000000000004,0.545602,0.5331,0.9438929798000001,0.7982356681999999,0.0423885845,0.5829,0.58716,0.337785005569458,0.326162,0.372724,0.323402
358,K,1,0.4021,0.40399999999999997,0.454136,0.46,0.9185506547,0.8296672672,0.0423885845,0.5994,0.636107,0.34054750204086304,0.33155,0.35335900000000003,0.36446799999999996
359,K,1,0.4223,0.428,0.46524099999999996,0.4703,0.9078128590000001,0.8940403879000001,0.0423885845,0.615,0.676959,0.3533817380666733,0.332444,0.34134699999999996,0.39852600000000005
