DP02055,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
360,K,1,0.4363,0.436,0.458154,0.46,0.8941290153,0.9958652697,0.0423885845,0.6289,0.700924,0.351914256811142,0.336754,0.3414,0.420766
361,Q,1,0.4435,0.452,0.480142,0.4825,0.8740543808,0.9999999245000001,0.0423885845,0.6418,0.7061649999999999,0.337613508105278,0.341719,0.350953,0.43253800000000003
362,M,1,0.4528,0.486,0.480142,0.4967,0.8556073589000001,0.9999999271,0.0423844462,0.6532,0.7181069999999999,0.33047550916671753,0.346416,0.366616,0.44260900000000003
363,K,1,0.4515,0.48200000000000004,0.545602,0.5549,0.8375358195999999,0.9999999342,0.0,0.6637,0.704522,0.3259984999895096,0.349231,0.392058,0.469606
364,A,1,0.4495,0.44,0.497853,0.5173,0.8238414503,0.9999999748,0.0,0.673,0.705044,0.33231425285339355,0.35071599999999997,0.42577299999999996,0.490199
365,D,1,0.4402,0.4,0.48306800000000005,0.5043,0.8193149885,0.9999999895999999,0.0,0.6814,0.707088,0.3428967595100403,0.353025,0.462426,0.48542799999999997
366,G,1,0.4295,0.363,0.541878,0.5514,0.8020579340999999,0.99999999,0.0,0.6889,0.703045,0.3435087502002716,0.353982,0.539358,0.489388
367,K,1,0.4054,0.33,0.575842,0.5802,0.7815863118,0.9999999937,0.0,0.6963,0.704529,0.338360995054245,0.356572,0.617512,0.486433
368,L,1,0.3784,0.35100000000000003,0.570702,0.5667,0.711229538,0.9544856919,0.0,0.7029,0.7051069999999999,0.33113349974155426,0.358583,0.656846,0.477206
369,D,1,0.3582,0.344,0.622677,0.5941,0.6831807612,0.9198603406999999,0.0,0.7084,0.699066,0.33307574689388275,0.361977,0.648783,0.487637
370,K,1,0.344,0.322,0.63748,0.59,0.6597250435,0.8818793802,0.0,0.7122,0.710965,0.3715315014123917,0.362658,0.607793,0.49055200000000004
371,Y,1,0.3348,0.302,0.6661050000000001,0.5992,0.6346230279,0.8524886105,0.0,0.7155,0.737549,0.3734015077352524,0.364628,0.6075510000000001,0.49992600000000004
372,G,1,0.3402,0.282,0.56648,0.5296,0.5666530675,0.7429154437000001,0.0,0.7178,0.7453390000000001,0.37168624997138977,0.367956,0.618445,0.517862
373,R,1,0.3441,0.304,0.570702,0.5374,0.4958245893,0.6378000304,0.0,0.7215,0.7499359999999999,0.3706127554178238,0.370504,0.638738,0.533143
374,V,1,0.3455,0.337,0.570702,0.5253,0.4076037105,0.5281567803,0.0,0.7268,0.764633,0.3703014999628067,0.374212,0.6523260000000001,0.557031
375,N,1,0.3588,0.391,0.59508,0.5549,0.3460978403,0.4170488532,0.0,0.7327,0.7778390000000001,0.35804276168346405,0.37796599999999997,0.681176,0.6058939999999999
376,E,1,0.3729,0.418,0.517562,0.5084,0.287806538,0.3059377453,0.0,0.736,0.799039,0.3531715124845505,0.38245500000000004,0.705278,0.650929
377,N,1,0.3806,0.46799999999999997,0.480142,0.4781,0.26565911649999996,0.24034093969999998,0.0,0.7375,0.813503,0.3547179996967316,0.386808,0.732842,0.689002
378,T,1,0.376,0.489,0.521092,0.5084,0.24178451280000002,0.1638557648,0.0,0.739,0.8241860000000001,0.3501745015382767,0.389927,0.726282,0.709645
379,P,1,0.368,0.488,0.5341670000000001,0.5331,0.2141971193,0.0907256939,0.0,0.7415,0.834201,0.34926174581050873,0.39313400000000004,0.71001,0.7176560000000001
380,E,1,0.3616,0.526,0.529623,0.5374,0.157544085,0.0090217852,0.0,0.7444,0.8435010000000001,0.3442109972238541,0.397829,0.678634,0.710386
381,Q,1,0.3506,0.59,0.5576909999999999,0.5412,0.14782759210000002,0.008468396,0.0,0.7475,0.85535,0.32040150463581085,0.402136,0.641339,0.7040930000000001
382,W,1,0.3402,0.64,0.632174,0.5941,0.1416180091,0.0033111297999999997,0.0,0.7514,0.8630180000000001,0.3091687560081482,0.407327,0.614815,0.696707
383,K,1,0.3382,0.593,0.626927,0.5941,0.1507863143,0.0051559738,0.0,0.7559,0.8726950000000001,0.3155887573957443,0.412103,0.630239,0.702128
384,K,1,0.3431,0.625,0.642678,0.6035,0.1635543605,0.053700835700000005,0.0,0.7618,0.8816280000000001,0.3449067622423172,0.416249,0.623027,0.700187
385,E,1,0.3482,0.665,0.7035779999999999,0.6442,0.1804877114,0.1164457784,0.0,0.7686,0.891648,0.3448520004749298,0.420203,0.626904,0.705062
386,Y,1,0.3603,0.7240000000000001,0.685117,0.6334,0.19103969269999999,0.19589477239999997,0.0,0.7756,0.9041129999999999,0.3434717506170273,0.42618999999999996,0.6321760000000001,0.710646
387,V,1,0.3897,0.7170000000000001,0.685117,0.6374,0.16395690710000002,0.2753317067,0.0,0.7819,0.9108280000000001,0.34683749079704285,0.42805,0.6880109999999999,0.726167
388,P,1,0.4418,0.695,0.6711689999999999,0.6293,0.1397110849,0.3563067618,0.0,0.7871,0.915902,0.3585297465324402,0.432249,0.748061,0.753538
389,L,1,0.497,0.71,0.675549,0.6374,0.1488130282,0.4592144711,0.0002301587,0.7923,0.923266,0.3656097501516342,0.436462,0.828882,0.784248
390,D,1,0.5749,0.706,0.648219,0.6174,0.1940187612,0.5646597216,0.0002488725,0.7978,0.9301809999999999,0.36906075477600103,0.442338,0.878508,0.810253
391,N,1,0.656,0.7340000000000001,0.642678,0.6293,0.2701219687,0.6693258188,0.021618021499999997,0.8038,0.9355040000000001,0.36926624178886414,0.445007,0.919781,0.820152
392,A,1,0.7263,0.738,0.626927,0.6174,0.3468078375,0.772560237,0.026101392200000004,0.8099,0.943635,0.3717717528343201,0.45031400000000005,0.944845,0.840161
393,E,1,0.7833,0.727,0.707965,0.6474,0.4335084381,0.8308714226,0.11648456289999999,0.8156,0.9491959999999999,0.3739570081233978,0.45598900000000003,0.963217,0.867384
394,Q,1,0.8271,0.733,0.716283,0.6681,0.5197756847999999,0.8750464277,0.1818114751,0.8211,0.9538200000000001,0.373430997133255,0.460739,0.9715790000000001,0.8828
395,S,0,0.8573,0.745,0.724957,0.6789,0.6124169951,0.9023799754,0.2787878667,0.8268,0.958628,0.3748767524957657,0.46618699999999996,0.9782350000000001,0.8953
396,T,0,0.878,0.7609999999999999,0.716283,0.6789,0.7036969779000001,0.9292512367,0.3703163218,0.8332,0.963297,0.3757847547531128,0.47114799999999996,0.9829950000000001,0.9037719999999999
397,S,0,0.892,0.777,0.784345,0.7232,0.7772443809999999,0.9546107914,0.45846926990000003,0.8401,0.9679610000000001,0.3778782486915589,0.477274,0.9843459999999999,0.9102530000000001
398,S,0,0.9011,0.7609999999999999,0.81615,0.754,0.8458319104,0.9559048396,0.5447979428,0.847,0.973239,0.3787949979305267,0.48258900000000005,0.9846809999999999,0.916366
399,S,0,0.907,0.74,0.81615,0.7573,0.8324115023,0.9393389402,0.6148261623,0.8537,0.97721,0.3789930045604706,0.487809,0.9830260000000001,0.921791
400,Q,0,0.9109,0.748,0.849326,0.7501,0.7880240048,0.8430994985,0.6737814458,0.8599,0.981065,0.3793694972991944,0.49483299999999997,0.981733,0.9226139999999999
401,E,0,0.9144,0.737,0.837511,0.7111,0.7535988404999999,0.7410606490999999,0.7491394270999999,0.8659,0.984419,0.3797132521867752,0.5011369999999999,0.9799399999999999,0.9272870000000001
402,T,0,0.9177,0.6940000000000001,0.8197620000000001,0.7034,0.7055592034999999,0.6349186249000001,0.7495955578,0.8721,0.9875309999999999,0.3801885098218918,0.504931,0.9774649999999999,0.929385
403,K,0,0.9191,0.593,0.81615,0.6906,0.6441341894,0.5279988522,0.7778763978000001,0.878,0.989715,0.3805252462625504,0.5129819999999999,0.974935,0.9313899999999999
404,E,0,0.9213,0.5760000000000001,0.8124939999999999,0.6906,0.5695451514000001,0.4213909885,0.7736830042,0.8831,0.991771,0.37920424342155457,0.518544,0.9733790000000001,0.9308120000000001
405,T,0,0.9239,0.574,0.805026,0.687,0.47485930439999996,0.3228986283,0.6822008062,0.8877,0.992975,0.37804050743579865,0.5235920000000001,0.9713719999999999,0.9329879999999999
406,E,0,0.9253,0.537,0.805026,0.687,0.3983214545,0.2165695162,0.5940478581,0.8925,0.9939110000000001,0.376207247376442,0.531097,0.9691120000000001,0.931514
407,E,0,0.9274,0.47600000000000003,0.779859,0.687,0.31999073510000003,0.132209427,0.5075739040999999,0.8979,0.994764,0.3773234933614731,0.5373220000000001,0.967698,0.929782
408,E,0,0.9284,0.45799999999999996,0.73685,0.6789,0.2836554322,0.1374106319,0.5318835279999999,0.9037,0.9954149999999999,0.3777760118246079,0.5437810000000001,0.9645469999999999,0.923692
409,P,0,0.9289,0.451,0.720929,0.6557,0.24732012920000002,0.2390596931,0.5459835901,0.9092,0.9957860000000001,0.37856125831604,0.546171,0.9621069999999999,0.920326
410,K,0,0.9288,0.428,0.712013,0.6557,0.2204652648,0.3445481004,0.5605494217,0.9143,0.9960190000000001,0.3790289908647537,0.5556220000000001,0.9563280000000001,0.9113040000000001
411,K,0,0.9273,0.40700000000000003,0.6661050000000001,0.6293,0.17416762859999999,0.4531272007,0.5636265272,0.9179,0.9961760000000001,0.3766430020332336,0.560448,0.947082,0.907091
412,A,0,0.926,0.406,0.661982,0.6174,0.1410137359,0.5542581824,0.5645191222,0.921,0.996294,0.372708261013031,0.564609,0.929998,0.895083
413,K,0,0.9231,0.42100000000000004,0.657645,0.6079,0.121023867,0.6519933272999999,0.5681621101,0.9228,0.996559,0.3742422610521317,0.569621,0.9074629999999999,0.8922950000000001
414,E,0,0.9202,0.431,0.661982,0.6255,0.1179984713,0.7456964011,0.6792269640999999,0.9236,0.996983,0.3770982474088669,0.571847,0.8870530000000001,0.867291
415,D,0,0.9162,0.44799999999999995,0.6530630000000001,0.5941,0.1224276321,0.8516895,0.7749128775,0.9233,0.997315,0.3773422390222549,0.573863,0.864556,0.86706
416,S,0,0.9112,0.47600000000000003,0.648219,0.59,0.12189022570000001,0.9303828026000001,0.8859391111,0.923,0.997603,0.3773355036973953,0.57831,0.8392350000000001,0.838772
417,L,0,0.9032,0.488,0.642678,0.5667,0.1239063778,0.8514422908,0.9026885399,0.9225,0.998218,0.3778225034475327,0.5840850000000001,0.7677390000000001,0.829435
418,I,0,0.8956,0.484,0.6135729999999999,0.5473,0.1598037567,0.7405288749,0.9034278833,0.9223,0.9987229999999999,0.3784277439117432,0.58822,0.702256,0.805663
419,K,0,0.8923,0.465,0.608892,0.5173,0.18480451809999998,0.6305322409,0.908410389,0.9219,0.998943,0.37842899560928345,0.594072,0.6710520000000001,0.816312
420,E,0,0.8928,0.488,0.553315,0.4703,0.22924805129999998,0.5212408193,0.9256050931,0.9217,0.9991469999999999,0.3775515109300613,0.598395,0.676103,0.80943
421,V,0,0.897,0.49700000000000005,0.56648,0.4918,0.23665482570000002,0.42049094929999997,0.942215857,0.921,0.999345,0.3771247416734696,0.603578,0.687681,0.825908
422,E,0,0.9031,0.516,0.575842,0.5126,0.2371428975,0.3244043974,0.9520956692,0.9202,0.9995360000000001,0.3751920014619827,0.6106550000000001,0.737805,0.8326469999999999
423,T,0,0.9105,0.542,0.5854060000000001,0.5173,0.2434818063,0.3143076224,0.8409845579999999,0.9191,0.999606,0.37549950182437897,0.61655,0.7866770000000001,0.8401860000000001
424,E,0,0.9158,0.551,0.5854060000000001,0.5253,0.29427071850000003,0.3063562199,0.7452986446,0.9179,0.999677,0.3778907507658005,0.623113,0.828017,0.85514
425,K,0,0.9216,0.542,0.5806899999999999,0.5043,0.336974485,0.313185073,0.7285634692,0.9168,0.999743,0.3790619969367981,0.628584,0.8511110000000001,0.855748
426,E,0,0.9263,0.522,0.56648,0.4781,0.3771246931,0.4025530187,0.7111804414,0.916,0.999775,0.37883299589157104,0.633969,0.8704360000000001,0.8533729999999999
427,E,0,0.9308,0.536,0.549308,0.46,0.44058663020000005,0.5099824878,0.6531733436,0.9149,0.999808,0.3778735101222992,0.639649,0.889803,0.8658680000000001
428,V,0,0.9345,0.5770000000000001,0.570702,0.442,0.4966203174,0.6177025393,0.6007933132,0.9134,0.999834,0.3778125047683716,0.643757,0.9015479999999999,0.866267
429,K,0,0.9363,0.59,0.604312,0.4333,0.5530931323,0.7288087493000001,0.48968220219999997,0.9119,0.999851,0.37976324558258057,0.649633,0.920008,0.887797
430,E,0,0.9375,0.643,0.604312,0.442,0.6431253125,0.8395385541,0.378571091,0.9107,0.99987,0.3825927525758743,0.6547470000000001,0.9306610000000001,0.899774
431,D,0,0.9397,0.6829999999999999,0.59917,0.4282,0.7400761953,0.9488263816,0.27226529309999997,0.9099,0.9998870000000001,0.3842960000038147,0.657454,0.938981,0.9076629999999999
432,D,0,0.9415,0.715,0.632174,0.4333,0.8356699044,0.9685147734,0.27226529309999997,0.9094,0.9999040000000001,0.384664997458458,0.661481,0.949952,0.908603
433,S,0,0.9428,0.6970000000000001,0.626927,0.4282,0.8797075563,0.9815768761,0.27226529309999997,0.9089,0.9999180000000001,0.3850544989109039,0.6668350000000001,0.9594280000000001,0.911242
434,K,0,0.9427,0.706,0.6182850000000001,0.4245,0.9383585614,0.98726076,0.1778893573,0.9082,0.9999319999999999,0.3859942406415939,0.672779,0.9613709999999999,0.913682
435,K,0,0.9424,0.7090000000000001,0.6182850000000001,0.4078,0.9968304167,0.9917106023000001,0.084166399,0.9076,0.999944,0.3873099982738495,0.6771689999999999,0.9599620000000001,0.9154760000000001
436,E,0,0.942,0.685,0.6135729999999999,0.4149,0.9981093161,0.9942215524,0.047009658899999994,0.9073,0.9999530000000001,0.3893890082836151,0.6818649999999999,0.962664,0.918955
437,K,0,0.9416,0.634,0.6135729999999999,0.4116,0.9982703113,0.9964413669,0.0,0.9072,0.999959,0.3909707516431809,0.6863640000000001,0.9589709999999999,0.9193680000000001
438,K,0,0.9409,0.598,0.608892,0.4037,0.9895702601,0.9952701852,0.0,0.9069,0.999966,0.39246124029159546,0.690725,0.9603139999999999,0.9191370000000001
439,E,0,0.9402,0.531,0.626927,0.4078,0.9665332801000001,0.9940990037,0.0,0.9063,0.9999709999999999,0.3933510035276413,0.695362,0.9653299999999999,0.919697
440,K,0,0.9399,0.522,0.622677,0.4149,0.9498625172,0.9929278152,0.0,0.9053,0.999975,0.3940977454185486,0.699778,0.95945,0.919356
441,K,0,0.939,0.504,0.626927,0.4078,0.9331917543000001,0.9917566170000001,0.0,0.9043,0.9999790000000001,0.39514775574207306,0.70426,0.951256,0.9188120000000001
442,D,0,0.9378,0.494,0.6135729999999999,0.4037,0.9166328978,0.9905871538,0.0,0.9037,0.9999819999999999,0.3952977508306503,0.7071729999999999,0.948672,0.9169440000000001
443,K,0,0.9373,0.48100000000000004,0.59917,0.4037,0.9000740414,0.9776702762,0.0,0.9034,0.999985,0.39440949261188507,0.712725,0.949825,0.915911
444,K,0,0.9364,0.46,0.59508,0.3806,0.8836943347,0.9757993144,0.0,0.9035,0.9999870000000001,0.3936090022325516,0.717084,0.952041,0.9136280000000001
445,E,0,0.9356,0.461,0.59014,0.3885,0.8673146279999999,0.9640054269,0.0,0.9041,0.9999899999999999,0.3931622505187988,0.721378,0.9593229999999999,0.914585
446,K,0,0.9356,0.47100000000000003,0.5854060000000001,0.3992,0.8509349212999999,0.9640054269,0.0,0.9053,0.999992,0.392816498875618,0.725479,0.9488049999999999,0.912593
447,K,0,0.935,0.47600000000000003,0.5854060000000001,0.3847,0.8429771331999999,0.9640054269,0.0,0.9068,0.999993,0.39370425045490265,0.725359,0.942212,0.9108950000000001
448,E,0,0.9345,0.469,0.5806899999999999,0.3992,0.8493433502,0.9640054269,0.0,0.9084,0.9999950000000001,0.395139753818512,0.725176,0.9370809999999999,0.908719
449,K,0,0.9349,0.46399999999999997,0.575842,0.4149,0.8523536829,0.9640054269,0.0,0.9099,0.9999959999999999,0.3954814970493317,0.724912,0.931298,0.907768
450,K,0,0.9347,0.466,0.575842,0.3992,0.8553640156,0.9640054269,0.0,0.9113,0.9999969999999999,0.3940562605857849,0.725032,0.928127,0.904493
451,E,0,0.9344,0.467,0.570702,0.4078,0.8583743483,0.9640054269,0.0,0.9127,0.9999979999999999,0.3904329985380173,0.724953,0.9234610000000001,0.9040219999999999
452,K,0,0.9349,0.467,0.56648,0.4203,0.8542787262,0.975798077,0.0,0.9144,0.9999979999999999,0.38423800468444813,0.724852,0.9107280000000001,0.901666
453,K,0,0.9347,0.473,0.5576909999999999,0.3992,0.8501831042,0.9776665645,0.0,0.9163,0.999999,0.3811527490615845,0.724843,0.911299,0.899075
454,D,0,0.9341,0.48100000000000004,0.549308,0.4078,0.8525787470999999,0.9894592146,0.0,0.9185,0.999999,0.3793227523565293,0.7233229999999999,0.9066569999999999,0.894763
455,K,0,0.9342,0.488,0.545602,0.4149,0.85497439,0.9774003875,0.0,0.9211,0.999999,0.3789364993572235,0.724776,0.904067,0.892016
456,K,0,0.934,0.493,0.549308,0.4556,0.8707938542,0.9653415605,0.0,0.924,0.999999,0.3813387602567673,0.724899,0.9012049999999999,0.8868229999999999
457,E,0,0.9338,0.49200000000000005,0.545602,0.46,0.8872173001000001,0.8667208265999999,0.0,0.927,0.999999,0.3841822594404221,0.724834,0.8986940000000001,0.8880170000000001
458,K,0,0.9343,0.517,0.562014,0.4781,0.9004666790000001,0.8639232095999999,0.0,0.9299,0.999999,0.38554975390434265,0.72472,0.89512,0.8846290000000001
459,K,0,0.9344,0.528,0.5576909999999999,0.46,0.9139988368,0.8611274112,0.0,0.9326,0.999999,0.3833852559328079,0.7246279999999999,0.889502,0.880922
460,E,0,0.9346,0.527,0.570702,0.4458,0.92763381,0.8622899331,0.027664397200000003,0.935,0.999999,0.3811357468366623,0.724653,0.8947120000000001,0.880655
461,K,0,0.9355,0.545,0.59508,0.4651,0.948360725,0.8634524218999999,0.0552271101,0.937,0.999999,0.3787964880466461,0.724565,0.89345,0.878992
462,K,0,0.9359,0.552,0.604312,0.4651,0.9690876398999999,0.864623617,0.0552271101,0.9387,0.999999,0.3788367509841919,0.721268,0.894058,0.873541
463,E,0,0.9364,0.5529999999999999,0.626927,0.4781,0.9833232899,0.8643764147,0.1280066159,0.9399,0.999999,0.38234750926494604,0.717675,0.894867,0.874475
464,K,0,0.9375,0.588,0.626927,0.442,0.997541103,0.8776064401000001,0.1637312652,0.941,0.999999,0.38782376050949097,0.7140770000000001,0.8918200000000001,0.8694270000000001
465,K,0,0.9382,0.62,0.6135729999999999,0.4245,0.9983350947,0.8892809608,0.1890524061,0.9423,0.999999,0.39083874225616455,0.710444,0.895431,0.8701049999999999
466,R,0,0.9388,0.6609999999999999,0.608892,0.4282,0.9985873812,0.9848764526,0.1952449929,0.9437,0.999999,0.3907332569360733,0.705657,0.907021,0.870017
467,K,0,0.9402,0.6779999999999999,0.59917,0.4282,0.9989324716,0.9845549881,0.28095356850000003,0.9448,0.999999,0.3925867527723312,0.703422,0.909983,0.8672610000000001
468,S,0,0.9425,0.6829999999999999,0.622677,0.4651,0.9989886523999999,0.984231705,0.36666214420000004,0.9453,0.9999979999999999,0.392765998840332,0.6987869999999999,0.912909,0.8656780000000001
469,E,0,0.9443,0.6940000000000001,0.6135729999999999,0.46,0.9989467606999999,0.9793674535,0.4265399196,0.9457,0.9999979999999999,0.3871849924325943,0.696046,0.92422,0.8652690000000001
470,D,0,0.9461,0.698,0.608892,0.4556,0.9990412155,0.0,0.0,0.9464,0.9999979999999999,0.3821965008974075,0.690304,0.927075,0.864207
471,G,0,0.9481,0.7120000000000001,0.626927,0.4967,0.9990487808,0.0,0.0,0.9474,0.9999979999999999,0.3806082457304001,0.686517,0.936285,0.8616719999999999
472,D,0,0.9485,0.736,0.622677,0.4918,0.9989488929000001,0.0,0.0,0.9485,0.9999979999999999,0.381284236907959,0.683826,0.9397110000000001,0.859483
473,S,0,0.9486,0.754,0.622677,0.4879,0.9987790234,0.0,0.0,0.9495,0.9999979999999999,0.3813679963350296,0.680403,0.939732,0.8555450000000001
474,E,0,0.9475,0.9179999999999999,0.622677,0.5623,0.9980499076999999,0.0,0.0,0.9505,0.9999979999999999,0.38335850834846497,0.67881,0.9377719999999999,0.851557
475,E,0,0.9467,0.922,0.632174,0.6079,0.9971155854000001,0.0,0.0,0.9513,0.9999979999999999,0.383883997797966,0.675321,0.938359,0.853657
476,K,0,0.9457,0.925,0.648219,0.6474,0.9956375769,0.0,0.0,0.952,0.9999979999999999,0.38633450865745533,0.6723939999999999,0.941166,0.85001
477,K,0,0.9455,0.89,0.642678,0.6715,0.9934469726999999,0.0,0.0,0.9525,0.9999979999999999,0.3896220028400421,0.665485,0.9426190000000001,0.842218
478,S,0,0.9477,0.9229999999999999,0.657645,0.7111,0.9913204479000001,0.0,0.0,0.953,0.9999979999999999,0.38843299448490143,0.6569470000000001,0.943767,0.8344090000000001
479,K,0,0.9506,0.935,0.632174,0.7458,0.9891990615999999,0.0,0.0,0.9534,0.9999979999999999,0.37607400119304657,0.6514979999999999,0.942541,0.827734
480,K,0,0.9559,0.963,0.642678,0.8242,0.9854844915000001,0.0,0.0,0.9539,0.9999979999999999,0.3695567548274994,0.644981,0.9451639999999999,0.8217139999999999
481,S,0,0.9565,0.948,0.632174,0.8746,0.9790159548999999,0.0,0.0,0.9543,0.9999979999999999,0.36585348844528204,0.642162,0.959916,0.851721
482,K,0,0.9495,0.9079999999999999,0.59508,0.9009,0.9796353547,0.0,0.0,0.9548,0.9999979999999999,0.3643510043621063,0.638777,0.9593799999999999,0.828945
483,K,0,0.9245,0.8859999999999999,0.575842,0.9369,0.9807826026,0.0,0.0,0.9549,0.9999979999999999,0.36156450212001795,0.631332,0.95801,0.789235
