DP02195,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
1,M,0,0.3504,0.789,0.09288099999999999,0.7147,0.3812874443,0.0,0.0,0.2731,0.6078399999999999,0.21687649935483927,0.20041199999999998,0.21334299999999998,0.11966800000000001
2,R,0,0.2016,0.747,0.127496,0.6789,0.2529172785,0.0,0.0,0.2702,0.564325,0.2201242484152317,0.197144,0.20084000000000002,0.12265799999999999
3,L,0,0.1432,0.6759999999999999,0.074921,0.5667,0.19512864100000002,0.0,0.0,0.2646,0.5811569999999999,0.22314774245023727,0.199512,0.176154,0.118532
4,L,0,0.1159,0.514,0.098513,0.5253,0.2793154334,0.0,0.0,0.2591,0.5212600000000001,0.22073150426149368,0.199825,0.13836800000000002,0.0893605
5,V,0,0.1081,0.424,0.14493499999999998,0.5043,0.2689360246,0.0,0.0,0.2544,0.44667700000000005,0.2343370020389557,0.191574,0.109473,0.07024470000000001
6,S,0,0.1044,0.42,0.116183,0.3992,0.26374881149999996,0.0,0.0,0.2502,0.36684,0.2490442469716072,0.188864,0.100837,0.060894500000000004
7,C,0,0.1009,0.519,0.081712,0.282,0.255152747,0.0,0.0,0.2474,0.312793,0.29761698842048645,0.183545,0.11633900000000001,0.0528876
8,V,0,0.0963,0.5770000000000001,0.06312000000000001,0.1566,0.2488185429,0.0,0.0,0.2451,0.26332300000000003,0.2745774984359741,0.181971,0.132945,0.045533699999999996
9,D,0,0.0943,0.619,0.08883200000000001,0.1266,0.2334821276,0.0,0.0,0.2434,0.253932,0.2889830023050308,0.181036,0.17201,0.0397617
10,S,0,0.0901,0.648,0.06312000000000001,0.0587,0.2177682812,0.0,0.0,0.2408,0.27305799999999997,0.28654399514198303,0.181483,0.20463199999999998,0.0350766
11,G,0,0.0813,0.563,0.079919,0.0455,0.19461981809999998,0.0,0.0,0.2374,0.283358,0.27995075285434723,0.180926,0.227442,0.031152600000000003
12,S,0,0.069,0.48700000000000004,0.096677,0.0502,0.17616143739999998,0.0,0.0,0.2329,0.274388,0.3028717488050461,0.181803,0.196689,0.0280347
13,I,0,0.0573,0.39399999999999996,0.10480999999999999,0.0554,0.1671350984,0.0,0.0,0.228,0.27223800000000004,0.3070040047168732,0.172291,0.164273,0.025310299999999997
14,K,0,0.048,0.287,0.16108699999999998,0.0858,0.17892800420000002,0.0,0.0,0.2228,0.262882,0.31665149331092834,0.17146199999999998,0.122651,0.023067700000000003
15,E,0,0.0409,0.223,0.225814,0.1266,0.1901102086,0.061514605,0.0364947859,0.2174,0.233213,0.3468780070543289,0.16998,0.0973757,0.021099200000000002
16,V,0,0.0363,0.191,0.225814,0.124,0.1845219982,0.0817229279,0.0364947859,0.2111,0.214187,0.3569052517414093,0.166223,0.0773376,0.0197016
17,L,0,0.0343,0.159,0.23283800000000002,0.124,0.17971080690000002,0.0947232552,0.0364947744,0.2045,0.20113399999999998,0.3537982553243637,0.166044,0.0679516,0.0185725
18,C,0,0.0352,0.142,0.301917,0.1921,0.18223686690000002,0.1076356366,0.0364947744,0.1973,0.177343,0.3254204988479614,0.16334200000000001,0.0737974,0.017931299999999997
19,N,0,0.0368,0.135,0.33916799999999997,0.2255,0.16722003970000002,0.1208479489,1.2873e-06,0.1903,0.187585,0.33959099650383,0.165096,0.0998596,0.0179643
20,I,0,0.0395,0.152,0.25031,0.1495,0.1579419699,0.1344327435,1.2873e-06,0.1822,0.20649099999999998,0.33195100724697113,0.162376,0.135218,0.0186938
21,G,0,0.044,0.138,0.26085,0.1495,0.1503203166,0.14825462820000002,1.2873e-06,0.1745,0.223582,0.3507605046033859,0.16356199999999999,0.172112,0.0206388
22,T,0,0.0484,0.166,0.295083,0.1732,0.1415046994,0.161742329,1.2873e-06,0.1666,0.259761,0.3742084950208664,0.16605799999999998,0.194768,0.0227235
23,D,0,0.0509,0.192,0.191378,0.106,0.1031889952,0.1721035409,1.2873e-06,0.1585,0.31903899999999996,0.3962327539920807,0.164976,0.207614,0.024530200000000002
24,T,0,0.0519,0.201,0.278302,0.1635,0.0559765197,0.1274513708,0.0,0.151,0.335279,0.3996035009622574,0.165927,0.195196,0.0242296
25,S,0,0.0504,0.221,0.222385,0.1117,0.045320331799999995,0.12437234890000001,6.3e-09,0.1441,0.361657,0.3894447535276413,0.167426,0.18278699999999998,0.0223856
26,V,0,0.0464,0.204,0.185198,0.0813,0.0381680133,0.1117555999,6.3e-09,0.1383,0.402215,0.3884290009737015,0.16888599999999998,0.163998,0.019900900000000003
27,Q,0,0.043,0.204,0.275179,0.1416,0.0554423673,0.1017491157,6.3e-09,0.1316,0.41843,0.3918612450361252,0.165915,0.138879,0.017770400000000002
28,S,0,0.0388,0.213,0.356642,0.1998,0.0877968567,0.08855624890000001,6.3e-09,0.1252,0.41767200000000004,0.38584350049495697,0.168138,0.113223,0.0161005
29,A,0,0.0337,0.215,0.349426,0.2122,0.10882377509999999,0.0749714536,6.3e-09,0.1198,0.442795,0.39551974833011627,0.163055,0.0993188,0.014921100000000001
30,L,0,0.0301,0.209,0.311707,0.1805,0.1087364518,0.0611496153,6.3e-09,0.1159,0.43257299999999993,0.3887602537870407,0.16301600000000002,0.0998702,0.0137904
31,Q,0,0.0278,0.193,0.408655,0.2748,0.1128570043,0.0476619601,6.3e-09,0.1124,0.390056,0.3799075037240982,0.162582,0.101688,0.0129704
32,P,0,0.0253,0.16699999999999998,0.408655,0.2786,0.1130410624,0.0339408995,6.3e-09,0.1092,0.36554699999999996,0.3745512515306473,0.163381,0.10408599999999998,0.01226
33,F,0,0.0235,0.149,0.324872,0.1998,0.11331300400000001,0.0204383162,6.3e-09,0.1061,0.342933,0.35859549045562744,0.162129,0.10208099999999999,0.0117178
34,H,0,0.0229,0.11699999999999999,0.30533000000000005,0.1844,0.1134236123,0.003309015,0.0,0.1031,0.285182,0.33218975365161896,0.165466,0.0973756,0.0113572
35,V,0,0.0227,0.12300000000000001,0.275179,0.1635,0.1178302506,0.0029329457,0.0,0.1,0.257841,0.33104099333286285,0.162413,0.0958787,0.011298200000000001
36,A,0,0.0227,0.111,0.196879,0.1041,0.0904371157,2.7048200000000003e-05,0.0,0.097,0.268052,0.3537214994430542,0.161821,0.0926839,0.011349799999999998
37,P,0,0.0231,0.114,0.196879,0.1041,0.05508656940000001,7.6026e-06,0.0,0.0941,0.264748,0.3685982525348663,0.168226,0.0993405,0.0115171
38,H,0,0.0233,0.128,0.196879,0.1117,0.0312868631,7.6026e-06,0.0,0.0908,0.25596599999999997,0.3796814978122711,0.16958900000000002,0.099576,0.011499200000000001
39,L,0,0.0229,0.126,0.196879,0.106,0.026877368199999998,6.13875e-05,0.0,0.0873,0.29276399999999997,0.3901222497224808,0.167845,0.100377,0.011852799999999998
40,A,0,0.0229,0.094,0.203355,0.106,0.0227091223,0.0007655328,0.0,0.0835,0.31061,0.3867402523756027,0.168954,0.0905756,0.011931299999999999
41,E,0,0.0219,0.077,0.191378,0.1018,0.0323327445,0.0038760004,0.0,0.0806,0.313105,0.3843642473220825,0.169985,0.0872444,0.0117004
42,G,0,0.0198,0.077,0.134866,0.0643,0.05299389559999999,0.0049032298,0.0,0.0789,0.305233,0.3502669930458069,0.1721,0.0874152,0.0112204
43,L,0,0.0169,0.075,0.069024,0.0308,0.09048010140000001,0.007796906700000001,0.0,0.0787,0.28314,0.3421687483787537,0.169945,0.08473330000000001,0.010672599999999999
44,K,0,0.0148,0.055999999999999994,0.129801,0.0554,0.1122074083,0.016403483400000002,0.0,0.0802,0.21328200000000003,0.332520991563797,0.17011400000000002,0.0779475,0.0100821
45,A,0,0.0128,0.053,0.134866,0.0587,0.1352838562,0.0305489642,0.0,0.0829,0.169679,0.3112557530403137,0.16788599999999998,0.06649719999999999,0.00951433
46,Y,0,0.0112,0.052000000000000005,0.191378,0.0965,0.16631771539999998,0.0445785088,0.0,0.0863,0.124852,0.2957327514886856,0.168669,0.05120209999999999,0.00910819
47,V,0,0.0105,0.044000000000000004,0.225814,0.1205,0.19740227230000001,0.058315745599999996,0.0,0.0893,0.094783,0.2799015045166016,0.168505,0.041181999999999996,0.008872
48,D,0,0.0103,0.042,0.17308099999999998,0.0858,0.21824849629999998,0.07226279070000001,0.0,0.0915,0.079903,0.2809977531433105,0.16864,0.0367548,0.00876549
49,R,0,0.0103,0.048,0.10699700000000001,0.049,0.2370782791,0.10972622119999999,0.0,0.0936,0.087484,0.2894555032253265,0.168047,0.035712400000000005,0.00874841
50,M,0,0.0103,0.055999999999999994,0.109221,0.049,0.255868451,0.13970159099999999,0.0963965824,0.0953,0.087474,0.2914532572031021,0.170535,0.0344352,0.00875887
51,W,0,0.0114,0.069,0.109221,0.0502,0.2529917444,0.144587771,0.0963965824,0.0982,0.085441,0.2921585142612457,0.172547,0.0350517,0.00883183
52,V,0,0.0127,0.08900000000000001,0.100716,0.0425,0.2287188909,0.1468372302,0.0967866382,0.1016,0.102755,0.24826399981975555,0.174027,0.036399400000000005,0.00906554
53,I,0,0.0145,0.126,0.10699700000000001,0.0441,0.21957985260000001,0.2404222017,0.20157305820000002,0.1066,0.140271,0.21904274448752406,0.176483,0.0398299,0.00947918
54,S,0,0.0169,0.121,0.16108699999999998,0.0744,0.23782400550000002,0.3297244251,0.294323297,0.1127,0.17538800000000002,0.2076512537896633,0.187055,0.044430800000000006,0.00984406
55,E,0,0.0199,0.136,0.16708699999999999,0.0789,0.2584726155,0.39848770570000003,0.377988421,0.1213,0.209637,0.20304299518466,0.193725,0.0500242,0.010317299999999998
56,D,0,0.0222,0.16,0.139895,0.0677,0.2890852988,0.4675727865,0.4579275564,0.1345,0.239898,0.2061015032231808,0.20419400000000001,0.0571616,0.0110999
57,E,0,0.0238,0.168,0.15284,0.0789,0.3287873718,0.5357429579999999,0.5467799925,0.1526,0.25413600000000003,0.22173874825239184,0.20411600000000002,0.0580401,0.0117707
58,A,0,0.024,0.17,0.21930100000000002,0.124,0.39168174240000003,0.561402672,0.6187166341,0.1751,0.25536,0.2437567487359047,0.207655,0.0590399,0.012573200000000001
59,I,0,0.0245,0.16699999999999998,0.14493499999999998,0.0771,0.4476528402,0.6014706103999999,0.6334311626,0.199,0.274841,0.26750724762678146,0.211306,0.060191800000000004,0.0137359
60,L,0,0.0254,0.168,0.10480999999999999,0.0554,0.514765209,0.6783560733,0.7195566183,0.223,0.27150599999999997,0.27593474835157394,0.21576700000000001,0.0688345,0.015312899999999999
61,A,0,0.0276,0.151,0.11370999999999999,0.0677,0.5792403085,0.7614782309,0.8104552355,0.2469,0.26652,0.22268100082874295,0.216087,0.0892892,0.0168763
62,R,0,0.0296,0.134,0.118441,0.0771,0.6013920557,0.7500544655,0.7928977974,0.2708,0.269495,0.22576574981212616,0.223025,0.11841199999999999,0.0183253
63,N,0,0.0316,0.132,0.15826500000000002,0.1178,0.5578908602,0.7484503316,0.7562172553000001,0.2945,0.261885,0.21194075047969815,0.22765100000000002,0.142652,0.019834900000000003
64,S,0,0.032,0.13,0.225814,0.1766,0.5119852076,0.7662687999,0.6725639147,0.3177,0.248563,0.2091662511229515,0.22879699999999997,0.149,0.021307800000000002
65,G,0,0.0311,0.11900000000000001,0.236433,0.1805,0.4560352234,0.7840470636,0.5926324327,0.3409,0.259915,0.20830275490880013,0.22325599999999998,0.126407,0.022796200000000003
66,V,0,0.0291,0.124,0.15284,0.1266,0.43311562299999995,0.7374993778,0.5037800049,0.3648,0.2826,0.20733450353145602,0.22249899999999997,0.08771849999999999,0.025250799999999997
67,V,0,0.0284,0.126,0.142424,0.115,0.3976155803,0.6739657590000001,0.4318433632,0.3887,0.305286,0.2174057513475418,0.22355100000000003,0.0563505,0.028534399999999998
68,E,0,0.0291,0.131,0.142424,0.1178,0.3494698452,0.6011937820000001,0.3207322523,0.4126,0.335493,0.2619680091738701,0.224673,0.045490499999999996,0.0340318
69,L,0,0.0304,0.13699999999999998,0.17593,0.1416,0.2674709577,0.6294287368,0.3457179078,0.4358,0.382208,0.2694465070962906,0.221502,0.0442491,0.0452496
70,V,0,0.0348,0.15,0.264545,0.2255,0.1897533167,0.6460725883,0.36266564729999995,0.4595,0.4073,0.2547387480735779,0.22521599999999997,0.046024800000000005,0.0618014
71,K,0,0.043,0.16399999999999998,0.308712,0.282,0.1595451275,0.6663866142,0.3823452727,0.4836,0.43610600000000005,0.22001349180936813,0.230775,0.050357599999999995,0.0824161
72,I,0,0.0541,0.185,0.257454,0.2531,0.17181125600000002,0.5646507717,0.33647330799999997,0.5082,0.4711,0.19451100751757625,0.226669,0.059508500000000006,0.109268
73,S,0,0.0718,0.20600000000000002,0.268042,0.2786,0.1687934025,0.4646404186,0.42680007229999994,0.5329,0.494514,0.21482650190591807,0.2394,0.0705826,0.144366
74,K,0,0.0966,0.243,0.194234,0.2209,0.1672477517,0.3641306106,0.42679379939999995,0.5572,0.524514,0.2419599965214729,0.240431,0.08707739999999999,0.177508
75,H,0,0.1211,0.304,0.203355,0.2255,0.133888274,0.431569663,0.4504055971,0.5809,0.551678,0.27492424845695496,0.24321700000000002,0.10385799999999999,0.21241100000000002
76,L,0,0.146,0.33899999999999997,0.23283800000000002,0.2558,0.0960196673,0.5356735572,0.5447830054999999,0.6043,0.592072,0.3024697452783585,0.245015,0.119907,0.256496
77,K,0,0.1822,0.349,0.291804,0.3005,0.0627034348,0.6374045942000001,0.6391037726,0.6276,0.624636,0.33482325077056885,0.25199499999999997,0.12887300000000002,0.292609
78,E,0,0.2167,0.368,0.352862,0.363,0.0692438667,0.61880139,0.6211812284,0.6515,0.654351,0.35277850925922394,0.255363,0.140852,0.33129899999999995
79,N,0,0.2464,0.391,0.352862,0.3668,0.09091837859999999,0.5975349075,0.6054288607,0.6759,0.678975,0.3551985025405884,0.259,0.16399,0.344431
80,E,0,0.2685,0.359,0.42561000000000004,0.4333,0.09007381880000001,0.5702687283,0.5912787553,0.7006,0.689596,0.3567287474870682,0.257402,0.195626,0.346721
81,A,0,0.2868,0.37,0.486429,0.4703,0.0968997608,0.6540227222,0.6717694170999999,0.7256,0.696545,0.35242575407028204,0.254182,0.223417,0.356031
82,L,0,0.3026,0.391,0.5054609999999999,0.4781,0.1195766383,0.7498366751000001,0.6735544777,0.75,0.738021,0.3483072519302368,0.25645999999999997,0.23280399999999998,0.354269
83,Q,0,0.3234,0.397,0.626927,0.5667,0.1506004491,0.8528764052,0.7659485379000001,0.7732,0.766181,0.3500770032405853,0.257432,0.267648,0.363763
84,V,0,0.3497,0.449,0.626927,0.5514,0.2272374457,0.8529312174,0.8348535494,0.7953,0.790285,0.3534975051879883,0.25743,0.329402,0.35646100000000003
85,D,0,0.3875,0.43799999999999994,0.632174,0.5583,0.30494145850000004,0.8547884768,0.8291288591,0.8162,0.817692,0.3562282472848892,0.262208,0.444079,0.382486
86,P,0,0.4299,0.40700000000000003,0.517562,0.5008,0.38041433799999996,0.8529136356,0.8287140748,0.8347,0.84229,0.3492165058851242,0.261606,0.568753,0.392937
87,K,0,0.4714,0.41200000000000003,0.6135729999999999,0.5583,0.455282464,0.8581622075,0.8295853693,0.848,0.8611409999999999,0.3496187478303909,0.26066,0.678315,0.41147399999999995
88,G,0,0.506,0.4,0.632174,0.5711,0.4956639246,0.8796646897,0.8312769654000001,0.857,0.8759950000000001,0.3469647616147995,0.258716,0.734528,0.417426
89,E,0,0.5281,0.415,0.622677,0.5711,0.521148402,0.9022547589,0.849623021,0.8625,0.887707,0.3524405062198639,0.25617,0.754123,0.419221
90,S,0,0.5395,0.429,0.5054609999999999,0.5126,0.5488739124,0.925514345,0.8533389137,0.8671,0.893339,0.37245650589466095,0.259881,0.768998,0.415325
91,K,0,0.5381,0.426,0.529623,0.5374,0.5728717387,0.9371379451999999,0.85551214,0.8712,0.8976200000000001,0.3754327446222305,0.257116,0.742975,0.401988
92,N,0,0.5286,0.433,0.5576909999999999,0.5412,0.5760508353,0.9406170852,0.8574386258,0.8748,0.902819,0.3750417530536652,0.25674,0.735352,0.374934
93,E,0,0.5097,0.40700000000000003,0.517562,0.5331,0.5225709843999999,0.9441836534,0.8593468637,0.8782,0.906594,0.3742147535085678,0.250539,0.732024,0.3575
94,K,0,0.4863,0.436,0.517562,0.5296,0.4704614451,0.9490398934000001,0.8624178712,0.8807,0.9094899999999999,0.3719592541456223,0.248029,0.670478,0.332831
95,S,0,0.4598,0.45399999999999996,0.490133,0.5253,0.4298429293,0.957052565,0.8696641734999999,0.883,0.911467,0.3650122433900833,0.24401,0.5995159999999999,0.30395700000000003
96,L,0,0.4235,0.474,0.480142,0.5173,0.3691978661,0.9704521214,0.857821233,0.8848,0.9082950000000001,0.3663855046033859,0.237681,0.55385,0.26914
97,S,0,0.393,0.467,0.461924,0.4967,0.32458152949999997,0.9763640295,0.8418406153,0.8865,0.910565,0.3662947565317154,0.229147,0.509268,0.229383
98,D,0,0.3581,0.503,0.352862,0.4379,0.3567962367,0.9806914059,0.7748396098999999,0.8879,0.9141520000000001,0.3607427626848221,0.229502,0.460171,0.20035999999999998
99,D,0,0.3227,0.532,0.366687,0.4379,0.3802586387,0.9765090094,0.7915464345000001,0.8888,0.91406,0.3666664958000183,0.21725500000000003,0.415249,0.16555699999999998
100,L,0,0.2907,0.541,0.268042,0.3762,0.3876621412,0.9712660409,0.8083607107999999,0.8894,0.918264,0.3632144927978516,0.205348,0.35187399999999996,0.13908199999999998
101,P,0,0.26,0.517,0.275179,0.3717,0.4325392703,0.9713537335,0.8251498958,0.8896,0.9197690000000001,0.3635532557964325,0.200521,0.309757,0.107545
102,K,0,0.2274,0.512,0.278302,0.3847,0.4905901182,0.9700026964,0.8418359514,0.8895,0.918767,0.357891246676445,0.18959700000000002,0.269985,0.08374119999999999
103,F,0,0.2061,0.5329999999999999,0.26085,0.3762,0.541822233,0.9654994064,0.8612233369,0.8886,0.918692,0.3345234990119934,0.17766400000000002,0.20792800000000003,0.065954
104,D,0,0.191,0.501,0.185198,0.3096,0.5349977695,0.9636326472,0.8711821629000001,0.8861,0.9103889999999999,0.3262147456407547,0.176403,0.16033,0.05736519999999999
105,I,0,0.1831,0.524,0.185198,0.3146,0.5422891736,0.9401897046,0.900076353,0.8818,0.904652,0.3295837491750717,0.163524,0.11591099999999999,0.0518991
106,S,0,0.1761,0.516,0.196879,0.3184,0.5538792155,0.8924910048,0.9329924409999999,0.8759,0.9027209999999999,0.3340277522802353,0.160299,0.09115089999999999,0.0524933
107,E,0,0.1704,0.545,0.196879,0.3146,0.5322861535,0.8474057745999999,1.0,0.8684,0.897608,0.3402807414531708,0.15423699999999999,0.0670313,0.0480128
108,F,0,0.1679,0.581,0.116183,0.2292,0.46677553380000003,0.8074179656999999,0.9999999939,0.8603,0.8898799999999999,0.33692850172519684,0.14968199999999998,0.0599761,0.050871
109,E,0,0.1689,0.545,0.116183,0.2209,0.4281825586,0.7671007374,0.9999999493999999,0.8515,0.875821,0.3333457559347153,0.151505,0.0593086,0.0491781
110,I,0,0.174,0.5670000000000001,0.116183,0.2167,0.43574054630000003,0.7206221468,0.952244758,0.8428,0.863978,0.33505524694919586,0.146829,0.06582719999999999,0.0542376
111,T,0,0.1806,0.544,0.15284,0.2432,0.43753146369999996,0.6706612668999999,0.9486108883,0.833,0.84514,0.3340442478656769,0.142272,0.075323,0.0552021
112,S,0,0.19,0.552,0.122885,0.1921,0.4387370071,0.6163263739,0.9484786849,0.8222,0.8399700000000001,0.3291285037994385,0.141266,0.0840863,0.0713982
113,S,0,0.1939,0.556,0.07802200000000001,0.1416,0.4930773988,0.5288255507999999,0.9484785740999999,0.8119,0.8325020000000001,0.3175907433032989,0.135554,0.08934,0.0751336
114,V,0,0.1941,0.57,0.16108699999999998,0.20800000000000002,0.5324955375,0.5390728936,0.837367463,0.8029,0.82258,0.3267564922571182,0.1327,0.0915787,0.0710656
115,S,0,0.1971,0.59,0.15284,0.1921,0.5787709587,0.5789974204,0.7262577397,0.7956,0.832383,0.321142241358757,0.13081600000000002,0.0906027,0.0620169
116,D,0,0.1958,0.631,0.155435,0.1805,0.5944133136,0.601396885,0.6151466286,0.7886,0.817523,0.3372720032930374,0.130366,0.0898899,0.05210990000000001
117,L,0,0.1928,0.643,0.155435,0.1805,0.6500499882999999,0.6421505438,0.6151466347,0.7811,0.821262,0.3401642441749573,0.129164,0.082807,0.0444818
118,F,0,0.1937,0.648,0.142424,0.1667,0.6644409852000001,0.6839184841,0.6151466791,0.7727,0.8240639999999999,0.3345850110054016,0.122697,0.0825655,0.03944330000000001
