DP02195,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
119,D,0,0.1984,0.607,0.23283800000000002,0.2167,0.6560534491,0.730075568,0.6562573086,0.7625,0.8314950000000001,0.33902275562286377,0.128248,0.0810585,0.0381904
120,D,0,0.2022,0.6659999999999999,0.21291,0.1998,0.6462549123,0.7767942827,0.6598911783,0.7504,0.833808,0.34906674921512604,0.125033,0.08656760000000001,0.037589
121,A,0,0.2076,0.624,0.23283800000000002,0.1921,0.6617116995000001,0.8306577432,0.6600233817,0.7358,0.825584,0.3492324948310852,0.120359,0.08679529999999999,0.039081199999999996
122,K,0,0.2126,0.657,0.222385,0.1878,0.6689991129,0.9168876838,0.6600234925,0.72,0.811492,0.34512799978256226,0.125223,0.0912569,0.0410733
123,L,0,0.2196,0.685,0.222385,0.1878,0.6397593942,0.9246101676999999,0.7682433433,0.705,0.8004720000000001,0.3560995012521744,0.120479,0.10317,0.0417806
124,E,0,0.2279,0.568,0.229226,0.1805,0.6575856414,0.9214332589,0.8793413303000001,0.6928,0.7918729999999999,0.3647267520427704,0.12206900000000001,0.138303,0.0434964
125,S,0,0.2329,0.59,0.284882,0.2209,0.7034498063,0.9386192906,0.9904524414,0.6838,0.780493,0.3634682595729828,0.123045,0.174093,0.0459346
126,L,0,0.233,0.615,0.20939499999999997,0.1732,0.6951830859999999,0.9412579348000001,0.9904524414,0.6769,0.773578,0.359165757894516,0.12136400000000001,0.222048,0.0467717
127,S,0,0.2316,0.628,0.147574,0.1292,0.6841373343000001,0.9477510431999999,0.9904524414,0.6699,0.771258,0.35447974503040314,0.11957899999999999,0.274935,0.0469723
128,S,0,0.2255,0.6459999999999999,0.222385,0.1766,0.6231767978,0.9524863238,0.8970301151000001,0.6616,0.763713,0.3478740006685257,0.118191,0.290542,0.044108499999999995
129,K,0,0.2139,0.61,0.332115,0.2602,0.5510145408,0.9615068415000001,0.7965897593000001,0.6521,0.754199,0.3366987407207489,0.115763,0.299709,0.0407185
130,S,0,0.1994,0.584,0.21291,0.1732,0.45206262420000004,0.8953797108,0.6854786481999999,0.6407,0.743296,0.3446052521467209,0.11543099999999999,0.28177399999999997,0.0362619
131,V,0,0.1828,0.51,0.15284,0.1266,0.361520315,0.8920005566,0.5743675371,0.6271,0.71392,0.3486882448196411,0.113693,0.280086,0.0328315
132,K,0,0.1672,0.373,0.17593,0.1416,0.3210047682,0.7994885314,0.46614768630000003,0.6113,0.691067,0.3586222380399704,0.11104800000000001,0.263263,0.029071800000000002
133,R,0,0.1518,0.29600000000000004,0.12061500000000001,0.1018,0.2618450459,0.6996850802,0.3550483115,0.5957,0.664905,0.35847824811935425,0.10650599999999999,0.23950900000000003,0.0256779
134,T,0,0.1406,0.265,0.137348,0.115,0.23283864850000002,0.5945663903,0.24393720030000002,0.5803,0.625433,0.35546348989009857,0.104341,0.204441,0.0212144
135,K,0,0.1314,0.22399999999999998,0.15008,0.1292,0.23959391,0.4884288471,0.1328260892,0.5654,0.559538,0.3343385010957718,0.10298900000000001,0.171977,0.017504699999999998
136,L,0,0.1237,0.19,0.094817,0.0832,0.2439712895,0.3826207812,0.0217149781,0.5509,0.512828,0.3240102529525757,0.09792260000000001,0.14298,0.014608600000000001
137,V,0,0.1175,0.158,0.14493499999999998,0.1266,0.2484972494,0.2787520086,0.010670755300000001,0.5376,0.41170200000000007,0.3013480007648468,0.0936363,0.131252,0.0126544
138,D,0,0.1132,0.13,0.142424,0.1292,0.2739047241,0.17534981489999998,0.0,0.5262,0.352234,0.2873327434062958,0.09030980000000001,0.123228,0.011052
139,G,0,0.1073,0.121,0.15008,0.1292,0.27330247399999996,0.1417609849,0.0,0.5158,0.388244,0.28169775009155273,0.0871482,0.125572,0.00994811
140,F,0,0.1015,0.121,0.15284,0.1349,0.2701833598,0.15075539529999998,0.0,0.5051,0.34989899999999996,0.26732249557971954,0.086686,0.11216300000000001,0.00918448
141,V,0,0.0999,0.114,0.15284,0.138,0.2681764052,0.1955419385,0.0,0.4935,0.374026,0.27622950077056885,0.0864348,0.09120249999999999,0.0087766
142,T,0,0.1057,0.12300000000000001,0.225814,0.1878,0.2309107258,0.226734345,0.0,0.4824,0.377359,0.292216494679451,0.0848666,0.08309689999999999,0.00864987
143,L,0,0.1147,0.147,0.24704099999999998,0.2041,0.1509060607,0.2361618911,0.0,0.473,0.38390799999999997,0.2961527407169342,0.0848027,0.0841245,0.00882469
144,C,0,0.1267,0.151,0.25406,0.1958,0.0861915738,0.2667598754,0.0,0.4632,0.401958,0.2945050001144409,0.0838119,0.10491500000000001,0.00945081
145,P,0,0.1395,0.16899999999999998,0.15008,0.1322,0.0601872503,0.3254681758,1.9e-09,0.453,0.43320299999999995,0.27033624053001404,0.0863591,0.13531700000000002,0.0109084
146,I,0,0.155,0.204,0.11148499999999999,0.0991,0.0341328138,0.37559426100000004,1.9e-09,0.4421,0.44259,0.24122850596904755,0.08571619999999999,0.159706,0.0132113
147,K,0,0.1738,0.17300000000000001,0.15008,0.115,0.0044889206,0.43423607420000004,2.3500000000000002e-08,0.4317,0.473203,0.23675925284624103,0.0878438,0.206423,0.016537200000000002
148,K,0,0.1946,0.18600000000000003,0.179055,0.1266,0.0034658832,0.4478968142,2.847e-07,0.4234,0.48167,0.2549000009894371,0.0877572,0.274507,0.0200988
149,D,0,0.2089,0.20800000000000002,0.17593,0.124,0.0041745738,0.3540820647,0.0093917367,0.4183,0.48494799999999993,0.2715820074081421,0.08731749999999999,0.305309,0.0225971
150,S,0,0.2135,0.21899999999999997,0.17016099999999998,0.124,0.0051937275,0.3159673194,0.0094087886,0.4168,0.484439,0.2523992583155632,0.0864544,0.330356,0.023394400000000003
151,S,0,0.206,0.22899999999999998,0.27150599999999997,0.1921,0.0070179762,0.3671055942,0.1033490717,0.4181,0.48498199999999997,0.2723802626132965,0.08678939999999999,0.323506,0.022073
152,N,0,0.1911,0.223,0.33564499999999997,0.2432,0.0076829254,0.4418158222,0.2144601828,0.4213,0.48557,0.19278400391340256,0.08441549999999999,0.287064,0.0191975
153,N,0,0.1733,0.20800000000000002,0.26085,0.1844,0.0083211962,0.4931441687,0.3255712939,0.4232,0.498992,0.1716502495110035,0.0841939,0.210581,0.0155119
154,T,0,0.1522,0.18100000000000002,0.264545,0.1805,0.008953880400000001,0.4805084786,0.4366824032,0.4213,0.473188,0.1762002520263195,0.08295,0.155379,0.0121429
155,F,0,0.1352,0.158,0.32860300000000003,0.2385,0.0096366775,0.4384583323,0.5469593193,0.4143,0.45354399999999995,0.18410024791955948,0.0830779,0.115684,0.00964048
156,V,0,0.1233,0.1,0.21291,0.1349,0.0113794484,0.3865316861,0.6569486846,0.4036,0.43902299999999994,0.19182125478982925,0.0848372,0.100348,0.00808521
157,A,0,0.1144,0.077,0.216401,0.1292,0.0103721399,0.3664505185,0.6569484234,0.3896,0.402607,0.2041492536664009,0.0853806,0.0937837,0.00700797
158,A,0,0.1057,0.067,0.216401,0.1322,0.0097094652,0.3495391403,0.6475569714,0.3746,0.367958,0.17383724823594093,0.0851041,0.106671,0.00622077
159,T,0,0.0972,0.063,0.216401,0.1322,0.008891124,0.3990426643,0.6475399195,0.3597,0.34013699999999997,0.16591699793934822,0.084463,0.125556,0.00558346
160,K,0,0.0882,0.065,0.20939499999999997,0.1349,0.008889903900000001,0.42752049090000005,0.6647107475,0.3462,0.307942,0.16226325742900372,0.0817265,0.151928,0.00508019
161,S,0,0.0761,0.064,0.225814,0.138,0.009810846600000001,0.45437166100000004,0.6647107475,0.3357,0.271162,0.16796200163662434,0.0805991,0.142183,0.00471968
162,G,0,0.0641,0.068,0.236433,0.138,0.0151095226,0.4833392,0.637554113,0.3287,0.26344,0.1635382492095232,0.0773712,0.11142200000000001,0.00455923
163,L,0,0.0534,0.073,0.216401,0.1349,0.06352568730000001,0.5434461209,0.5295525776,0.3247,0.24434699999999998,0.16410524770617485,0.0773721,0.062952,0.00463757
164,L,0,0.0477,0.081,0.196879,0.1266,0.10831896630000001,0.6392389507,0.5094645418,0.3209,0.25982,0.17406625673174858,0.07543530000000001,0.0410883,0.00496627
165,H,0,0.0474,0.098,0.132295,0.0858,0.1510120479,0.7359257768999999,0.4020089361,0.3171,0.302798,0.18707824870944026,0.0758043,0.0331691,0.00560688
166,I,0,0.0529,0.14800000000000002,0.15284,0.0884,0.1983813511,0.8470368796,0.4020089361,0.3143,0.357663,0.19659549742937088,0.0748387,0.0336781,0.00665186
167,I,0,0.0597,0.152,0.200174,0.1205,0.20321518989999998,0.9581458314,0.4020089361,0.3121,0.403465,0.1966725029051304,0.07552,0.0380934,0.0082812
168,K,0,0.0668,0.177,0.15826500000000002,0.0884,0.2077969572,0.9999880056999999,0.4020089361,0.3096,0.456296,0.18299325555562973,0.0757462,0.0498565,0.0105464
169,K,0,0.0722,0.226,0.15826500000000002,0.0884,0.2096395878,0.9999880839,0.2908978251,0.3054,0.5024649999999999,0.18299375474452967,0.07560460000000001,0.0711046,0.0127536
170,G,0,0.0753,0.22699999999999998,0.15284,0.0935,0.250021557,0.9997942967,0.17987152739999998,0.3008,0.522817,0.18424399197101596,0.0793092,0.09234289999999999,0.014449100000000001
171,E,0,0.0757,0.21899999999999997,0.10278699999999999,0.0514,0.2896208055,0.9991242172,0.0959205727,0.2976,0.507997,0.17997224256396294,0.076876,0.0984933,0.014898500000000002
172,D,0,0.0732,0.198,0.10480999999999999,0.0502,0.2947868382,0.9991245172,0.11905527519999999,0.296,0.478451,0.18736200407147408,0.0743625,0.08112799999999999,0.014115
173,K,0,0.073,0.159,0.06463200000000001,0.0286,0.3048234677,0.9991245186,0.0288663949,0.2948,0.505818,0.1946085058152676,0.0725507,0.0560014,0.012592299999999999
174,K,0,0.0781,0.14,0.098513,0.0441,0.284977545,0.9940481461,0.0263326136,0.293,0.484213,0.20093949139118195,0.07089939999999999,0.036175,0.0111441
175,L,0,0.0859,0.129,0.129801,0.0554,0.23760546920000003,0.9649505848000001,0.13744372470000002,0.2917,0.44832700000000003,0.19471624866127968,0.0691804,0.0285094,0.010136200000000001
176,I,0,0.0937,0.09699999999999999,0.147574,0.0723,0.23260985010000002,0.9337438556000001,0.24855483579999998,0.2897,0.406645,0.18805574998259544,0.06737080000000001,0.027411900000000003,0.00947867
177,K,0,0.1045,0.07200000000000001,0.16708699999999999,0.0771,0.2280145702,0.8995553015000001,0.3596659296,0.2855,0.363746,0.18202124908566475,0.0686063,0.0305423,0.00920564
178,L,0,0.1118,0.087,0.257454,0.138,0.2244892439,0.8267481603,0.4707769944,0.2787,0.313306,0.1872519962489605,0.0667319,0.03567290000000001,0.00897937
179,A,0,0.114,0.081,0.16108699999999998,0.0813,0.1824809129,0.7280622763,0.5805556203,0.2695,0.28316399999999997,0.1873225010931492,0.06728819999999999,0.045611599999999995,0.00892287
180,S,0,0.1145,0.078,0.11148499999999999,0.049,0.1368619658,0.6428491481,0.5805520984,0.2585,0.246378,0.17605150118470192,0.0676455,0.060042200000000004,0.00889495
181,L,0,0.1139,0.075,0.118441,0.0514,0.0825838335,0.5518040581,0.5543078202,0.245,0.223214,0.16761775501072407,0.0665505,0.0785804,0.00898979
182,G,0,0.113,0.067,0.069024,0.0286,0.0280616906,0.4607511038,0.5543078202,0.2308,0.222681,0.18961699679493904,0.06599239999999999,0.0959947,0.00908018
183,L,0,0.1095,0.068,0.038042,0.016,0.0062614868,0.38598969,0.5543078202,0.2178,0.21404,0.20944149047136307,0.065652,0.102973,0.00914979
184,K,0,0.0951,0.055999999999999994,0.041405000000000004,0.0179,0.0230888146,0.3705966816,0.4431967091,0.2092,0.204576,0.22182300686836245,0.0645935,0.10305399999999999,0.00907493
185,A,0,0.086,0.053,0.025762,0.0094,0.0427148084,0.3184909556,0.332085598,0.2049,0.206474,0.22075699269771576,0.0644731,0.0873986,0.00894637
186,P,0,0.0767,0.052000000000000005,0.045351999999999996,0.02,0.0621119109,0.29926760199999997,0.2209995019,0.2043,0.19635999999999998,0.2193652540445328,0.06311130000000001,0.07696549999999999,0.00862602
187,V,0,0.0762,0.054000000000000006,0.07802200000000001,0.0387,0.07256769269999999,0.2797714631,0.10988844029999999,0.205,0.164548,0.21868975460529327,0.0622749,0.061537800000000004,0.00820665
188,E,0,0.0787,0.054000000000000006,0.083462,0.0387,0.078036762,0.3591489858,0.111136112,0.2077,0.148208,0.2860027402639389,0.060908699999999996,0.05356709999999999,0.00777847
189,F,0,0.082,0.059000000000000004,0.134866,0.0701,0.0788505642,0.3454665818,0.111136112,0.2119,0.135141,0.2806747555732727,0.0603482,0.0481886,0.00749958
190,L,0,0.0851,0.059000000000000004,0.155435,0.0858,0.07966791,0.33726862590000006,0.111136112,0.2173,0.132029,0.2678147554397583,0.059896500000000005,0.0484503,0.0074221999999999995
191,Q,0,0.0891,0.057999999999999996,0.164327,0.0965,0.07885766030000001,0.3179154031,0.111136112,0.2226,0.14513099999999998,0.24682875722646716,0.0595177,0.05343730000000001,0.00760908
192,L,0,0.093,0.079,0.23283800000000002,0.1495,0.0752080236,0.2898349521,0.111136112,0.2275,0.174007,0.1943727508187294,0.058873400000000006,0.06346639999999999,0.00809141
193,Y,0,0.0967,0.092,0.15284,0.1018,0.057839994900000004,0.2232144608,0.111136112,0.2312,0.226212,0.191259253770113,0.0585467,0.082423,0.00895647
194,D,0,0.0991,0.096,0.15008,0.1041,0.0380576241,0.19541581079999998,0.111136112,0.2337,0.26971799999999996,0.18758025392889974,0.0583462,0.11105999999999999,0.010321799999999999
195,L,0,0.1009,0.102,0.083462,0.0607,0.0184670088,0.1377166124,0.1111111142,0.2354,0.310371,0.19443300366401672,0.0573579,0.14269400000000002,0.0119616
196,E,0,0.102,0.08900000000000001,0.083462,0.0643,0.0080418953,0.11890878630000001,0.11111111109999999,0.2372,0.342649,0.19993774592876434,0.057876199999999996,0.176495,0.013356
197,D,0,0.1002,0.085,0.039760000000000004,0.0297,0.0035405964,0.0272998301,0.0,0.2393,0.33464,0.2070465013384819,0.0581749,0.200059,0.0142113
198,T,0,0.0926,0.084,0.060549,0.049,0.0036167546,0.01576571,0.0,0.2415,0.306927,0.20393724739551544,0.058323400000000004,0.202308,0.0135891
199,D,0,0.0846,0.07400000000000001,0.056825,0.0455,0.0036642815000000003,0.0038976451,0.0,0.2436,0.33071,0.1836724951863289,0.057567099999999996,0.197138,0.012012
200,T,0,0.0716,0.071,0.116183,0.0909,0.0053070648,0.011025132,0.0,0.246,0.340507,0.17512699961662292,0.0566391,0.162195,0.00981352
201,D,0,0.054,0.063,0.185198,0.1566,0.0065198916,0.0161314097,0.0,0.2469,0.30977899999999997,0.17689074575901031,0.0558946,0.131487,0.00807619
202,K,0,0.0384,0.055,0.18812,0.1532,0.0079321683,0.0451483829,0.0,0.2465,0.286736,0.18087949231266973,0.0550525,0.0970489,0.00680342
203,Y,0,0.0281,0.048,0.18812,0.1566,0.008623575,0.1131206597,1.6469999999999999e-07,0.244,0.250807,0.19366250559687612,0.05447180000000001,0.07463,0.00610587
204,I,0,0.0221,0.042,0.18812,0.1495,0.009968223100000001,0.1271961992,1.6469999999999999e-07,0.2408,0.214035,0.21806099265813828,0.0543765,0.06636569999999999,0.00574125
205,F,0,0.0194,0.043,0.182256,0.1322,0.0108233854,0.143590368,1.6469999999999999e-07,0.2368,0.185861,0.2253927513957024,0.0540924,0.067775,0.00562957
206,A,0,0.018,0.043,0.185198,0.1416,0.0108923375,0.1542252556,1.6469999999999999e-07,0.2316,0.17136300000000002,0.21401350945234301,0.0538888,0.0748548,0.00569087
207,Y,0,0.0178,0.049,0.122885,0.0935,0.011269176799999999,0.1542457317,1.6469999999999999e-07,0.2261,0.17045,0.20134374499320984,0.054085400000000006,0.0873554,0.00585562
208,G,0,0.0183,0.055,0.127496,0.0935,0.0119504824,0.1542479163,1.6469999999999999e-07,0.2211,0.17013399999999998,0.2013624906539917,0.0544495,0.100858,0.00608123
209,G,0,0.0185,0.065,0.076542,0.0567,0.0115016776,0.1464158387,1.6469999999999999e-07,0.2181,0.189186,0.1970285028219223,0.053855999999999994,0.1058,0.006259000000000001
210,E,0,0.0176,0.055,0.076542,0.0542,0.021974609,0.1405726008,0.1111112758,0.2161,0.207341,0.20649400353431704,0.053748199999999996,0.0957309,0.00626112
211,E,0,0.0161,0.049,0.074921,0.0567,0.039633367,0.1529680299,0.2222223869,0.2139,0.209484,0.2164502590894699,0.053250599999999995,0.080349,0.00610829
212,N,0,0.0143,0.047,0.0704,0.0514,0.0765285174,0.15679458,0.2608053925,0.2127,0.214763,0.20288175344467166,0.0525717,0.0630706,0.00588005
213,L,0,0.0122,0.047,0.035586,0.0336,0.08424543949999999,0.2389522045,0.2608054023,0.2117,0.24249600000000002,0.17132674902677536,0.0527354,0.0533736,0.00566545
214,I,0,0.0113,0.053,0.06618099999999999,0.0567,0.1443125935,0.3284422874,0.3719164428,0.2111,0.23705900000000002,0.16709100268781185,0.0517094,0.048526599999999996,0.00555838
215,K,0,0.0111,0.057999999999999996,0.10699700000000001,0.1018,0.19541887510000003,0.4230580259,0.3940595222,0.2088,0.24064899999999997,0.14378200005739927,0.051784800000000006,0.0472175,0.00560833
216,L,0,0.0108,0.069,0.127496,0.1018,0.1970861657,0.4926762797,0.404030879,0.2049,0.262973,0.14301025448367002,0.0510652,0.0468542,0.00578538
217,V,0,0.0113,0.075,0.14493499999999998,0.1205,0.19844899010000003,0.5537831078000001,0.40855484259999997,0.1994,0.270125,0.14319749269634485,0.050950199999999994,0.0483147,0.00607697
218,E,0,0.0125,0.084,0.225814,0.1878,0.1972710013,0.6149380409,0.4158301921,0.1932,0.25850700000000004,0.14394700713455674,0.051241199999999994,0.0526855,0.00648737
219,I,0,0.0136,0.12300000000000001,0.15008,0.115,0.1854115816,0.6569270448,0.3047190809,0.187,0.295713,0.14467350021004674,0.0506456,0.0588013,0.00700025
220,D,0,0.0153,0.125,0.085092,0.0643,0.1663938777,0.6461321036,0.1937251084,0.1812,0.322684,0.14702700078487396,0.051801599999999996,0.0665954,0.00752282
221,S,0,0.0167,0.138,0.085092,0.0607,0.12884682449999998,0.6211700861,0.1551419392,0.176,0.300295,0.1459357524290681,0.0517409,0.07537999999999999,0.00799007
222,S,0,0.0176,0.151,0.067594,0.0464,0.1198692926,0.6013404609,0.1905540625,0.1723,0.312345,0.15592950023710728,0.051389300000000006,0.0855995,0.00828332
223,F,0,0.0171,0.19399999999999998,0.059222000000000004,0.0455,0.0588769762,0.5606250532,0.1432024504,0.1685,0.32387699999999997,0.1817592456936836,0.0509726,0.0974851,0.00835078
224,Q,0,0.0177,0.182,0.10480999999999999,0.0744,0.0073474872,0.5229686291,0.1459949415,0.1664,0.301948,0.16636650636792186,0.051047800000000004,0.107306,0.00833738
225,S,0,0.017,0.205,0.116183,0.0832,0.008574136999999999,0.4564665559,0.22020971649999999,0.1641,0.30585100000000004,0.15471874922513962,0.050714999999999996,0.102505,0.0082615
226,L,0,0.0159,0.21,0.116183,0.0909,0.0096495573,0.4024636262,0.2556964823,0.1627,0.321208,0.15400899574160576,0.0501744,0.09006489999999999,0.00823201
227,K,0,0.0161,0.185,0.18812,0.1456,0.0134245397,0.3478195103,0.2802257761,0.1606,0.309947,0.15349275525659326,0.0500608,0.08064360000000001,0.00833128
228,Q,0,0.0162,0.17800000000000002,0.257454,0.2041,0.0164426062,0.36090535840000004,0.36014707380000005,0.1594,0.289038,0.16811200603842735,0.0497866,0.0693161,0.00860509
229,I,0,0.0166,0.185,0.24704099999999998,0.1878,0.0869915349,0.3894857721,0.4394510535,0.1607,0.301247,0.18477900698781013,0.0495942,0.0646404,0.00916292
230,W,0,0.0181,0.21899999999999997,0.25406,0.2041,0.1886512639,0.4269270151,0.4944635278,0.1633,0.294376,0.23750174790620804,0.049508800000000006,0.06334980000000001,0.0100642
231,E,0,0.0213,0.205,0.25406,0.2041,0.2938410225,0.4613143085,0.4590513947,0.1673,0.294225,0.2465822473168373,0.04990069999999999,0.0731025,0.0115506
232,A,0,0.0249,0.23399999999999999,0.222385,0.1805,0.39473524409999994,0.5072565754999999,0.39529196619999996,0.1705,0.32614299999999996,0.2349337562918663,0.0498679,0.0897219,0.013339600000000002
233,K,0,0.0297,0.212,0.225814,0.1732,0.4837452602,0.5507734844,0.37035639579999996,0.1734,0.355106,0.18951624259352684,0.0504433,0.110475,0.0152412
