DP02195,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
234,N,0,0.0347,0.185,0.275179,0.1958,0.5342513787,0.6587472793,0.286170264,0.1759,0.354918,0.15369175095111132,0.0510572,0.14719200000000002,0.0166486
235,V,0,0.0371,0.168,0.295083,0.2122,0.584277905,0.7627519770000001,0.2461595345,0.1813,0.355585,0.14688499690964818,0.050751199999999996,0.184973,0.0172165
236,K,0,0.0389,0.15,0.236433,0.1602,0.6430797842,0.8673512554,0.2143548913,0.1882,0.391556,0.15664449520409107,0.0504406,0.23741199999999998,0.0171568
237,N,0,0.0389,0.128,0.216401,0.1698,0.7051762031000001,0.8852269423000001,0.1345654413,0.1948,0.389598,0.14889525528997186,0.0502571,0.287902,0.015692400000000002
238,D,0,0.0342,0.11900000000000001,0.25031,0.1958,0.7407549329,0.8894966743000001,0.1314387041,0.1987,0.379293,0.15471400413662195,0.0500625,0.345588,0.0141007
239,R,0,0.0283,0.111,0.20637600000000003,0.1635,0.7340838838,0.8248310655,0.13555624619999998,0.2012,0.360742,0.15036275330930948,0.0496784,0.358769,0.0121572
240,L,0,0.0231,0.09699999999999999,0.264545,0.2255,0.6558503406,0.732022455,0.1472814735,0.2027,0.336335,0.15316525381058455,0.0494062,0.35818099999999997,0.0104861
241,D,0,0.0192,0.08199999999999999,0.284882,0.2432,0.5975764439,0.6368562589,0.16611012630000002,0.2032,0.285007,0.1476375013589859,0.0491717,0.30889099999999997,0.00902365
242,M,0,0.0156,0.083,0.275179,0.2333,0.5572067217,0.5387593326,0.16611012630000002,0.2028,0.23452800000000001,0.14023749891202894,0.048849800000000006,0.26860100000000003,0.00807558
243,R,0,0.0133,0.08,0.194234,0.1878,0.5222477282,0.4407147648,0.16611012630000002,0.2015,0.208733,0.14065950457006693,0.0488816,0.22971999999999998,0.007482600000000001
244,V,0,0.0116,0.07,0.134866,0.1349,0.4897753587,0.3438193068,0.16611012630000002,0.1993,0.17781,0.14302550023421645,0.0487335,0.19389800000000001,0.00703241
245,P,0,0.0109,0.065,0.132295,0.1322,0.4441271408,0.2678402309,0.16875339649999999,0.1959,0.16083499999999998,0.14419149607419968,0.0490607,0.170979,0.00668508
246,V,0,0.0105,0.07,0.21291,0.20800000000000002,0.3846548457,0.237134813,0.1686222044,0.1926,0.127502,0.14661549497395754,0.048838,0.13580599999999998,0.00647954
247,W,0,0.0108,0.083,0.216401,0.2041,0.2867980415,0.2502729395,0.1712104552,0.1901,0.126158,0.15000374894589186,0.048555900000000006,0.10596900000000001,0.00650248
248,P,0,0.0115,0.10099999999999999,0.23283800000000002,0.2255,0.21642834589999999,0.30792484,0.1807315313,0.1883,0.117398,0.15672325529158115,0.048452800000000004,0.08296160000000001,0.00684895
249,M,0,0.0121,0.13699999999999998,0.225814,0.2167,0.21778292559999998,0.3680105363,0.25189604,0.1866,0.114723,0.15173825155943632,0.048399199999999996,0.0679801,0.00749725
250,A,0,0.0133,0.133,0.21930100000000002,0.2292,0.18361716179999998,0.4320053639,0.264416539,0.1845,0.140369,0.14192900573834774,0.04896319999999999,0.0695798,0.00862148
251,L,0,0.0151,0.126,0.30533000000000005,0.2963,0.1430800956,0.49962369090000003,0.2655430304,0.1823,0.156175,0.14142874651588502,0.049822500000000006,0.0686413,0.0103295
252,R,0,0.0183,0.149,0.308712,0.2913,0.1279557482,0.5599415086999999,0.2655431538,0.1814,0.177892,0.14046950038755313,0.0495074,0.0804554,0.0132233
253,F,0,0.0228,0.217,0.33916799999999997,0.3263,0.111781595,0.6149872383,0.2655455657,0.1819,0.256708,0.14702125266194346,0.0500325,0.10418,0.0182794
254,L,0,0.0303,0.287,0.33916799999999997,0.3359,0.1041019183,0.6716021012000001,0.2629252937,0.1856,0.339341,0.15692624635994434,0.050808400000000004,0.154674,0.026041500000000002
255,E,0,0.0424,0.316,0.398279,0.4078,0.104341435,0.6453256602,0.2629249666,0.1886,0.423217,0.1624750029295683,0.0526119,0.21811599999999998,0.0366101
256,P,0,0.0594,0.33899999999999997,0.28839899999999996,0.3146,0.0972959326,0.6431111259000001,0.18404233469999998,0.1925,0.531292,0.1653097439557314,0.05306280000000001,0.280555,0.048799199999999994
257,S,0,0.0796,0.36700000000000005,0.366687,0.3806,0.0738910799,0.569651043,0.14710444050000002,0.1944,0.609553,0.19853325188159945,0.0544725,0.37756100000000004,0.059424
258,P,0,0.0971,0.374,0.38404299999999997,0.3717,0.0475680741,0.4919310531,0.17242153719999997,0.1967,0.651195,0.21047550439834595,0.055898800000000005,0.450376,0.0662064
259,G,0,0.1096,0.376,0.359901,0.3578,0.0390796416,0.4130047271,0.20023067579999998,0.1971,0.67262,0.2512935027480125,0.0571274,0.46897700000000003,0.06864060000000001
260,K,0,0.1125,0.353,0.28839899999999996,0.3146,0.030613418700000002,0.3333446765,0.310033601,0.1951,0.625698,0.2621572464704513,0.0571627,0.44398000000000004,0.0656635
261,T,0,0.1067,0.326,0.291804,0.3146,0.0350920926,0.3083386866,0.31005721350000004,0.1912,0.599463,0.26082225888967514,0.056528199999999994,0.40321,0.0579929
262,E,0,0.0936,0.28300000000000003,0.342579,0.363,0.030312758500000002,0.23908513050000002,0.3100548016,0.1852,0.6038140000000001,0.25994424521923065,0.0555803,0.337478,0.0476206
263,K,0,0.0765,0.215,0.26085,0.2963,0.0213011176,0.1643476385,0.31003180350000004,0.1807,0.5585859999999999,0.24760174751281736,0.053878499999999996,0.24919899999999998,0.0359213
264,G,0,0.0597,0.156,0.37044499999999997,0.3717,0.015598238200000001,0.188739737,0.3100314749,0.1778,0.559983,0.2376870065927505,0.052932799999999995,0.185831,0.0256341
265,K,0,0.0446,0.128,0.450668,0.4556,0.0143862637,0.13309494689999998,0.3100314749,0.1762,0.474354,0.19619399309158325,0.0518538,0.12629500000000002,0.017714599999999997
266,L,0,0.0325,0.115,0.332115,0.3668,0.0131642735,0.1492284074,0.2783182756,0.1726,0.38500999999999996,0.1924780048429966,0.0514948,0.09533530000000001,0.0128493
267,N,0,0.0254,0.079,0.298791,0.3456,0.0111686256,0.1627289215,0.170111443,0.1671,0.297835,0.2082752585411072,0.05063719999999999,0.0749201,0.00974619
268,Y,0,0.0196,0.063,0.30533000000000005,0.3491,0.0110740704,0.2682864294,0.1109531525,0.1617,0.214182,0.22075725346803665,0.0502467,0.0661572,0.00804353
269,Q,0,0.0162,0.057999999999999996,0.196879,0.2657,0.0108679553,0.37828595020000005,2.37359e-05,0.1584,0.17169700000000002,0.2409759983420372,0.0496725,0.0584773,0.0070529
270,F,0,0.0139,0.064,0.196879,0.2657,0.0017903306,0.3299082386,0.0,0.1556,0.136233,0.2469897568225861,0.049489599999999995,0.0533909,0.00649851
271,A,0,0.0122,0.064,0.196879,0.27,0.0011643833999999999,0.3299007423,0.0,0.1534,0.12211,0.2393142506480217,0.0489511,0.051624199999999995,0.00631231
272,A,0,0.0114,0.065,0.127496,0.1958,0.0006752527,0.3128920122,0.0,0.1511,0.13100599999999998,0.2312782481312752,0.0490491,0.050827,0.00637868
273,I,0,0.0109,0.07,0.116183,0.1958,0.0004404924,0.27007552079999997,0.0,0.15,0.127156,0.21683624386787412,0.0490575,0.0506736,0.00668177
274,T,0,0.011,0.078,0.122885,0.1878,0.00040852160000000006,0.2513290702,0.0,0.149,0.13206500000000002,0.2445972487330437,0.0495636,0.052062300000000006,0.00728573
275,R,0,0.0115,0.10099999999999999,0.127496,0.1958,0.0026392144,0.2317681242,0.0,0.1487,0.157718,0.2466989904642105,0.0486256,0.055813699999999994,0.00821579
276,W,0,0.0122,0.11699999999999999,0.132295,0.1878,0.0059488712,0.21824148710000002,0.0,0.1489,0.17649700000000001,0.2529724910855293,0.0485851,0.0624245,0.00948783
277,S,0,0.0136,0.10800000000000001,0.196879,0.2531,0.0093355721,0.1348902883,0.0379027143,0.1501,0.21522600000000003,0.2352299988269806,0.049437,0.07678610000000001,0.011161399999999998
278,H,0,0.0153,0.10800000000000001,0.182256,0.2531,0.012661001699999999,0.023918306299999997,0.0379027143,0.1524,0.253817,0.19554825127124786,0.0487054,0.0952133,0.0136197
279,L,0,0.0169,0.11699999999999999,0.257454,0.3359,0.0162520172,0.11661942310000001,0.0380135237,0.1562,0.3257,0.19970749318599698,0.0488611,0.132419,0.016737000000000002
280,T,0,0.0204,0.13699999999999998,0.278302,0.3535,0.019843366799999998,0.1971946252,0.0380135237,0.16,0.383561,0.17494800314307213,0.0496168,0.171726,0.0213298
281,K,0,0.0245,0.201,0.278302,0.3491,0.0221667645,0.27385391579999996,0.0380135505,0.1646,0.430004,0.16477474942803386,0.0492284,0.22389699999999998,0.0283801
282,Y,0,0.0286,0.249,0.278302,0.3456,0.022208912200000003,0.3639657079,0.0380135505,0.1695,0.44924200000000003,0.16774774715304375,0.0492673,0.274188,0.0352439
283,S,0,0.0357,0.24,0.31487,0.3847,0.0224015594,0.3986167348,0.1472641702,0.1741,0.483521,0.1647222451865673,0.0504342,0.346882,0.043246
284,T,0,0.0428,0.23600000000000002,0.31487,0.3806,0.0204404421,0.3982399596,0.1966922431,0.1764,0.442484,0.16829224675893786,0.049942900000000005,0.386164,0.047832400000000004
285,Q,0,0.0482,0.247,0.318242,0.3885,0.017696103799999998,0.3979181829,0.2823830419,0.1763,0.420134,0.1722710020840168,0.049640300000000005,0.411571,0.049701199999999994
286,H,0,0.0501,0.259,0.243554,0.3146,0.018698754799999998,0.37469847030000003,0.24448032760000002,0.1755,0.45409499999999997,0.17249100655317307,0.0506704,0.436226,0.047757
287,G,0,0.0489,0.252,0.268042,0.3456,0.0498185312,0.456723535,0.2772777055,0.1749,0.46152200000000004,0.18196550384163854,0.050443800000000004,0.435176,0.044060699999999994
288,R,0,0.0437,0.252,0.301917,0.3717,0.082315311,0.44768546439999996,0.3183014834,0.1758,0.433762,0.21293550729751587,0.0494976,0.401077,0.0395019
289,K,0,0.0381,0.204,0.31487,0.3762,0.1101756413,0.4575721348,0.41170673560000004,0.1787,0.40692399999999995,0.20736625790596008,0.049127699999999996,0.367857,0.03314280000000001
290,P,0,0.0317,0.17800000000000002,0.394753,0.4379,0.1393054328,0.46415636509999997,0.5059175489,0.1838,0.381355,0.18050825223326686,0.0494904,0.319927,0.0277181
291,F,0,0.0268,0.177,0.40510999999999997,0.4513,0.172050547,0.4573278789,0.6001223037,0.1911,0.34833800000000004,0.17458000034093854,0.0478657,0.282945,0.02316
292,A,0,0.0241,0.157,0.440853,0.4749,0.2040555336,0.5060639933,0.5837407934000001,0.1989,0.313598,0.17943724617362022,0.0477002,0.26050300000000004,0.020386900000000003
293,Q,0,0.0224,0.159,0.440853,0.4781,0.2801388297,0.5892233122999999,0.6281721935,0.2072,0.29473,0.17122500389814374,0.0475589,0.248548,0.018421
294,I,0,0.0205,0.152,0.440853,0.4781,0.352183211,0.672401032,0.6365999886,0.2167,0.273373,0.16871950216591358,0.04686780000000001,0.237073,0.0167417
295,D,0,0.0199,0.17300000000000001,0.44757399999999997,0.4918,0.4085369901,0.7555762858,0.7302387947,0.2259,0.272346,0.16519849374890327,0.0474321,0.239871,0.0164268
296,L,0,0.0196,0.22,0.394753,0.4513,0.4214512114,0.7623387301000001,0.7917512094,0.2363,0.282631,0.16632474400103092,0.0471426,0.236659,0.0170478
297,L,0,0.0203,0.222,0.40510999999999997,0.4651,0.42449987130000005,0.7640049361,0.8441291062,0.2463,0.325565,0.16367374733090398,0.0470533,0.23333800000000002,0.018741499999999998
298,P,0,0.0223,0.2,0.33916799999999997,0.4078,0.47219502609999997,0.7577792377,0.8299094806999999,0.2568,0.37134,0.1614327561110258,0.0478168,0.254228,0.021513400000000002
299,N,0,0.0253,0.20800000000000002,0.236433,0.3311,0.5209586268999999,0.7792447314000001,0.8266895956999999,0.2675,0.408509,0.16776700131595135,0.047151,0.283508,0.0237172
300,R,0,0.0272,0.20800000000000002,0.24704099999999998,0.3491,0.5786753925,0.8023632440999999,0.8268739273000001,0.278,0.436566,0.1718060038983822,0.047848800000000004,0.296241,0.0250816
301,E,0,0.0287,0.20600000000000002,0.18812,0.2865,0.6389503599,0.8256041083,0.8348009488,0.2909,0.45106899999999994,0.15590500459074974,0.0480999,0.282482,0.0239733
302,P,0,0.0285,0.213,0.28839899999999996,0.363,0.6525825648,0.8341940861,0.8352840316,0.3035,0.448284,0.15548574831336734,0.0479308,0.26156799999999997,0.022034900000000003
303,L,0,0.0279,0.21,0.31487,0.3885,0.6706184445000001,0.8458798611,0.8355106539,0.3157,0.44328599999999996,0.15094600431621075,0.0470166,0.215615,0.0196443
304,S,0,0.0275,0.187,0.31487,0.3939,0.7030622287999999,0.8632661957,0.8360788259,0.326,0.431856,0.15259749256074429,0.046997500000000005,0.164297,0.017218599999999997
305,Q,0,0.0266,0.17600000000000002,0.41194,0.4703,0.7480040225,0.8583476209,0.8360015299,0.3366,0.42574399999999996,0.15440875478088856,0.046678,0.1166,0.0150205
306,M,0,0.025,0.16399999999999998,0.33916799999999997,0.3992,0.7997798597,0.8773997390999999,0.836793991,0.3465,0.42478599999999994,0.15500374976545572,0.0465144,0.086492,0.013178799999999997
307,E,0,0.0249,0.158,0.349426,0.4037,0.8114867127,0.8962341864,0.8519504622,0.3542,0.407043,0.15678325295448306,0.0469761,0.0714529,0.011856299999999998
308,V,0,0.025,0.161,0.4292,0.4651,0.8082645947,0.8756664037999999,0.8543943807,0.3596,0.38883,0.1635819971561432,0.0469899,0.06377290000000001,0.0112002
309,F,0,0.0263,0.163,0.394753,0.4379,0.7692575559,0.8534259798999999,0.8539287687999999,0.3623,0.414379,0.16807274892926216,0.0471899,0.06536130000000001,0.011409299999999999
310,D,0,0.0291,0.172,0.301917,0.3578,0.7382568645,0.8467380272,0.8450455701,0.3642,0.434195,0.170926745980978,0.0477822,0.0758398,0.012385799999999999
311,A,0,0.032,0.183,0.298791,0.3578,0.7097217428,0.8614471298999999,0.8244253336,0.3659,0.444139,0.16554100811481476,0.047795699999999997,0.084024,0.013459
312,K,0,0.0346,0.182,0.301917,0.3535,0.7023135620000001,0.8731529238,0.8135056705,0.3674,0.478484,0.1807345040142536,0.0483284,0.0924103,0.014635299999999999
313,G,0,0.0356,0.191,0.17016099999999998,0.2432,0.6920038218000001,0.8787196543000001,0.8150126440000001,0.3688,0.490846,0.18393975123763084,0.048735,0.0875948,0.014920600000000001
314,E,0,0.0349,0.183,0.257454,0.3225,0.6269258242,0.9006345565999999,0.8159538806000001,0.3681,0.46940600000000005,0.17429324984550476,0.049206099999999996,0.0698436,0.0145336
315,N,0,0.0335,0.184,0.257454,0.3225,0.568293576,0.8833938035,0.8327600446,0.3666,0.449712,0.1865535080432892,0.049110400000000005,0.0542513,0.013692099999999999
316,V,0,0.0309,0.17600000000000002,0.257454,0.3184,0.5625565334,0.8674453346,0.8495290561,0.3638,0.44793900000000003,0.2001607529819012,0.0493158,0.044487900000000004,0.013304399999999997
317,V,0,0.0304,0.16899999999999998,0.301917,0.3399,0.5580089764,0.860103765,0.8672052931,0.3604,0.442,0.20959075540304184,0.0492884,0.0405281,0.0132882
318,S,0,0.031,0.166,0.18812,0.2385,0.5786919875,0.8769553659999999,0.8681678127,0.357,0.443003,0.21325675398111346,0.04933680000000001,0.0407754,0.013969
319,S,0,0.0312,0.159,0.264545,0.3005,0.5991269325,0.8811779944,0.8712093584,0.3525,0.45306899999999994,0.19781050831079486,0.049613199999999996,0.041597800000000004,0.015049200000000002
320,L,0,0.0309,0.139,0.380708,0.3847,0.6147151490999999,0.8623951609,0.892169792,0.3455,0.464739,0.197198249399662,0.049806199999999995,0.045387800000000006,0.016505000000000002
321,G,0,0.0317,0.138,0.298791,0.2963,0.5594770208,0.8406632459000001,0.9001189643,0.3365,0.463786,0.18587474897503853,0.0499894,0.0491335,0.0178102
322,N,0,0.0316,0.183,0.342579,0.3263,0.5048461565,0.8397090398,0.8976945331,0.3273,0.45719899999999997,0.1879337541759014,0.050530900000000004,0.0541401,0.018847700000000002
323,F,0,0.0296,0.20199999999999999,0.284882,0.2786,0.5333156582,0.8400052837,0.8968622353,0.3203,0.46868999999999994,0.19516775384545326,0.05065669999999999,0.0600741,0.0182515
324,Q,0,0.0288,0.159,0.203355,0.20800000000000002,0.5358717090999999,0.856523351,0.8350433695999999,0.3138,0.471249,0.20933374762535092,0.0505277,0.06952960000000001,0.0173621
325,S,0,0.0269,0.136,0.196879,0.1878,0.46058483270000006,0.8721923856,0.8062720251000001,0.3065,0.43747600000000003,0.21860075742006305,0.050531900000000005,0.07400930000000001,0.015541299999999997
326,E,0,0.0242,0.125,0.18812,0.1805,0.38923891369999997,0.8789193181999999,0.7257893745,0.2985,0.42075200000000007,0.22411774098873136,0.0505853,0.07579010000000001,0.013627700000000001
327,T,0,0.0211,0.11800000000000001,0.257454,0.2385,0.31875702440000003,0.8334380224,0.6309034015999999,0.2903,0.39915900000000004,0.2071562483906746,0.0511297,0.0696172,0.0115794
328,F,0,0.0185,0.11800000000000001,0.23283800000000002,0.2292,0.23793202089999999,0.7833673875,0.5359489362,0.2837,0.359252,0.17618625611066818,0.05117940000000001,0.0613716,0.00967846
329,N,0,0.0168,0.102,0.23283800000000002,0.2209,0.1610782585,0.751558539,0.452752331,0.2792,0.334524,0.16556674428284168,0.0511485,0.0528385,0.00830355
330,E,0,0.0149,0.095,0.23283800000000002,0.2122,0.1332035391,0.7177305632,0.3616837418,0.2751,0.326536,0.16904549859464169,0.051282400000000006,0.0475192,0.00716026
331,L,0,0.0133,0.094,0.32860300000000003,0.2865,0.1050313533,0.6175518323,0.2683942214,0.2696,0.304983,0.17799150571227074,0.0513314,0.0459834,0.00645793
332,N,0,0.0126,0.092,0.268042,0.2292,0.0495699346,0.5515603204,0.1740527859,0.2594,0.276952,0.16664849780499935,0.05192000000000001,0.0462895,0.00587054
333,V,0,0.0119,0.10300000000000001,0.155435,0.1566,0.014738117,0.4488097032,0.1247605425,0.2485,0.258103,0.1642614994198084,0.052441699999999994,0.0491194,0.00551276
334,I,0,0.0119,0.11800000000000001,0.257454,0.2167,0.0049128437,0.389670629,0.0424207776,0.2386,0.26055700000000004,0.168272003531456,0.052419900000000005,0.0544634,0.00528413
335,T,0,0.0121,0.12300000000000001,0.15008,0.1349,0.0038604715999999996,0.3063894895,0.0117923176,0.2308,0.257291,0.1646954994648695,0.0528692,0.066834,0.00519863
336,T,0,0.0127,0.14300000000000002,0.155435,0.1349,0.0025003852,0.2775522921,0.0117922963,0.2235,0.24836999999999998,0.16890974901616573,0.053600699999999994,0.08383589999999999,0.00520052
337,D,0,0.0132,0.17,0.147574,0.1266,0.0013746723,0.3345690949,0.0117922838,0.2182,0.263298,0.1857555024325848,0.0541068,0.10169700000000001,0.00530585
338,Y,0,0.0133,0.192,0.155435,0.1322,0.0011244466,0.38981348590000003,0.0003061364,0.2154,0.28626599999999996,0.18588799983263016,0.054460699999999994,0.110346,0.00542932
339,K,0,0.0141,0.192,0.257454,0.1998,0.0009387781,0.44991517020000005,0.0,0.2148,0.307256,0.2027824968099594,0.05521,0.114228,0.00556961
340,K,0,0.0147,0.19,0.243554,0.1958,0.0012218221,0.5560287547999999,0.0670659086,0.2149,0.327629,0.21089725196361545,0.0553377,0.108162,0.00572414
341,N,0,0.0151,0.184,0.200174,0.1602,0.0013264228,0.6062504467000001,0.077090304,0.2146,0.35223699999999997,0.286764994263649,0.055769000000000006,0.0997372,0.00587394
342,V,0,0.0152,0.17800000000000002,0.200174,0.1566,0.001772625,0.6951725243000001,0.08941193199999999,0.2142,0.353086,0.1961234919726849,0.0561327,0.09062339999999999,0.00614776
343,F,0,0.016,0.151,0.18812,0.1532,0.022969814900000003,0.7426773829000001,0.0898924035,0.2149,0.34477399999999997,0.1950487568974495,0.0563984,0.0891949,0.00660242
344,K,0,0.0179,0.136,0.243554,0.1958,0.044124186100000004,0.8318576537000001,0.0979449101,0.2152,0.361492,0.2140747532248497,0.0571862,0.100977,0.00741452
345,F,0,0.0197,0.187,0.264545,0.2041,0.14784305960000002,0.8884224925,0.1906223063,0.2147,0.372156,0.217011496424675,0.0572392,0.125263,0.00854255
