DP02195,2020-03-12,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-long,IUPRED2-short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
346,D,0,0.0234,0.19699999999999998,0.26085,0.2041,0.2196956765,0.8807859213,0.28266282670000004,0.2131,0.368452,0.19699425622820851,0.0583817,0.157676,0.010052
347,G,0,0.027,0.205,0.26085,0.2167,0.24068654550000002,0.8679926790000001,0.3767288229,0.2114,0.354249,0.19676049426198008,0.05900349999999999,0.205391,0.011857600000000001
348,N,0,0.0287,0.193,0.26085,0.2122,0.2627762972,0.8677681347,0.4628465582,0.211,0.368064,0.20603899657726288,0.0595904,0.227029,0.013452100000000002
349,G,0,0.0284,0.172,0.352862,0.2786,0.2892937966,0.8675340007,0.4814401789,0.2104,0.37441399999999997,0.21350574493408206,0.0604931,0.245274,0.014638
350,R,0,0.0278,0.198,0.275179,0.2122,0.3408852793,0.8882508984,0.5596541601,0.2115,0.378187,0.2034844905138016,0.060906100000000005,0.227602,0.0157632
351,M,0,0.0266,0.255,0.278302,0.2122,0.3624230782,0.9093208079,0.6329521035,0.213,0.390329,0.2266784980893135,0.061114499999999995,0.21984099999999998,0.0163987
352,L,0,0.0256,0.258,0.26085,0.2041,0.38744533649999996,0.9249825033,0.6542651092,0.214,0.412645,0.22901425510644915,0.0626361,0.20285699999999998,0.0174084
353,G,0,0.0265,0.264,0.32145799999999997,0.2602,0.41704737770000005,0.9425313911,0.6757527712000001,0.2123,0.435587,0.2261340022087097,0.064134,0.223554,0.018747299999999998
354,K,0,0.027,0.27399999999999997,0.422041,0.3399,0.3433838349,0.9659192312,0.6106648743,0.2088,0.45456,0.22600724548101425,0.0655873,0.278055,0.0207297
355,V,0,0.0274,0.295,0.4292,0.3359,0.2953039377,0.8797289648000001,0.5530251297,0.2052,0.479513,0.2049827501177788,0.0668618,0.335378,0.023035
356,G,0,0.0289,0.29100000000000004,0.454136,0.3491,0.2868734864,0.7964370570999999,0.4602901619,0.2018,0.518617,0.2051779925823212,0.0691075,0.368117,0.0261142
357,R,0,0.0298,0.304,0.36309,0.27,0.2754163892,0.7005415837000001,0.37417845829999996,0.1991,0.539442,0.2406709939241409,0.0695409,0.3897,0.0291558
358,D,0,0.0293,0.341,0.37044499999999997,0.2657,0.2601824584,0.6049552525,0.2885189291,0.1963,0.543715,0.24158649891614914,0.07168150000000001,0.388401,0.0316108
359,D,0,0.027,0.354,0.295083,0.2041,0.226014771,0.5110224926,0.2002805525,0.1918,0.543744,0.2311549931764603,0.0736399,0.375258,0.032539099999999994
360,I,0,0.0251,0.368,0.301917,0.2041,0.20540178609999998,0.40015403520000004,0.11466098109999999,0.1845,0.5146470000000001,0.2296829968690872,0.0734652,0.369601,0.031820799999999996
361,T,0,0.0228,0.337,0.30533000000000005,0.1998,0.1611265233,0.2934123728,0.09286750390000001,0.1768,0.503721,0.2317957580089569,0.0757267,0.364322,0.0297433
362,G,0,0.0201,0.322,0.33916799999999997,0.2292,0.1118154275,0.1864377587,0.06332733530000001,0.1713,0.491845,0.2261297479271889,0.07826210000000001,0.343382,0.026965199999999998
363,S,0,0.0171,0.303,0.41194,0.3096,0.0828128695,0.0797905773,0.0357378359,0.1686,0.47910600000000003,0.21975749731063846,0.0770314,0.311811,0.0244203
364,S,0,0.0146,0.254,0.32860300000000003,0.2333,0.0593628888,0.0625085665,0.0013370601999999998,0.1664,0.4384,0.21410875022411344,0.0776997,0.25867199999999996,0.019749700000000002
365,T,0,0.0126,0.223,0.26085,0.1635,0.0471254602,0.0474826074,6.0318e-06,0.164,0.402092,0.20570149272680285,0.07875130000000001,0.187555,0.0164405
366,Y,0,0.0108,0.19,0.24704099999999998,0.138,0.0367502078,0.0324915146,0.0,0.1613,0.361092,0.1659229937940836,0.0800872,0.15424100000000002,0.0121382
367,I,0,0.0101,0.16399999999999998,0.257454,0.1532,0.0254146412,0.0172030003,0.0,0.1583,0.307346,0.168030995875597,0.0790114,0.117522,0.00918666
368,H,0,0.0097,0.158,0.25406,0.1416,0.009454263000000001,0.000108602,0.0,0.1542,0.277947,0.1667110063135624,0.0802329,0.101662,0.00738291
369,V,0,0.0094,0.152,0.24704099999999998,0.1416,0.008164719499999999,7.70051e-05,0.0,0.1495,0.266235,0.17203324288129807,0.0803775,0.08870789999999999,0.00678079
370,H,0,0.0095,0.14300000000000002,0.17308099999999998,0.0858,0.0062409571,7.000000000000001e-10,0.0,0.1439,0.277492,0.15669800341129306,0.0806609,0.08045369999999999,0.006525799999999999
371,D,0,0.0095,0.135,0.25406,0.1322,0.0049331986,7.000000000000001e-10,0.0,0.1392,0.277123,0.1524852542206645,0.0804325,0.07633229999999999,0.00653434
372,G,0,0.0095,0.12300000000000001,0.25406,0.1416,0.0036352372999999996,1.272e-07,0.0,0.1348,0.284209,0.15155300218611956,0.0806835,0.0670809,0.00667811
373,K,0,0.0094,0.11699999999999999,0.179055,0.0909,0.0036744507,0.0011680657,0.0,0.1311,0.295363,0.14876075554639098,0.080117,0.054457900000000004,0.00688259
374,Y,0,0.0092,0.125,0.132295,0.0554,0.0042727683,0.0178660952,0.0,0.1257,0.284967,0.15281150490045547,0.0810044,0.0427995,0.00707018
375,L,0,0.0094,0.121,0.137348,0.0554,0.0050151844,0.0315578915,0.0,0.1198,0.282405,0.14992300514131784,0.0809378,0.041181800000000005,0.0073586
376,L,0,0.0098,0.094,0.085092,0.0308,0.0055676563,0.033639477599999995,0.0,0.1143,0.28278600000000004,0.14732550317421556,0.08178350000000001,0.0509207,0.00771804
377,Q,0,0.0106,0.08,0.074921,0.0252,0.0051395876,0.0336410229,0.0,0.1099,0.267754,0.14699149644002318,0.0824635,0.0703073,0.00803054
378,G,0,0.0112,0.068,0.125101,0.0414,0.005625078100000001,0.0336444546,0.0,0.1057,0.217331,0.14336725696921349,0.0832183,0.08579060000000001,0.00815168
379,G,0,0.0112,0.057999999999999996,0.073402,0.02,0.0065957241,0.033704369,0.0,0.1012,0.19029100000000002,0.14647049782797694,0.08388739999999999,0.0837474,0.007937
380,L,0,0.0108,0.049,0.10480999999999999,0.0304,0.0069301601,0.0341082068,0.0,0.0967,0.152363,0.1547152530401945,0.0844326,0.064175,0.00742868
381,D,0,0.0103,0.042,0.100716,0.0304,0.0089195744,0.0403153433,0.0001468624,0.0919,0.113774,0.17066049948334694,0.0853849,0.042386099999999996,0.00680559
382,R,0,0.0096,0.038,0.10699700000000001,0.0304,0.0110403224,0.039722327,0.0001468624,0.0873,0.09308999999999999,0.17183025181293488,0.0850479,0.029037599999999997,0.00640303
383,Y,0,0.0088,0.040999999999999995,0.10480999999999999,0.0304,0.0242379834,0.024195291299999998,0.0001468624,0.0835,0.087077,0.1776369996368885,0.0863249,0.022286700000000003,0.00607914
384,V,0,0.0084,0.043,0.086953,0.0212,0.033278808300000004,0.0111499268,0.0001468624,0.0812,0.081088,0.2013964988291264,0.08706110000000002,0.0192524,0.00593068
385,R,0,0.0085,0.045,0.090864,0.0179,0.0331588518,0.0090683407,0.0001468624,0.0793,0.08343400000000001,0.17004499398171902,0.0873895,0.0187399,0.00592366
386,I,0,0.0086,0.05,0.096677,0.0194,0.0321920961,0.009066795400000001,0.0001468624,0.0778,0.094293,0.1712064929306507,0.0886456,0.0194983,0.00601008
387,F,0,0.0091,0.051,0.14493499999999998,0.035,0.0325428111,0.0090633637,0.0001468624,0.0764,0.101449,0.1926727518439293,0.08963869999999999,0.0216471,0.00619452
388,D,0,0.0099,0.053,0.096677,0.0182,0.0318812673,0.0090034493,0.0001468624,0.0753,0.118645,0.18265450745821,0.0918427,0.0257909,0.006497800000000001
389,I,0,0.0107,0.061,0.060549,0.0097,0.031695979900000004,0.0085996115,0.0001468624,0.0741,0.139874,0.17724650353193286,0.0938691,0.0305735,0.00691501
390,K,0,0.0114,0.057999999999999996,0.040537000000000004,0.0066,0.0338014201,0.019199781200000002,0.0,0.0737,0.156477,0.17197400704026222,0.09854860000000001,0.040615899999999996,0.00736507
391,T,0,0.0118,0.062,0.06463200000000001,0.0109,0.036410524300000004,0.0442682292,0.1111110463,0.0742,0.155606,0.16689474880695346,0.100759,0.05079430000000001,0.00780834
392,N,0,0.0117,0.063,0.06184,0.0109,0.0222695461,0.0564354623,0.22222194260000003,0.075,0.159396,0.16670575365424156,0.101909,0.05173730000000001,0.00817337
393,K,0,0.0112,0.068,0.06184,0.0109,0.012202193600000001,0.0605907812,0.3333325943,0.0766,0.16381800000000002,0.17337624728679654,0.103197,0.044463499999999996,0.00853603
394,M,0,0.0102,0.069,0.060549,0.0099,0.01155224,0.0800605027,0.4441410706,0.0797,0.156033,0.16404924914240834,0.103942,0.032879000000000005,0.00885419
395,L,0,0.0097,0.063,0.096677,0.0179,0.0113010849,0.09354703210000001,0.5483274214,0.0844,0.15091,0.15754875168204308,0.107017,0.0275606,0.00925148
396,V,0,0.0094,0.054000000000000006,0.049374,0.0084,0.010598913,0.106304726,0.6556020335,0.0909,0.15018800000000002,0.17005224525928495,0.110543,0.0258914,0.00971225
397,K,0,0.0097,0.055999999999999994,0.049374,0.0094,0.0103437318,0.1209837229,0.6694469456000001,0.0992,0.139559,0.17271750420331955,0.113396,0.0267245,0.010178200000000002
398,V,0,0.0101,0.057999999999999996,0.06463200000000001,0.0131,0.010133947800000001,0.1729554328,0.6694469456000001,0.1076,0.11741099999999999,0.19593000039458275,0.117933,0.0290822,0.010789299999999998
399,Y,0,0.0109,0.065,0.050641000000000005,0.0109,0.0060267657,0.1973335095,0.6694469456000001,0.1147,0.101569,0.199776753783226,0.122582,0.034142900000000004,0.011470999999999999
400,V,0,0.0125,0.077,0.05306,0.0131,0.0059954479,0.22048691899999998,0.5583358993,0.1202,0.086768,0.1898672506213188,0.12734700000000002,0.0432914,0.0123159
401,G,0,0.0143,0.105,0.055536,0.0137,0.0089945841,0.22440590649999997,0.4472250031,0.1261,0.076409,0.17142974957823753,0.132522,0.0519543,0.013124799999999999
402,S,0,0.0156,0.133,0.055536,0.0144,0.029273246200000002,0.2342128032,0.3366572944,0.132,0.071421,0.20302850008010864,0.139014,0.053727699999999996,0.014019799999999997
403,R,0,0.0167,0.146,0.034068,0.0087,0.0548555835,0.21700806399999997,0.2258488181,0.1384,0.072014,0.23732849955558774,0.145148,0.0504577,0.014862700000000001
404,I,0,0.0175,0.153,0.037156,0.009000000000000001,0.0883410042,0.20982116050000002,0.12166246730000001,0.1472,0.06596,0.19025399163365364,0.15002200000000002,0.0424905,0.015708
405,N,0,0.0184,0.155,0.026892000000000003,0.0079,0.1185993561,0.20063518940000002,0.0143878552,0.1595,0.06765499999999999,0.21688775718212128,0.16213699999999998,0.0377296,0.016658000000000003
406,F,0,0.0186,0.165,0.045351999999999996,0.0157,0.17021339079999998,0.2052589722,0.1116540541,0.175,0.07047,0.1790042482316494,0.168192,0.034356599999999994,0.017981599999999997
407,I,0,0.0203,0.155,0.054297000000000005,0.0231,0.2357178118,0.1702402807,0.2225289634,0.192,0.073546,0.1595639931038022,0.176083,0.033699400000000004,0.0197303
408,V,0,0.0229,0.16,0.067594,0.0286,0.3039456565,0.20991804320000002,0.3336400745,0.2099,0.080842,0.15822175238281488,0.190905,0.035097199999999995,0.0218127
409,M,0,0.027,0.17300000000000001,0.060549,0.0286,0.3627871381,0.2576359765,0.44475118560000004,0.2265,0.099317,0.15731874480843544,0.207722,0.037099599999999996,0.0245982
410,L,0,0.0348,0.17,0.096677,0.0502,0.4372571113,0.341779589,0.5558622967,0.2409,0.123893,0.1597605049610138,0.223349,0.0394808,0.0285182
411,D,0,0.0462,0.158,0.16108699999999998,0.0991,0.49951435969999997,0.42903304840000006,0.6664304648,0.2557,0.154075,0.1558747449889779,0.2576,0.0396089,0.034076300000000004
412,D,0,0.0618,0.162,0.16108699999999998,0.1018,0.5566118706000001,0.5334663139,0.7775415759000001,0.2728,0.199005,0.1532280007377267,0.27970100000000003,0.0448568,0.040725300000000006
413,V,0,0.0807,0.175,0.139895,0.0832,0.6034241666,0.6338832616,0.888652687,0.2935,0.261246,0.1583130033686757,0.29682600000000003,0.046291399999999996,0.048761900000000004
414,E,0,0.1042,0.196,0.134866,0.0789,0.6597303929999999,0.7369835596,0.9997637981,0.3155,0.322652,0.17030200362205505,0.32157199999999997,0.049155000000000004,0.057426
415,I,0,0.1315,0.21899999999999997,0.17593,0.1205,0.6765548162,0.823731462,0.9826158537999999,0.3387,0.376907,0.22535525262355804,0.346027,0.050640199999999996,0.0671636
416,E,0,0.1696,0.231,0.142424,0.1041,0.6800460741,0.912886868,0.9725169181000001,0.3616,0.441871,0.3381262570619583,0.378919,0.0631859,0.07916010000000001
417,M,0,0.2231,0.272,0.229226,0.1667,0.654503187,0.9254136713,0.9725169181000001,0.3843,0.469024,0.3508017510175705,0.396294,0.08222869999999999,0.09603210000000001
418,P,0,0.2946,0.28600000000000003,0.30533000000000005,0.2483,0.6875083887000001,0.9225298248999999,0.9725169181000001,0.4065,0.49405,0.3647399991750717,0.439054,0.11730399999999999,0.124607
419,L,0,0.3812,0.325,0.36309,0.3053,0.7069566975,0.9241245624,0.9725169181000001,0.4282,0.528439,0.3852365016937256,0.46111899999999995,0.145307,0.15439
420,S,0,0.4612,0.309,0.408655,0.3456,0.7213382051999999,0.9245909486,0.9725169181000001,0.4503,0.556443,0.3853497505187988,0.49423,0.168191,0.194454
421,P,0,0.5307,0.322,0.48306800000000005,0.4116,0.7487474590000001,0.9290037998999999,0.9725169181000001,0.4724,0.5944470000000001,0.3945107460021973,0.516455,0.19476,0.21551900000000002
422,S,0,0.5941,0.364,0.486429,0.3992,0.7687568925,0.9333983326999999,0.9725169181000001,0.495,0.6471,0.3947867453098297,0.539209,0.23120100000000002,0.24385
423,A,0,0.6367,0.408,0.480142,0.3847,0.7921236587999999,0.9378374215,0.9725169181000001,0.5177,0.6892050000000001,0.3992492407560349,0.555578,0.293,0.27475900000000003
424,K,0,0.6641,0.44299999999999995,0.480142,0.4078,0.8197070958,0.9428978501,0.9896648625,0.5408,0.7312109999999999,0.3975927531719208,0.575379,0.313341,0.297173
425,A,0,0.6801,0.45299999999999996,0.468512,0.4037,0.8323942693,0.9479005364,1.0,0.5636,0.758897,0.4033777415752411,0.588283,0.332942,0.32668400000000003
426,A,0,0.687,0.451,0.575842,0.4825,0.8966221676,0.9656215719,1.0,0.5862,0.752667,0.4062207490205765,0.605791,0.349102,0.33364499999999997
427,K,0,0.6838,0.382,0.472492,0.4333,0.9058062914,0.9831018152,1.0,0.6074,0.756046,0.4055222421884537,0.6175510000000001,0.34666399999999997,0.351118
428,G,0,0.6736,0.345,0.517562,0.4556,0.9171791921,0.9891787223,0.9998561245,0.6271,0.7641020000000001,0.4049410074949265,0.624418,0.34653,0.368109
429,K,0,0.6497,0.295,0.490133,0.4245,0.9159826728,0.9901633805,0.9998369449,0.6459,0.751762,0.40091125667095184,0.625092,0.369211,0.383777
430,Q,0,0.62,0.271,0.5854060000000001,0.5043,0.8989397553,0.9827890595000001,0.9821053587,0.6656,0.739039,0.4010152518749237,0.631979,0.394834,0.38306599999999996
431,K,0,0.5917,0.257,0.549308,0.4825,0.8755214621999999,0.8717609846,0.9063743885,0.6862,0.748031,0.40184149146080017,0.632071,0.40619099999999997,0.375996
432,R,0,0.5632,0.273,0.51388,0.4513,0.8422247316,0.8626393749,0.7952632773999999,0.7066,0.7596,0.4001392424106598,0.631717,0.397594,0.380848
433,K,0,0.5308,0.281,0.5253680000000001,0.4458,0.8531438570000001,0.8442998426,0.6841521663,0.7264,0.7729010000000001,0.3987477421760559,0.6334960000000001,0.374458,0.35882
434,V,1,0.5063,0.28300000000000003,0.472492,0.4282,0.8424485956000001,0.8384654145999999,0.6452844857,0.7445,0.786614,0.39730450510978704,0.637205,0.345956,0.358617
435,T,1,0.4887,0.266,0.38404299999999997,0.3992,0.7720965137000001,0.8314533390000001,0.6451651647,0.7596,0.800936,0.3981005102396011,0.645917,0.315006,0.35496300000000003
436,E,1,0.4732,0.243,0.42561000000000004,0.4282,0.7121355731,0.8215424856,0.6451651647,0.7708,0.806346,0.39284901320934296,0.6475069999999999,0.294118,0.353951
437,L,1,0.4586,0.255,0.454136,0.4458,0.6409840884,0.8177093538,0.6044247440999999,0.7791,0.82057,0.3998807519674301,0.6527689999999999,0.284873,0.340924
438,E,1,0.4508,0.225,0.377384,0.4078,0.585742205,0.8189609932999999,0.5679294454,0.7856,0.832025,0.4055429995059967,0.657417,0.288721,0.316899
439,E,1,0.4452,0.228,0.390993,0.3939,0.5025781398,0.8026730858,0.474549939,0.7914,0.838184,0.38927699625492096,0.6627109999999999,0.291403,0.300952
440,D,1,0.4341,0.231,0.390993,0.4037,0.4608952132,0.8864894016,0.43918765740000004,0.7989,0.845894,0.3652382493019104,0.6620550000000001,0.298825,0.288489
441,A,1,0.4183,0.25,0.377384,0.3885,0.4321368518,0.8765683379000001,0.43918765740000004,0.8085,0.8606950000000001,0.37032124400138855,0.660953,0.291589,0.272538
442,D,1,0.4024,0.293,0.318242,0.3578,0.3395286311,0.8743188537000001,0.43918765740000004,0.8177,0.869809,0.3673825114965439,0.6555310000000001,0.292929,0.262824
443,E,1,0.3876,0.325,0.284882,0.3578,0.2830076141,0.7779005188,0.40854719429999997,0.8244,0.8733040000000001,0.3574132472276688,0.653155,0.27717800000000004,0.249059
444,L,1,0.3768,0.392,0.26085,0.3535,0.2693094971,0.7030180648000001,0.3253401659,0.8277,0.883067,0.35500775277614594,0.652429,0.253848,0.246527
445,W,1,0.3848,0.436,0.32145799999999997,0.4037,0.23008903379999998,0.6035059587,0.29837095059999996,0.8298,0.879943,0.3565037548542023,0.648197,0.23288000000000003,0.23436500000000002
446,N,1,0.4056,0.466,0.318242,0.3992,0.2270779152,0.4988232703,0.3147881361,0.8312,0.891727,0.3589342534542084,0.6502020000000001,0.230769,0.24744699999999997
447,K,1,0.4365,0.52,0.28171199999999996,0.3762,0.2254134259,0.3945116228,0.24588984379999998,0.8337,0.8921290000000001,0.36408500373363495,0.650429,0.228515,0.25212199999999996
448,L,1,0.4761,0.588,0.359901,0.4203,0.2842608229,0.3073807248,0.3138456329,0.8364,0.8994719999999999,0.3751960098743439,0.6480520000000001,0.245682,0.263368
449,E,1,0.5231,0.579,0.349426,0.4078,0.3220879395,0.2245100209,0.4034575092,0.8396,0.902716,0.3723955005407333,0.643037,0.276591,0.278571
450,G,1,0.5791,0.638,0.342579,0.3939,0.371918999,0.0,0.0,0.8424,0.9101309999999999,0.3862759917974472,0.6515850000000001,0.29691599999999996,0.31264699999999995
451,K,1,0.6247,0.667,0.33916799999999997,0.3885,0.4487361588,0.0,0.0,0.8445,0.913106,0.3958529978990555,0.644584,0.317015,0.355602
452,V,1,0.6742,0.7120000000000001,0.37044499999999997,0.3992,0.531361495,0.0,0.0,0.8461,0.914797,0.3969477415084839,0.647528,0.329588,0.392499
453,A,1,0.719,0.726,0.28171199999999996,0.3456,0.6056297651,0.0,0.0,0.8472,0.916372,0.3962802588939667,0.6502479999999999,0.346375,0.43181
454,A,1,0.757,0.919,0.25031,0.3939,0.6896427456,0.0,0.0,0.848,0.918472,0.3978540003299713,0.647555,0.40689699999999995,0.46786000000000005
455,S,1,0.7871,0.935,0.30533000000000005,0.4781,0.7481290166,0.0,0.0,0.8478,0.918766,0.3940667510032654,0.64591,0.469184,0.5116930000000001
456,K,1,0.8081,0.955,0.387226,0.5583,0.8040555395000001,0.0,0.0,0.8467,0.91906,0.3934829980134964,0.646415,0.5402279999999999,0.531514
457,A,1,0.8249,0.956,0.349426,0.5941,0.8218436756999999,0.0,0.0,0.8444,0.9186270000000001,0.39161324501037603,0.644159,0.593635,0.567282
458,S,1,0.8377,0.95,0.324872,0.6374,0.8326890588,0.0,0.0,0.8415,0.9174459999999999,0.38881298899650574,0.639493,0.629875,0.615915
459,K,1,0.8513,0.92,0.408655,0.7192,0.8215163857,0.0,0.0,0.8379,0.9173629999999999,0.378967747092247,0.6388550000000001,0.6773640000000001,0.629292
460,K,1,0.8616,0.9520000000000001,0.37044499999999997,0.7644,0.852764948,0.0,0.0,0.8342,0.9183379999999999,0.3780312538146973,0.634026,0.731101,0.68183
461,S,1,0.8669,0.943,0.349426,0.8036,0.7796410251000001,0.0,0.0,0.8304,0.9183969999999999,0.3790460079908371,0.615707,0.808113,0.708004
462,K,1,0.8644,0.953,0.318242,0.8424,0.7570299690000001,0.0,0.0,0.8265,0.920425,0.3737145066261292,0.582829,0.794934,0.656786
463,I,1,0.8599,0.9440000000000001,0.398279,0.904,0.7808548278,0.0,0.0,0.8243,0.919798,0.36858224868774414,0.5683159999999999,0.765777,0.604039
