DP00808,2019-07-03,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-Long,IUPRED2-Short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,Disprot-vl2-C,Disprot-vl2-V,Disprot-vl2-S,Disprot-vl2,Disprot-vl3,Disprot-vl3h,Disprot-vslb,CSpritz-Short,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
1,M,1,0.7034,0.9209999999999999,0.243554,0.243554,0.0214555951,0.0,0.0,0.2157,0.65869,0.506293,0.378798,0.550012,0.613532,0.6965439999999999,0.751979,0.65869,0.2714173477143049,0.26587884686887264,0.380322,0.507727,0.436105
2,E,1,0.6159,0.909,0.295083,0.295083,0.055265871900000006,0.0,0.0,0.2126,0.636016,0.342986,0.390176,0.45909799999999995,0.5044109999999999,0.385216,0.434965,0.636016,0.2570440974086523,0.3014353439211845,0.374944,0.507017,0.44173999999999997
3,D,1,0.5265,0.8809999999999999,0.33916799999999997,0.33916799999999997,0.1486752883,0.0,0.0,0.2071,0.6109399999999999,0.36083699999999996,0.41968,0.46174899999999997,0.500088,0.384758,0.43282200000000004,0.6109399999999999,0.2476280736736953,0.34564657136797905,0.37758400000000003,0.50083,0.45014499999999996
4,I,1,0.4303,0.845,0.37044499999999997,0.37044499999999997,0.1644200406,0.0,0.0,0.2024,0.591824,0.41807700000000003,0.330638,0.509217,0.517664,0.36578,0.44573999999999997,0.591824,0.20400434313341972,0.2663765884935856,0.377211,0.451316,0.381035
5,N,1,0.3505,0.8420000000000001,0.390993,0.390993,0.2254323284,0.0,0.0,0.1973,0.5677989999999999,0.37796599999999997,0.243114,0.435688,0.45305,0.279362,0.35034099999999996,0.5677989999999999,0.17016532085835934,0.2544323205947876,0.373504,0.421392,0.339658
6,F,1,0.3035,0.794,0.418646,0.418646,0.2829115139,0.0,0.0,0.1913,0.501948,0.38633,0.267086,0.40724,0.45394399999999996,0.258997,0.334469,0.501948,0.14976318273693326,0.3093721829354763,0.369331,0.384887,0.315839
7,A,1,0.2766,0.7759999999999999,0.48306800000000005,0.48306800000000005,0.3187050552,0.0,0.0,0.1852,0.476137,0.41468999999999995,0.247387,0.370269,0.419346,0.258383,0.29729099999999997,0.476137,0.1299435687251389,0.3348885476589203,0.37516900000000003,0.381237,0.310207
8,S,1,0.2613,0.765,0.390993,0.390993,0.3538639988,0.0,0.0,0.1793,0.44868100000000005,0.396346,0.270997,0.447902,0.450874,0.281068,0.358508,0.44868100000000005,0.11465721391141415,0.3081843927502632,0.373015,0.335469,0.308869
9,L,1,0.256,0.799,0.380708,0.380708,0.3724024503,0.0,0.0,0.174,0.43099,0.361374,0.280265,0.475058,0.454525,0.289431,0.386247,0.43099,0.11120433546602726,0.3507124297320843,0.376209,0.34689699999999996,0.305747
10,A,1,0.2569,0.762,0.40510999999999997,0.40510999999999997,0.3864471977,0.0,0.0,0.169,0.44213900000000006,0.394354,0.35007699999999997,0.5265340000000001,0.5199090000000001,0.393009,0.48238400000000003,0.44213900000000006,0.11357684014365076,0.42034901306033134,0.375329,0.354989,0.299802
11,P,1,0.2551,0.573,0.43303400000000003,0.43303400000000003,0.33799071,0.0,0.0,0.1648,0.470692,0.375913,0.37051999999999996,0.5955090000000001,0.547968,0.436366,0.546519,0.470692,0.11171858292073013,0.4162932522594929,0.372042,0.394988,0.29487199999999997
12,R,1,0.2548,0.5710000000000001,0.390993,0.390993,0.29617817469999996,0.0,0.0,0.1612,0.497066,0.38144,0.38729600000000003,0.569453,0.547217,0.43363,0.5407489999999999,0.497066,0.11053116945549846,0.440633486956358,0.371317,0.455176,0.29386
13,H,1,0.2478,0.5539999999999999,0.394753,0.394753,0.263241711,0.0,0.0,0.1584,0.5007060000000001,0.384407,0.405194,0.548405,0.5490010000000001,0.45118100000000005,0.544074,0.5007060000000001,0.1109272027388215,0.4254298731684685,0.37701799999999996,0.47853100000000004,0.26515900000000003
14,G,1,0.2373,0.544,0.398279,0.398279,0.2363945564,0.0,0.0,0.1564,0.5092479999999999,0.339014,0.437065,0.502497,0.527373,0.438255,0.507578,0.5092479999999999,0.11270576110109687,0.4096885584294796,0.376116,0.471684,0.24938200000000002
15,S,1,0.2167,0.455,0.401658,0.401658,0.1788355177,0.8327760577,0.4826836029,0.1546,0.5067159999999999,0.32016500000000003,0.327527,0.471282,0.481392,0.346225,0.429375,0.5067159999999999,0.11118293320760132,0.44194070622324944,0.369218,0.46564099999999997,0.228142
16,R,1,0.1886,0.38,0.398279,0.398279,0.1414223285,0.8108156006999999,0.3800285142,0.1482,0.47761400000000004,0.30541599999999997,0.34665,0.533644,0.507663,0.375359,0.47962299999999997,0.47761400000000004,0.10804756614379583,0.442013643682003,0.368385,0.455058,0.201895
17,P,1,0.1684,0.32899999999999996,0.5017,0.5017,0.09667468900000001,0.7926284681999999,0.2873128241,0.1411,0.43078900000000003,0.11337,0.368127,0.44026899999999997,0.39229899999999995,0.23548200000000002,0.337388,0.43078900000000003,0.106191988568753,0.3528211861848831,0.369652,0.469221,0.169878
18,F,1,0.159,0.308,0.529623,0.529623,0.0634984298,0.7873938086,0.2085355043,0.133,0.405851,0.122492,0.384664,0.426174,0.398493,0.23773899999999998,0.331513,0.405851,0.11170125426724553,0.3741783946752548,0.359356,0.448223,0.14340999999999998
19,M,1,0.1538,0.266,0.545602,0.545602,0.028135401600000002,0.7802888517000001,0.14328151039999998,0.1279,0.397873,0.112923,0.401833,0.486471,0.42601300000000003,0.269254,0.37503800000000004,0.397873,0.10817616060376167,0.3784179836511612,0.350337,0.440438,0.125624
20,G,1,0.1448,0.24100000000000002,0.608892,0.608892,0.0363847762,0.7451534343,0.09522645369999999,0.1228,0.375925,0.101801,0.34265,0.48144,0.399029,0.22043400000000002,0.331644,0.375925,0.1012352891266346,0.2407794371247292,0.35864,0.41666899999999996,0.118197
21,N,1,0.1337,0.214,0.642678,0.642678,0.0362410248,0.7303491055,0.0536731246,0.1185,0.362031,-0.069936,0.36538899999999996,0.403675,0.30136199999999996,0.15426600000000001,0.260179,0.362031,0.10067813284695147,0.2540319114923477,0.36004,0.404971,0.108241
22,W,1,0.1247,0.207,0.59917,0.59917,0.0342531434,0.7169909577,4.107e-07,0.1153,0.37307399999999996,-0.112506,0.336559,0.42758,0.282254,0.1448,0.23808600000000002,0.37307399999999996,0.105732383672148,0.2324906326830387,0.354896,0.388465,0.100066
23,Q,1,0.1208,0.218,0.604312,0.604312,0.0308544407,0.6589334266,4.1060000000000004e-07,0.1119,0.385167,-0.173272,0.33517199999999997,0.416836,0.267522,0.150332,0.230175,0.385167,0.10224129864946008,0.2403818219900131,0.36046100000000003,0.39812600000000004,0.0967346
24,D,1,0.1172,0.244,0.570702,0.570702,0.028635861600000003,0.5983600424000001,4.1060000000000004e-07,0.1079,0.41138,-0.234411,0.336147,0.352416,0.223374,0.14890699999999998,0.21179099999999998,0.41138,0.1062619755975902,0.2863400988280773,0.35789499999999996,0.424548,0.0946717
25,I,1,0.1151,0.252,0.476583,0.476583,0.028446173199999997,0.5282885904,4.1060000000000004e-07,0.1032,0.44532200000000005,-0.146299,0.384015,0.379291,0.26811599999999997,0.160222,0.242842,0.44532200000000005,0.11141019454225898,0.2751655951142311,0.357643,0.42964399999999997,0.0982556
26,G,1,0.1135,0.261,0.480142,0.480142,0.023532287599999997,0.459755484,4.1e-07,0.098,0.459233,-0.146299,0.384015,0.379291,0.26811599999999997,0.160222,0.242842,0.459233,0.11208881158381699,0.2511146366596222,0.36790100000000003,0.444971,0.0934948
27,T,1,0.1121,0.265,0.394753,0.394753,0.0207871952,0.37843145359999997,3.612e-07,0.0931,0.468574,-0.146299,0.384015,0.379291,0.26811599999999997,0.160222,0.242842,0.468574,0.11173751228488983,0.27203183621168137,0.36922699999999997,0.449647,0.09362369999999999
28,S,1,0.1073,0.282,0.37044499999999997,0.37044499999999997,0.0184259413,0.2955175791,3.612e-07,0.089,0.482483,-0.110242,0.375302,0.40694,0.291802,0.170685,0.25311100000000003,0.482483,0.11377485771663487,0.4060383550822735,0.366302,0.462358,0.08654010000000001
29,N,1,0.101,0.298,0.461924,0.461924,0.012985048700000001,0.2534765498,4.8399999999999997e-08,0.0864,0.48584700000000003,-0.110242,0.375302,0.40694,0.291802,0.170685,0.25311100000000003,0.48584700000000003,0.1145482175052166,0.3915375433862209,0.367973,0.480792,0.08848510000000001
30,M,1,0.0907,0.312,0.4292,0.4292,0.014144966699999999,0.1951715093,4.8399999999999997e-08,0.0868,0.48597299999999993,-0.082035,0.42446000000000006,0.397876,0.30495500000000003,0.20996900000000002,0.269313,0.48597299999999993,0.11177035188302398,0.3231879584491253,0.36585100000000004,0.48613599999999996,0.0943933
31,S,1,0.0768,0.275,0.349426,0.349426,0.023258997799999997,0.1250447629,0.0,0.0882,0.49664200000000003,-0.07239,0.381302,0.399225,0.285537,0.16608,0.219284,0.49664200000000003,0.10563630145043136,0.3958595246076584,0.369871,0.462775,0.0868852
32,G,1,0.0615,0.26,0.33564499999999997,0.33564499999999997,0.0401365594,0.1102981521,0.0,0.0912,0.46926999999999996,-0.076147,0.378289,0.42176400000000003,0.295752,0.176136,0.23320900000000003,0.46926999999999996,0.10539254546165466,0.2594154961407185,0.367824,0.45121700000000003,0.0859183
33,G,1,0.0483,0.242,0.422041,0.422041,0.0401600881,0.1059843439,0.0,0.0923,0.45836899999999997,-0.166897,0.361763,0.402589,0.272379,0.139544,0.219207,0.45836899999999997,0.10492446762509644,0.2918315157294273,0.371479,0.40566199999999997,0.0804773
34,A,1,0.0365,0.222,0.342579,0.342579,0.035954383900000005,0.1006004049,0.0,0.0934,0.43711700000000003,-0.224305,0.346566,0.322106,0.19506300000000001,0.088994,0.177042,0.43711700000000003,0.10037639923393726,0.2730371989309788,0.368397,0.37067,0.07691680000000001
35,F,1,0.0293,0.218,0.32860300000000003,0.32860300000000003,0.0340631008,0.09566679970000001,0.0,0.0933,0.396046,-0.224305,0.346566,0.322106,0.19506300000000001,0.088994,0.177042,0.396046,0.08582839299924673,0.19509846903383726,0.367481,0.320664,0.0624113
36,S,1,0.0249,0.20199999999999999,0.41194,0.41194,0.03330401,0.1028250912,0.0,0.094,0.36187199999999997,-0.224305,0.346566,0.322106,0.19506300000000001,0.088994,0.177042,0.36187199999999997,0.08500512898899615,0.17215745709836486,0.364904,0.308204,0.055874
37,W,1,0.0222,0.23,0.324872,0.324872,0.0319077958,0.1037422574,0.0,0.095,0.34613499999999997,-0.253069,0.34531999999999996,0.308751,0.20618699999999998,0.089389,0.207209,0.34613499999999997,0.08664669678546487,0.18203759752213955,0.366194,0.279725,0.0458393
38,G,1,0.0207,0.242,0.324872,0.324872,0.0286438369,0.0911992056,0.0,0.0961,0.323294,-0.353007,0.37035,0.30299,0.187253,0.08669500000000001,0.200505,0.323294,0.0821825924795121,0.17838278971612453,0.364994,0.261185,0.044189099999999995
39,S,1,0.0199,0.23600000000000002,0.32860300000000003,0.32860300000000003,0.02712277,0.0716721329,0.0,0.0974,0.287137,-0.518486,0.488184,0.25759299999999996,0.130232,0.076463,0.184514,0.287137,0.07947057788260281,0.16375725390389562,0.360225,0.227767,0.038162699999999994
40,L,1,0.0191,0.22899999999999998,0.32145799999999997,0.32145799999999997,0.0176269644,0.0609737727,0.0,0.0992,0.313729,-0.5752510000000001,0.45183900000000005,0.25195300000000004,0.094665,0.073746,0.16123800000000002,0.313729,0.08412738353945315,0.1683615311048925,0.356581,0.1987,0.0389464
41,W,1,0.0198,0.23600000000000002,0.301917,0.301917,0.0006296463,0.051211716399999996,0.0,0.1013,0.313552,-0.5927979999999999,0.453453,0.322357,0.11549000000000001,0.080764,0.19154300000000002,0.313552,0.08651555702090262,0.18446873128414154,0.35554,0.17241199999999998,0.0317587
42,S,1,0.0211,0.235,0.301917,0.301917,0.0007444406,0.0360977746,0.0,0.1053,0.31904899999999997,-0.585012,0.46712600000000004,0.36177600000000004,0.13911400000000002,0.09865,0.216015,0.31904899999999997,0.08839746075682342,0.18906831182539466,0.356634,0.16124000000000002,0.0280284
43,G,1,0.0227,0.237,0.30533000000000005,0.30533000000000005,0.0016861619000000001,0.0268611998,0.0,0.1119,0.339545,-0.396931,0.438479,0.427666,0.22569899999999998,0.138961,0.25251,0.339545,0.09249356854707004,0.2411291170865297,0.354515,0.166022,0.023471000000000002
44,I,1,0.0243,0.256,0.222385,0.222385,0.0022580402,0.0167785461,0.0,0.1196,0.378731,-0.41074099999999997,0.443107,0.4229,0.238564,0.167026,0.261535,0.378731,0.10046360734850167,0.2671205550432205,0.35871,0.171307,0.0200785
45,K,1,0.0273,0.259,0.24704099999999998,0.24704099999999998,0.0030378259000000004,0.007422643100000001,0.0,0.1257,0.378241,-0.445536,0.5215029999999999,0.41327700000000006,0.238104,0.193483,0.293529,0.378241,0.09881023201160133,0.22151995822787285,0.360715,0.181018,0.018798500000000003
46,N,1,0.0303,0.26899999999999996,0.32860300000000003,0.32860300000000003,0.0035280833,0.0064430447,0.0,0.1327,0.364275,-0.395599,0.6221,0.49073599999999995,0.320751,0.289505,0.41310399999999997,0.364275,0.094565519830212,0.21079516783356667,0.361744,0.175343,0.0197775
47,F,1,0.032,0.276,0.32145799999999997,0.32145799999999997,0.0052452876,0.0028794856,0.0,0.1419,0.407831,-0.41281999999999996,0.5478430000000001,0.496792,0.287166,0.20714699999999997,0.376917,0.407831,0.10109130595810713,0.3213060535490513,0.36128499999999997,0.17444300000000001,0.0210148
48,G,1,0.035,0.27699999999999997,0.387226,0.387226,0.0071935281999999994,0.026720827000000003,0.0,0.1526,0.421597,-0.341903,0.56157,0.524567,0.309746,0.239021,0.39224000000000003,0.421597,0.1030127767007798,0.29170387983322144,0.36185,0.18270799999999998,0.022130599999999997
49,S,1,0.0377,0.289,0.301917,0.301917,0.008361755600000001,0.0295414115,0.0,0.1638,0.42813,-0.274737,0.475958,0.46698900000000004,0.275382,0.14696199999999998,0.287079,0.42813,0.09416302596218884,0.2401896715164185,0.360781,0.178224,0.0231639
50,T,1,0.0398,0.32899999999999996,0.311707,0.311707,0.0095298186,0.0330636217,0.0,0.1752,0.45374200000000003,-0.204282,0.4831,0.459762,0.300413,0.19742200000000001,0.335649,0.45374200000000003,0.09546357928775252,0.3166899941861629,0.361861,0.172028,0.0240022
51,V,1,0.0414,0.318,0.37044499999999997,0.37044499999999997,0.0119996861,0.0363644991,0.0,0.188,0.47555600000000003,-0.256156,0.387651,0.43415299999999996,0.23765799999999998,0.1519,0.274597,0.47555600000000003,0.09817515360191464,0.3016543462872505,0.36333499999999996,0.155039,0.0242541
52,K,0,0.0446,0.319,0.450668,0.450668,0.0151396562,0.09648450039999999,0.0,0.1997,0.469654,-0.194501,0.382094,0.389069,0.24019899999999997,0.166294,0.294232,0.469654,0.09687590459361672,0.3277931474149227,0.364655,0.15128699999999998,0.0255423
53,N,0,0.0473,0.35100000000000003,0.458154,0.458154,0.0162038725,0.1645214288,0.0,0.2115,0.486396,-0.133735,0.383481,0.399814,0.254931,0.140399,0.28718699999999997,0.486396,0.09315569326281548,0.3657262474298477,0.364208,0.153085,0.028213799999999997
54,Y,0,0.0483,0.37799999999999995,0.458154,0.458154,0.1193599531,0.19638857210000002,0.0,0.2229,0.5249739999999999,-0.13366,0.39205100000000004,0.425738,0.257419,0.145217,0.304603,0.5249739999999999,0.09250090736895801,0.25607458874583244,0.366894,0.170951,0.030375
55,G,0,0.0513,0.36,0.545602,0.545602,0.179084623,0.2265308111,0.0,0.2346,0.552331,-0.126139,0.37435799999999997,0.48930799999999997,0.281889,0.147421,0.332573,0.552331,0.09860051283612847,0.2339789643883705,0.368735,0.19256500000000001,0.0339965
56,S,0,0.0525,0.332,0.521092,0.521092,0.26458655789999996,0.25290656850000004,0.0,0.2458,0.544818,-0.126139,0.37435799999999997,0.48930799999999997,0.281889,0.147421,0.332573,0.544818,0.09894474875181912,0.2709145024418831,0.36885,0.182775,0.0372135
57,K,0,0.0532,0.327,0.44757399999999997,0.44757399999999997,0.3298981409,0.294046329,0.0,0.2555,0.559487,-0.11139600000000001,0.38408000000000003,0.449263,0.26677,0.14715899999999998,0.316865,0.559487,0.10138475196436048,0.35684168338775635,0.371184,0.155807,0.039657099999999994
58,A,0,0.0538,0.32299999999999995,0.5381670000000001,0.5381670000000001,0.4321360045,0.3604099741,0.0,0.2621,0.562928,0.06279,0.391971,0.5486850000000001,0.37961300000000003,0.260343,0.430583,0.562928,0.1071282778866589,0.3094303235411644,0.376268,0.15681900000000001,0.0422491
59,W,0,0.0551,0.34299999999999997,0.553315,0.553315,0.4397670186,0.3776237648,0.0,0.266,0.5452640000000001,0.101124,0.393577,0.5829,0.409434,0.331878,0.5210279999999999,0.5452640000000001,0.11302756704390048,0.3114589191973209,0.380048,0.17061300000000001,0.044127
60,N,0,0.0576,0.33,0.549308,0.549308,0.4468293418,0.3914419536,0.0,0.2685,0.541194,0.082758,0.366646,0.50083,0.356123,0.24273499999999998,0.443611,0.541194,0.12011213786900045,0.3663270175457001,0.37458,0.20447,0.047621
61,S,0,0.0585,0.308,0.472492,0.472492,0.5046226696,0.37122799549999996,3.5137e-05,0.2702,0.547361,0.066582,0.41317,0.479234,0.354412,0.24448699999999998,0.432688,0.547361,0.12972525600343945,0.3859805315732956,0.373286,0.235671,0.0502854
62,S,0,0.0578,0.295,0.5253680000000001,0.5253680000000001,0.5083624579,0.3956455493,3.53407e-05,0.2707,0.5320550000000001,0.278314,0.340023,0.5840420000000001,0.464642,0.409943,0.514211,0.5320550000000001,0.13754084333777428,0.31480737403035164,0.37390500000000004,0.241972,0.0508915
63,T,0,0.0555,0.306,0.549308,0.549308,0.40892566979999995,0.4692964564,3.53408e-05,0.27,0.509959,0.295861,0.338409,0.513637,0.443816,0.38258400000000004,0.445488,0.509959,0.13440633565187454,0.32632503286004066,0.375691,0.216009,0.0479105
64,G,0,0.0521,0.319,0.553315,0.553315,0.34974326780000004,0.5495947773,0.0002547619,0.2742,0.49364399999999997,0.270259,0.272204,0.532601,0.419597,0.31,0.432712,0.49364399999999997,0.13705797167494893,0.3188130930066109,0.3736,0.194323,0.043205400000000005
65,Q,0,0.0476,0.312,0.675549,0.675549,0.2673668719,0.6029381315,0.0288257827,0.2827,0.49262399999999995,0.246736,0.362964,0.554983,0.452463,0.397163,0.47046099999999996,0.49262399999999995,0.13952565426006913,0.38383515179157257,0.372749,0.15420799999999998,0.03848069999999999
66,M,0,0.0436,0.31,0.553315,0.553315,0.2125353771,0.6277786253000001,0.12272523380000001,0.296,0.49815299999999996,0.190855,0.362973,0.591171,0.44346800000000003,0.344652,0.46056400000000003,0.49815299999999996,0.14646673994138834,0.3920372799038887,0.3753,0.128909,0.0350364
67,L,0,0.0419,0.31,0.575842,0.575842,0.1194788789,0.6537621477000001,0.2162892595,0.3076,0.5185310000000001,0.219302,0.372039,0.555389,0.44278500000000004,0.334163,0.44173999999999997,0.5185310000000001,0.1357105690985918,0.4048404954373837,0.374758,0.108912,0.0342413
68,R,0,0.0426,0.297,0.59917,0.59917,0.14591631759999998,0.7289950481,0.3096150505,0.3194,0.534211,0.222619,0.40020900000000004,0.522338,0.431497,0.328115,0.433367,0.534211,0.13619873789139092,0.4181035831570625,0.371748,0.102362,0.033893599999999996
69,D,0,0.0443,0.276,0.6182850000000001,0.6182850000000001,0.1671289685,0.8068397909,0.403251666,0.3312,0.572449,0.203443,0.403389,0.595252,0.45414399999999994,0.37606,0.526018,0.572449,0.13246773928403854,0.4306279048323631,0.375345,0.10670999999999999,0.0342667
70,K,0,0.0468,0.293,0.661982,0.661982,0.1267768092,0.8619134240999999,0.49684771229999997,0.3449,0.590022,0.222619,0.40020900000000004,0.522338,0.431497,0.328115,0.433367,0.590022,0.13396786339581013,0.4302831403911114,0.37640999999999997,0.11278800000000001,0.0363341
71,L,0,0.0495,0.303,0.5806899999999999,0.5806899999999999,0.1408878691,0.8645217784,0.5904326032,0.3587,0.5696859999999999,0.171252,0.404287,0.520566,0.424441,0.317315,0.43236899999999995,0.5696859999999999,0.131912961602211,0.3910897448658943,0.37504,0.1215,0.0384157
72,K,0,0.0538,0.263,0.59917,0.59917,0.1601598871,0.8537996116,0.684089321,0.3731,0.535999,0.171252,0.404287,0.520566,0.424441,0.317315,0.43236899999999995,0.535999,0.13435404328629375,0.386058870702982,0.37350500000000003,0.123563,0.0408524
73,E,0,0.0564,0.24600000000000002,0.608892,0.608892,0.18447679320000002,0.8262064829000001,0.7780733545999999,0.3859,0.5580430000000001,0.160294,0.34005599999999997,0.5334409999999999,0.405945,0.244457,0.344566,0.5580430000000001,0.13685062574222684,0.4131802693009377,0.37193699999999996,0.12297899999999999,0.0408619
74,Q,0,0.0575,0.23399999999999999,0.5253680000000001,0.5253680000000001,0.2057899824,0.848572888,0.8426276518000001,0.3964,0.542655,0.15764,0.288202,0.525095,0.387192,0.176244,0.309267,0.542655,0.13718248065561056,0.4162124805152416,0.371379,0.122948,0.0404313
75,N,0,0.0567,0.198,0.497853,0.497853,0.1958732346,0.8551657697,0.842922182,0.405,0.498241,0.139915,0.334969,0.6459,0.45979,0.28134499999999996,0.42119399999999996,0.498241,0.1318384874612093,0.3815072104334831,0.37140300000000004,0.120902,0.0386755
76,F,0,0.0535,0.17600000000000002,0.48306800000000005,0.48306800000000005,0.18655480289999998,0.8525621973999999,0.8433528603,0.4148,0.47566099999999994,0.114218,0.32326,0.677446,0.457399,0.348746,0.46528,0.47566099999999994,0.12945551378652453,0.32097771018743515,0.36798400000000003,0.106582,0.0363901
77,Q,0,0.051,0.145,0.517562,0.517562,0.1542623831,0.8493181826,0.8438586079000001,0.4237,0.47101499999999996,0.121181,0.340458,0.649386,0.45097600000000004,0.304779,0.428634,0.47101499999999996,0.1275846567004919,0.3755160346627235,0.367618,0.0922698,0.0338645
78,Q,0,0.0487,0.14400000000000002,0.5097689999999999,0.5097689999999999,0.1267223041,0.8383240770999999,0.7897498654999999,0.4306,0.454545,0.036219,0.357721,0.603803,0.40928400000000004,0.251641,0.366147,0.454545,0.12477216916158795,0.3291323445737362,0.366431,0.08024160000000001,0.0319584
79,K,0,0.0464,0.146,0.5097689999999999,0.5097689999999999,0.1429205874,0.8270828922,0.6983591334,0.4359,0.430463,0.0326,0.327309,0.6255850000000001,0.40469299999999997,0.250262,0.358198,0.430463,0.12220315402373673,0.2616728544235229,0.36239099999999996,0.0821347,0.030651799999999996
80,V,0,0.0445,0.139,0.497853,0.497853,0.12464324880000001,0.7653250654000001,0.6047745720000001,0.4418,0.415796,0.187658,0.35358,0.754473,0.5389189999999999,0.502644,0.573213,0.415796,0.1252201865427196,0.3026232086122036,0.361716,0.0816835,0.030228199999999997
81,V,0,0.0454,0.14,0.450668,0.450668,0.10196796720000001,0.6914406453,0.5111178547999999,0.4502,0.42117200000000005,0.187658,0.35358,0.754473,0.5389189999999999,0.502644,0.573213,0.42117200000000005,0.1213501812890172,0.3324068523943424,0.359123,0.0885044,0.0307746
82,D,0,0.0485,0.15,0.461924,0.461924,0.0777520855,0.6256399525999999,0.41691440009999997,0.4598,0.429989,0.245168,0.352006,0.715774,0.546093,0.460399,0.542676,0.429989,0.11847525089979173,0.3447423949837685,0.359665,0.10082999999999999,0.0320263
83,G,0,0.0515,0.16,0.48306800000000005,0.48306800000000005,0.075383335,0.5506035409000001,0.3777251942,0.4714,0.410814,0.234256,0.283646,0.61987,0.486516,0.2959,0.41515100000000005,0.410814,0.11650862637907268,0.26178260520100594,0.356541,0.12046199999999999,0.03373230000000001
