DP00808,2019-07-03,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-Long,IUPRED2-Short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,Disprot-vl2-C,Disprot-vl2-V,Disprot-vl2-S,Disprot-vl2,Disprot-vl3,Disprot-vl3h,Disprot-vslb,CSpritz-Short,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
84,L,0,0.0545,0.168,0.408655,0.408655,0.09429092630000001,0.4873334043,0.3311576845,0.4823,0.41873900000000003,0.187749,0.306477,0.66956,0.51554,0.44565699999999997,0.512567,0.41873900000000003,0.11618585279211402,0.22907105460762975,0.357137,0.138543,0.0349898
85,A,0,0.0589,0.17600000000000002,0.377384,0.377384,0.1053634034,0.41573043590000003,0.2371629805,0.4936,0.447611,0.172952,0.305448,0.7357279999999999,0.533291,0.544981,0.591112,0.447611,0.1145265530794859,0.2009499054402113,0.355983,0.171747,0.0364185
86,S,0,0.0643,0.183,0.380708,0.380708,0.1354989598,0.34593659020000006,0.143331442,0.5054,0.460553,0.22513000000000002,0.285111,0.722579,0.5450649999999999,0.567978,0.6148560000000001,0.460553,0.11110846744850278,0.2074507437646389,0.355222,0.191889,0.038094800000000005
87,G,0,0.0668,0.187,0.480142,0.480142,0.1805958911,0.27731444239999997,0.10380356880000001,0.5181,0.46846499999999996,0.15724100000000002,0.20504899999999998,0.721639,0.500212,0.576879,0.603067,0.46846499999999996,0.10986769292503597,0.19722254388034344,0.353073,0.201785,0.039741000000000005
88,I,0,0.0689,0.18899999999999997,0.44757399999999997,0.44757399999999997,0.1744821239,0.2087990409,0.1015631177,0.5319,0.47511800000000004,0.21389299999999997,0.20509899999999998,0.744105,0.5316489999999999,0.630075,0.610542,0.47511800000000004,0.10800918890163302,0.18914824072271585,0.352028,0.19362200000000002,0.0407332
89,S,0,0.072,0.192,0.38404299999999997,0.38404299999999997,0.2223920436,0.19085531170000003,0.1102422613,0.5482,0.47782399999999997,0.20434000000000002,0.19201600000000002,0.684404,0.515283,0.635759,0.580549,0.47782399999999997,0.10497040813788773,0.18149880785495046,0.348851,0.185327,0.0400978
90,G,0,0.0755,0.21899999999999997,0.401658,0.401658,0.2636949684,0.2452709779,0.1970117559,0.5665,0.508254,0.251607,0.250244,0.673262,0.514219,0.6005,0.615691,0.508254,0.10597535129636526,0.1961066722869873,0.346964,0.17838199999999999,0.03937519999999999
91,V,0,0.0792,0.226,0.46524099999999996,0.46524099999999996,0.34169584840000006,0.3031150768,0.2532962753,0.5855,0.52044,0.264394,0.24458000000000002,0.636814,0.49391,0.592651,0.583504,0.52044,0.10198762454092504,0.18530370108783245,0.347855,0.161244,0.0387175
92,V,0,0.0884,0.212,0.51388,0.51388,0.3787076658,0.3516561982,0.291094193,0.6034,0.515312,0.34126100000000004,0.306589,0.615394,0.527478,0.68662,0.661664,0.515312,0.10089503228664398,0.19205455668270588,0.34707899999999997,0.154394,0.0406326
93,D,0,0.1024,0.254,0.42561000000000004,0.42561000000000004,0.38583010479999996,0.39048547100000003,0.33726657460000004,0.6225,0.506739,0.251051,0.295005,0.5941029999999999,0.483016,0.641903,0.587835,0.506739,0.09928350569680333,0.2369302064180374,0.347445,0.158654,0.0448521
94,L,0,0.1179,0.311,0.43303400000000003,0.43303400000000003,0.37927769619999996,0.4635799507,0.4311123676,0.6431,0.535695,0.251051,0.295005,0.5941029999999999,0.483016,0.641903,0.587835,0.535695,0.09483907767571507,0.26115402951836586,0.349049,0.17444500000000002,0.0532309
95,A,0,0.1374,0.3,0.49400299999999997,0.49400299999999997,0.36782701799999995,0.5347621139000001,0.5249809925,0.6615,0.570926,0.308197,0.291229,0.584384,0.499222,0.6400779999999999,0.571422,0.570926,0.09937970829196274,0.34896188601851463,0.35080100000000003,0.194697,0.0653175
96,N,0,0.1717,0.295,0.5097689999999999,0.5097689999999999,0.3384063987,0.6059956177,0.6360921034,0.6768,0.583957,0.38240999999999997,0.301383,0.554618,0.514037,0.653831,0.603661,0.583957,0.0978321188595146,0.400138258934021,0.351186,0.219367,0.07951860000000001
97,Q,0,0.2052,0.292,0.44757399999999997,0.44757399999999997,0.339942733,0.6745213023000001,0.7472032145,0.6885,0.607009,0.430673,0.425521,0.5981850000000001,0.589726,0.786222,0.7581319999999999,0.607009,0.09849331178702414,0.4062547124922276,0.352149,0.244031,0.0944426
98,A,0,0.2377,0.34600000000000003,0.458154,0.458154,0.3630743239,0.7701642247,0.8338843427,0.7023,0.637566,0.481303,0.413293,0.5706680000000001,0.597213,0.789558,0.768931,0.637566,0.0955836670473218,0.3867858648300171,0.352114,0.273048,0.11083399999999999
99,V,0,0.2731,0.409,0.56648,0.56648,0.39292540880000004,0.8058772986,0.8430101004999999,0.7169,0.656335,0.44414,0.414426,0.518683,0.572191,0.7298100000000001,0.7375729999999999,0.656335,0.10461282171308994,0.3950959295034409,0.351914,0.313251,0.127104
100,Q,0,0.31,0.43700000000000006,0.570702,0.570702,0.3840403417,0.8414252507,0.8815469463,0.7321,0.6837810000000001,0.349825,0.406787,0.5037149999999999,0.5323180000000001,0.668812,0.672542,0.6837810000000001,0.11329355603083968,0.4248650036752224,0.34933600000000004,0.363782,0.150871
101,N,0,0.3463,0.48,0.604312,0.604312,0.4163191154,0.8768121009000001,0.885041092,0.7457,0.704713,0.441708,0.43809799999999993,0.533512,0.584896,0.769659,0.750628,0.704713,0.11581416567787528,0.4304498285055161,0.34888600000000003,0.426339,0.167542
102,K,0,0.3755,0.5529999999999999,0.712013,0.712013,0.4848994926,0.9139304276000001,0.8859020583,0.7589,0.7303609999999999,0.507969,0.419709,0.5123409999999999,0.575303,0.7822979999999999,0.745157,0.7303609999999999,0.1224983970168978,0.4364263191819191,0.349097,0.492741,0.19358499999999998
103,I,0,0.4009,0.612,0.712013,0.712013,0.5800930159000001,0.9119361351999999,0.8803626445999999,0.7715,0.750624,0.430762,0.470391,0.475025,0.54705,0.713221,0.698511,0.750624,0.12537862616591156,0.400367233902216,0.35026999999999997,0.542952,0.207702
104,N,0,0.4309,0.611,0.707965,0.707965,0.6618338609000001,0.9156417381,0.7902389879999999,0.7835,0.76622,0.41046499999999997,0.47464799999999996,0.549666,0.57095,0.798629,0.77275,0.76622,0.1305108538363129,0.3211130388081074,0.348357,0.595776,0.240959
105,S,0,0.4576,0.613,0.791621,0.791621,0.7461011184,0.920903418,0.7663871602,0.7952,0.781155,0.476803,0.546774,0.544466,0.6162880000000001,0.840493,0.8183590000000001,0.781155,0.1265362878330052,0.3332353644073009,0.346846,0.6464340000000001,0.269378
106,K,0,0.4823,0.626,0.84206,0.84206,0.8162039738,0.9208394973999999,0.7288247233,0.8072,0.797604,0.5593319999999999,0.553183,0.604879,0.6706850000000001,0.8865649999999999,0.849183,0.797604,0.12421564990654588,0.2946670912206173,0.349078,0.685246,0.308254
107,L,0,0.5046,0.6679999999999999,0.859585,0.859585,0.8429606053,0.9000122019,0.7056075831,0.8189,0.8171930000000001,0.579629,0.548927,0.530238,0.646786,0.847514,0.812213,0.8171930000000001,0.12141145812347533,0.2770289368927479,0.349273,0.712171,0.334475
108,D,0,0.5409,0.665,0.8740690000000001,0.8740690000000001,0.8697422778,0.8758138498,0.6125869391,0.831,0.8303370000000001,0.637137,0.560994,0.5925819999999999,0.6762020000000001,0.865433,0.831641,0.8303370000000001,0.12285800999961792,0.2522627450525761,0.348046,0.722396,0.39519499999999996
109,P,0,0.5746,0.659,0.8740690000000001,0.8740690000000001,0.8990518879,0.8525921562000001,0.5852788599000001,0.8431,0.846778,0.665597,0.62774,0.618082,0.714953,0.907242,0.8516610000000001,0.846778,0.1279158485122025,0.3775457702577114,0.349526,0.727509,0.422944
110,R,0,0.6142,0.677,0.8740690000000001,0.8740690000000001,0.9077813672,0.8293912606999999,0.5688965438,0.856,0.8622059999999999,0.7158800000000001,0.6544449999999999,0.601599,0.7401909999999999,0.905647,0.8518110000000001,0.8622059999999999,0.13169089355506006,0.4076476767659187,0.350506,0.7354229999999999,0.46785200000000005
111,P,0,0.6517,0.6729999999999999,0.8740690000000001,0.8740690000000001,0.9142992615000001,0.8083150631,0.5497292989,0.8687,0.8782530000000001,0.755844,0.654485,0.633304,0.7681899999999999,0.9108719999999999,0.8702770000000001,0.8782530000000001,0.13964479346759615,0.4065336138010025,0.349521,0.727119,0.49495600000000006
112,P,0,0.6873,0.6859999999999999,0.8681180000000001,0.8681180000000001,0.9164441742,0.8112296365,0.5537683077000001,0.8797,0.8931129999999999,0.8621139999999999,0.6795220000000001,0.687521,0.815729,0.9438290000000001,0.893932,0.8931129999999999,0.14705684618093073,0.443705290555954,0.35055,0.740211,0.538924
113,V,0,0.7158,0.718,0.823549,0.823549,0.9177893654000001,0.8186144097,0.6441887117,0.8887,0.9020370000000001,0.948262,0.7016319999999999,0.698318,0.858715,0.963147,0.9117870000000001,0.9020370000000001,0.1489798673428595,0.4656501784920693,0.348618,0.729036,0.572571
114,E,0,0.7408,0.6920000000000001,0.889439,0.889439,0.9162575297,0.832585248,0.6499825779,0.8965,0.909385,0.97034,0.784064,0.725978,0.8858090000000001,0.9668469999999999,0.9222370000000001,0.909385,0.1489307782612741,0.4722803235054016,0.35237399999999997,0.742196,0.634409
115,E,0,0.7625,0.665,0.9012690000000001,0.9012690000000001,0.9134801776,0.8446883698000001,0.6699821624,0.9049,0.917344,1.030268,0.862348,0.730651,0.938312,0.972036,0.920825,0.917344,0.15116564347408712,0.4691785424947738,0.355944,0.737105,0.6531239999999999
116,P,0,0.78,0.654,0.908098,0.908098,0.9139899484,0.8442765885,0.6915125468000001,0.9133,0.927939,1.103711,0.781393,0.789972,0.9621350000000001,0.9748370000000001,0.919701,0.927939,0.156126803252846,0.471802867949009,0.35888200000000003,0.715355,0.71187
117,P,0,0.795,0.6679999999999999,0.9150739999999999,0.9150739999999999,0.9165945373000001,0.8472439539,0.7820241842,0.9213,0.935242,1.182682,0.809237,0.8272930000000001,0.998676,0.976785,0.9237190000000001,0.935242,0.15003495034761727,0.4530906304717064,0.357006,0.699117,0.7038800000000001
118,P,0,0.8078,0.682,0.948786,0.948786,0.9147222818999999,0.8656049486,0.8079939368000001,0.9291,0.942744,1.220138,0.8243799999999999,0.8479040000000001,1.036891,0.976627,0.923276,0.942744,0.1479837845545262,0.4163984954357147,0.358037,0.704545,0.705753
119,A,0,0.8177,0.691,0.94331,0.94331,0.9106649848999999,0.8839382229,0.8229370268999999,0.9367,0.953649,1.290653,0.842333,0.926824,1.104718,0.981139,0.9317110000000001,0.953649,0.1471055718138814,0.4454179182648659,0.35863,0.693028,0.711947
120,V,0,0.8244,0.696,0.9346180000000001,0.9346180000000001,0.9037080687000001,0.8999910464,0.8363156158,0.9435,0.960694,1.34202,0.838255,0.9285959999999999,1.111774,0.9841190000000001,0.9416950000000001,0.960694,0.14890615828335285,0.4533459022641182,0.35943800000000004,0.705669,0.7046560000000001
121,E,0,0.8321,0.7090000000000001,0.93079,0.93079,0.8984038012000001,0.9105802476,0.8093464398000001,0.9486,0.962716,1.310989,0.768625,0.9298850000000001,1.091053,0.981701,0.938931,0.962716,0.14893443533219394,0.4516871199011802,0.3585,0.7256279999999999,0.710349
122,T,0,0.8399,0.7340000000000001,0.9150739999999999,0.9150739999999999,0.8927363426,0.9109393506,0.7494473435,0.9526,0.967551,1.287924,0.767364,0.906466,1.075322,0.977175,0.9311159999999999,0.967551,0.14092986611649394,0.4451276026666165,0.359618,0.724262,0.702183
123,V,0,0.8463,0.7509999999999999,0.9150739999999999,0.9150739999999999,0.8899746905,0.9110470226999999,0.7280586013,0.9557,0.9729399999999999,1.245771,0.754883,0.8920469999999999,1.041617,0.9747879999999999,0.9265209999999999,0.9729399999999999,0.14236807031556964,0.4369522109627724,0.360198,0.753135,0.688493
124,S,0,0.8532,0.742,0.94331,0.94331,0.8871263688,0.9210230886,0.6345103428,0.959,0.975159,1.267881,0.8363729999999999,0.953367,1.0900379999999998,0.9803209999999999,0.938234,0.975159,0.14612306840717793,0.4409777708351612,0.362155,0.78495,0.7025319999999999
125,P,0,0.8601,0.741,0.951925,0.951925,0.8845174645,0.9203377328,0.5408362934000001,0.962,0.977391,1.265679,0.7807970000000001,0.895458,1.053051,0.97608,0.933161,0.977391,0.14675879222340882,0.4388173334300518,0.361874,0.80762,0.684359
126,E,0,0.8668,0.753,0.9534219999999999,0.9534219999999999,0.8797775116,0.9200248859000001,0.44745004689999995,0.965,0.9801209999999999,1.303201,0.723668,0.883544,1.051823,0.9715889999999999,0.927132,0.9801209999999999,0.16268777661025524,0.44999973848462105,0.365546,0.8352799999999999,0.6834359999999999
127,G,0,0.8717,0.763,0.939629,0.939629,0.8788754478,0.8989413647,0.35396700840000006,0.9675,0.981783,1.287595,0.759999,0.918668,1.0792549999999999,0.9745370000000001,0.932443,0.981783,0.20209521963261068,0.4370176158845425,0.370035,0.83906,0.679446
128,R,0,0.8738,0.757,0.93079,0.93079,0.8776498677,0.8784837561,0.2601780589,0.9694,0.982547,1.346622,0.83915,0.9247299999999999,1.132765,0.9798379999999999,0.934443,0.982547,0.1909654918126762,0.4593050107359886,0.368979,0.8313790000000001,0.656624
129,G,0,0.8751,0.759,0.9190290000000001,0.9190290000000001,0.8774943862000001,0.8578811386,0.1713068953,0.9708,0.9832190000000001,1.354466,0.9129959999999999,0.8999,1.148725,0.9808709999999999,0.934175,0.9832190000000001,0.1836432626005262,0.4582437910139561,0.366437,0.812226,0.6415930000000001
130,E,0,0.8734,0.772,0.9329270000000001,0.9329270000000001,0.8768914556999999,0.8392558756999999,0.1059306833,0.9716,0.9835879999999999,1.309099,0.896278,0.936644,1.133993,0.982667,0.937018,0.9835879999999999,0.16478489362634718,0.4636126086115837,0.366081,0.792987,0.6429050000000001
131,K,0,0.8708,0.7809999999999999,0.926919,0.926919,0.8738798283,0.8206751164,0.0716644072,0.9719,0.982693,1.2333479999999999,0.8460709999999999,0.725707,1.008192,0.979634,0.926861,0.982693,0.15091915568336844,0.4572001956403256,0.36432,0.7754260000000001,0.6380060000000001
132,R,0,0.8666,0.795,0.88723,0.88723,0.8692130789,0.7987160422,1e-10,0.9717,0.981927,1.22806,0.865864,0.761688,1.0301049999999998,0.9810040000000001,0.9341360000000001,0.981927,0.14314218680374324,0.4494560360908508,0.36744699999999997,0.755832,0.627254
133,P,0,0.8599,0.7979999999999999,0.88723,0.88723,0.8658785158,0.778814687,0.0165036139,0.9714,0.980927,1.22097,0.887388,0.800445,1.054033,0.981626,0.9404520000000001,0.980927,0.1302821442950517,0.4412454403936863,0.363816,0.743387,0.5976739999999999
134,R,0,0.8511,0.812,0.926919,0.926919,0.8643588053,0.7785436953,0.10378269400000001,0.9709,0.979669,1.229529,0.913054,0.771053,1.053102,0.983635,0.945781,0.979669,0.11403110483661295,0.43459513410925865,0.366156,0.725259,0.566029
135,P,0,0.8415,0.813,0.879233,0.879233,0.8642293828000001,0.7808958127,0.197317787,0.9699,0.978333,1.176691,0.813245,0.7276229999999999,0.976672,0.978712,0.933592,0.978333,0.11290367203764615,0.4115292504429817,0.367089,0.702778,0.537365
136,D,0,0.8312,0.82,0.8713129999999999,0.8713129999999999,0.8645820717,0.7883080088,0.291301064,0.9685,0.9760969999999999,1.1933120000000002,0.775939,0.690936,0.948106,0.975643,0.926184,0.9760969999999999,0.10374463838525116,0.3122568801045418,0.36439,0.68528,0.5212859999999999
137,R,0,0.8202,0.8240000000000001,0.8681180000000001,0.8681180000000001,0.8608608744,0.800829095,0.3884796077,0.9663,0.973184,1.152181,0.779039,0.703819,0.93,0.9778030000000001,0.927142,0.973184,0.09923906438052654,0.2400866411626339,0.362985,0.6456970000000001,0.47045299999999995
138,E,0,0.8061,0.8190000000000001,0.88723,0.88723,0.8583352665999999,0.8144640673000001,0.4924069847,0.9629,0.9688680000000001,1.11624,0.7685109999999999,0.682669,0.9035200000000001,0.9751209999999999,0.917171,0.9688680000000001,0.09511125972494484,0.22340545803308487,0.361724,0.603009,0.423896
139,E,0,0.792,0.816,0.905695,0.905695,0.8632333690999999,0.8227937908,0.5760475526,0.9588,0.9623860000000001,1.048547,0.697687,0.689956,0.8596959999999999,0.966383,0.9006379999999999,0.9623860000000001,0.08999712765216827,0.2257895544171333,0.36141,0.5536310000000001,0.368725
140,T,0,0.7767,0.8140000000000001,0.903857,0.903857,0.8672648947,0.818386627,0.6351513439,0.9527,0.955152,1.126607,0.693679,0.72942,0.9030879999999999,0.97295,0.9161590000000001,0.955152,0.08892318792641163,0.2173636853694916,0.3675,0.514127,0.306384
141,L,0,0.7584,0.8109999999999999,0.83125,0.83125,0.8749881254,0.8170254664,0.7037941602,0.9453,0.944752,1.168239,0.698955,0.746188,0.921026,0.975875,0.926377,0.944752,0.08225652482360601,0.2090124748647213,0.371102,0.44630200000000003,0.264502
142,V,0,0.7381,0.794,0.84206,0.84206,0.8739683306999999,0.8157032539,0.7640123751000001,0.9372,0.932695,1.132663,0.65882,0.710554,0.869983,0.968815,0.915773,0.932695,0.07784660905599594,0.2131197080016136,0.369908,0.38607600000000003,0.23478000000000002
143,T,0,0.7277,0.774,0.852992,0.852992,0.8687095622,0.8091033737000001,0.6927514440000001,0.9284,0.9207,1.188126,0.687397,0.762135,0.909839,0.9761790000000001,0.926135,0.9207,0.07978556025773287,0.2278604358434677,0.370424,0.36688699999999996,0.217338
144,Q,0,0.7232,0.779,0.8013170000000001,0.8013170000000001,0.8538308452,0.8222118040999999,0.6683401063000001,0.918,0.912159,1.266404,0.717068,0.7850550000000001,0.961622,0.9831129999999999,0.9431879999999999,0.912159,0.08617889042943716,0.2697966657578945,0.36966,0.360919,0.20130499999999998
145,I,0,0.724,0.789,0.73685,0.73685,0.8312888895999999,0.8351180497,0.66466099,0.9042,0.9005989999999999,1.251257,0.652777,0.695674,0.9067790000000001,0.9717,0.9257920000000001,0.9005989999999999,0.0832326072268188,0.3026798777282238,0.372805,0.382767,0.18420799999999998
146,D,0,0.7242,0.782,0.699094,0.699094,0.8202764334,0.8427855068000001,0.6064759867,0.8895,0.883965,1.174553,0.655482,0.654123,0.861872,0.962841,0.9095620000000001,0.883965,0.08629098813980818,0.2314322367310524,0.37438,0.411904,0.181482
147,E,0,0.7274,0.775,0.690604,0.690604,0.8080683878,0.8481577336,0.6056808747,0.8749,0.870576,1.180742,0.6348229999999999,0.616754,0.838952,0.9605379999999999,0.9069870000000001,0.870576,0.08948522433638573,0.3337706811726093,0.37893899999999997,0.409315,0.17033099999999998
148,P,0,0.732,0.785,0.694846,0.694846,0.7924687554000001,0.8560655509,0.6100890782,0.862,0.8598469999999999,1.21344,0.657894,0.6514310000000001,0.8703059999999999,0.959018,0.909492,0.8598469999999999,0.08913044212386012,0.3847378231585026,0.38350700000000004,0.416558,0.14348699999999998
149,P,0,0.7373,0.787,0.59917,0.59917,0.7851717666,0.8643388474,0.5638188738000001,0.8506,0.845527,1.119964,0.654453,0.5613,0.8171039999999999,0.949256,0.885287,0.845527,0.08827134105376899,0.3774411380290985,0.384861,0.39593,0.126719
150,S,0,0.7416,0.7859999999999999,0.626927,0.626927,0.7780409468,0.8686862273999999,0.5302153383,0.8422,0.837793,1.108745,0.6506890000000001,0.592495,0.821491,0.949831,0.890493,0.837793,0.09119522524997592,0.2914719507098198,0.38650999999999996,0.371523,0.117066
151,Y,0,0.7456,0.7909999999999999,0.626927,0.626927,0.777760528,0.8328557337000001,0.5296582701,0.8357,0.8343370000000001,1.081872,0.616735,0.52954,0.768872,0.935156,0.8618709999999999,0.8343370000000001,0.09480688348412514,0.28879355639219284,0.387429,0.34163499999999997,0.118777
152,E,0,0.7468,0.769,0.716283,0.716283,0.7822566525,0.7985591823999999,0.5986064794,0.8303,0.8291440000000001,0.9953360000000001,0.601621,0.5025890000000001,0.720303,0.9105190000000001,0.818029,0.8291440000000001,0.0972763968165964,0.2273373194038868,0.38711,0.307669,0.113548
153,E,0,0.7498,0.7559999999999999,0.779859,0.779859,0.7993622064,0.7590599106,0.6122357449,0.8239,0.820642,0.911667,0.523887,0.46007200000000004,0.667295,0.87871,0.7501220000000001,0.820642,0.09881149674765766,0.2096428479999304,0.386409,0.296819,0.0961193
154,A,0,0.7485,0.782,0.805026,0.805026,0.8325503697,0.7320202477,0.6330426953,0.8166,0.8180529999999999,0.875725,0.513358,0.438921,0.6408149999999999,0.828758,0.6901609999999999,0.8180529999999999,0.09844689560122788,0.2360153421759605,0.385325,0.298494,0.0875678
155,L,0,0.7445,0.782,0.712013,0.712013,0.8558919151000001,0.7016185514,0.7051602659999999,0.8088,0.812404,0.811868,0.516034,0.41239799999999993,0.621069,0.840002,0.688525,0.812404,0.10077873663976787,0.2890819609165192,0.383841,0.327822,0.0815015
156,K,0,0.739,0.757,0.779859,0.779859,0.8749142354,0.6539516919,0.7130589776999999,0.8019,0.804445,0.804707,0.49254,0.33913499999999996,0.587129,0.681025,0.556949,0.804445,0.10209950618445872,0.2380287051200867,0.38519000000000003,0.378272,0.0866799
157,Q,0,0.7383,0.753,0.791621,0.791621,0.8877137605,0.6218808714,0.6251186001,0.7962,0.79691,0.7676470000000001,0.549926,0.320873,0.578475,0.675597,0.565347,0.79691,0.09794905525632204,0.2345704548060894,0.385899,0.42428,0.0817404
158,G,1,0.7366,0.767,0.767246,0.767246,0.8916954120999999,0.6086781729999999,0.7233933503,0.7915,0.793953,0.747436,0.547085,0.277593,0.574024,0.762878,0.616371,0.793953,0.10024881595745684,0.2411736659705639,0.378954,0.49016800000000005,0.0788885
159,L,1,0.7331,0.8009999999999999,0.712013,0.712013,0.8868844483,0.5996685302,0.7994590909,0.7866,0.788413,0.668127,0.503691,0.228425,0.50739,0.6138060000000001,0.502884,0.788413,0.09907033247873187,0.25284518674016,0.385825,0.543714,0.0621052
160,P,1,0.7262,0.816,0.685117,0.685117,0.9001584431,0.614836678,0.8343938801,0.782,0.785138,0.623376,0.472371,0.20692399999999997,0.466602,0.550982,0.47978699999999996,0.785138,0.09574462473392488,0.2275112047791481,0.38456599999999996,0.5838869999999999,0.054363699999999994
161,T,1,0.7199,0.843,0.690604,0.690604,0.9121552561,0.5883876805,0.8605373993000001,0.7781,0.782921,0.598154,0.420346,0.211391,0.450113,0.45691400000000004,0.39792,0.782921,0.10206095851026477,0.3444714955985546,0.380606,0.6188100000000001,0.049140300000000005
162,T,1,0.7123,0.8540000000000001,0.720929,0.720929,0.919520624,0.5419995044,0.8888941915,0.7753,0.781533,0.66179,0.413684,0.223097,0.473742,0.5394180000000001,0.45538199999999995,0.781533,0.10201004659757018,0.4102496728301048,0.378346,0.630012,0.0452111
163,R,1,0.7047,0.86,0.632174,0.632174,0.9194058412999999,0.47444266079999997,0.8888913015000001,0.7729,0.7822100000000001,0.673171,0.371768,0.25208,0.480813,0.543586,0.4608,0.7822100000000001,0.09200759208761156,0.40278642624616623,0.37890999999999997,0.638894,0.0411777
164,P,1,0.6958,0.8440000000000001,0.632174,0.632174,0.9235613747,0.42113345420000003,0.8888443479000001,0.7709,0.770947,0.717726,0.388563,0.246048,0.505818,0.659717,0.5247069999999999,0.770947,0.08926600031554699,0.37276623025536537,0.377809,0.651241,0.0360744
165,I,1,0.692,0.851,0.6661050000000001,0.6661050000000001,0.9308980026000001,0.3853357895,0.7778382697,0.7684,0.763075,0.763092,0.381394,0.226642,0.519191,0.732068,0.5738310000000001,0.763075,0.09212080482393503,0.37622132524847984,0.37588,0.6343810000000001,0.032634699999999996
166,A,1,0.6901,0.802,0.754692,0.754692,0.9412415791,0.33495899219999997,0.8884256840000001,0.7653,0.7586350000000001,0.825318,0.460758,0.27664099999999997,0.586853,0.8436319999999999,0.711806,0.7586350000000001,0.09201575862243773,0.350814301520586,0.380763,0.644022,0.0299606
