DP00808,2019-07-03,Disprot Label,SPOT-Disorder2,PONDRFIT,IUPRED2-Long,IUPRED2-Short,PONDR-VLXT,PONDR-XL1,PONDR-CAN,PONDR-VL3,PONDR-VSL2,Disprot-vl2-C,Disprot-vl2-V,Disprot-vl2-S,Disprot-vl2,Disprot-vl3,Disprot-vl3h,Disprot-vslb,CSpritz-Short,CSpritz-Long,ESpritz-Disprot,ESpritz-NMR,ESpritz-Xray
167,P,1,0.6876,0.768,0.771762,0.771762,0.9492574034000001,0.2700157881,0.8884001658,0.7613,0.750858,0.749124,0.544357,0.221557,0.566103,0.827572,0.69539,0.750858,0.09448029845952988,0.3015674240887165,0.38177300000000003,0.654827,0.028576400000000002
168,M,1,0.6888,0.8029999999999999,0.791621,0.791621,0.9575173599,0.1920752579,0.7772951444,0.7576,0.756417,0.740038,0.456992,0.22046500000000002,0.5355300000000001,0.7977569999999999,0.664989,0.756417,0.09620981849730016,0.28438301384449005,0.381771,0.683028,0.028371800000000003
169,A,1,0.6854,0.81,0.720929,0.720929,0.9331025327,0.12819472269999999,0.6661955945,0.7541,0.7559100000000001,0.697657,0.43810699999999997,0.22314699999999998,0.508095,0.731583,0.6112479999999999,0.7559100000000001,0.09960078191943468,0.3211914636194706,0.38468,0.672311,0.0292217
170,T,1,0.684,0.812,0.8013170000000001,0.8013170000000001,0.9322821803,0.1066797285,0.5550857171,0.7519,0.749166,0.652292,0.445276,0.24255300000000002,0.49472200000000005,0.665571,0.56507,0.749166,0.10216440702788533,0.3032231852412224,0.388225,0.675145,0.029472900000000003
171,G,1,0.6812,0.818,0.694846,0.694846,0.9317246936,0.08760995070000001,0.4439759041,0.7522,0.741146,0.641051,0.479966,0.242536,0.508649,0.65978,0.590657,0.741146,0.10492729116231203,0.3672934100031853,0.383432,0.680601,0.0296622
172,V,1,0.6768,0.8109999999999999,0.707965,0.707965,0.9340698265999999,0.07672289809999999,0.3328676831,0.7548,0.745572,0.712522,0.505401,0.402401,0.618206,0.753778,0.698782,0.745572,0.10702830203808844,0.3697669692337513,0.38961999999999997,0.686457,0.030522900000000006
173,L,1,0.6737,0.8220000000000001,0.6182850000000001,0.6182850000000001,0.9348591643999999,0.054463326500000006,0.2218035256,0.7577,0.7519979999999999,0.7055359999999999,0.49740100000000004,0.385327,0.610012,0.800078,0.736776,0.7519979999999999,0.10755657288245857,0.3556276001036167,0.39312199999999997,0.70621,0.032919300000000006
174,G,1,0.6709,0.84,0.657645,0.657645,0.9340980542,0.033437199300000005,0.22177862690000003,0.7611,0.75694,0.605978,0.47346499999999997,0.367352,0.566014,0.754629,0.7008810000000001,0.75694,0.10797730903141199,0.3576239049434662,0.389625,0.702299,0.0370697
175,Q,1,0.6626,0.8420000000000001,0.657645,0.657645,0.931661884,0.012704138,0.1110828189,0.7658,0.762809,0.616905,0.398094,0.41323999999999994,0.564955,0.7307140000000001,0.6831430000000001,0.762809,0.10987243009731174,0.3859588541090488,0.390328,0.705335,0.03996369999999999
176,H,1,0.6513,0.833,0.784345,0.784345,0.9344493303,0.0,0.0,0.7738,0.797238,0.687492,0.46613699999999997,0.401494,0.605543,0.834413,0.763995,0.797238,0.11268276232294737,0.36571238934993744,0.39714299999999997,0.704168,0.0412622
177,T,1,0.6402,0.8490000000000001,0.784345,0.784345,0.9441323698,0.0521975713,0.08555599720000001,0.7831,0.808912,0.640544,0.472808,0.380548,0.5853510000000001,0.8193870000000001,0.762576,0.808912,0.1099203226622194,0.3304631747305393,0.395045,0.6968260000000001,0.043339300000000004
178,P,1,0.6259,0.8320000000000001,0.771762,0.771762,0.9561300221,0.0773077595,0.1663330343,0.7931,0.8206040000000001,0.6867439999999999,0.464837,0.359856,0.597792,0.848474,0.77633,0.8206040000000001,0.11100306501612067,0.2901541404426098,0.391805,0.687808,0.0434761
179,V,1,0.6182,0.8390000000000001,0.7950619999999999,0.7950619999999999,0.9581233259,0.10307054369999999,0.21448987989999999,0.8019,0.8200930000000001,0.679525,0.457229,0.38489,0.597708,0.8463790000000001,0.781047,0.8200930000000001,0.10811816807836294,0.3634813912212849,0.391137,0.6669609999999999,0.0442014
180,T,1,0.6132,0.8320000000000001,0.823549,0.823549,0.9611000282,0.1725662116,0.30798020789999997,0.8094,0.824384,0.666968,0.534166,0.341512,0.600588,0.859131,0.796361,0.824384,0.10481679532676937,0.3776844143867493,0.389698,0.664773,0.0432615
181,L,1,0.6159,0.8590000000000001,0.8279270000000001,0.8279270000000001,0.9549659124,0.2555263935,0.4020481451,0.8141,0.825942,0.584781,0.50825,0.324614,0.5531739999999999,0.7775989999999999,0.72523,0.825942,0.09991249535232782,0.4017973393201828,0.389295,0.657004,0.043899400000000005
182,D,1,0.6212,0.858,0.81615,0.81615,0.9533940614,0.34167282,0.495402876,0.8174,0.857302,0.543383,0.502749,0.30748400000000004,0.534974,0.729236,0.6765369999999999,0.857302,0.09784278552979232,0.400109838694334,0.390862,0.655929,0.0463465
183,L,1,0.6365,0.871,0.889439,0.889439,0.9563587372,0.42781924649999997,0.5887576068,0.8201,0.867059,0.499,0.500115,0.294953,0.5201100000000001,0.682767,0.633876,0.867059,0.09977149148471652,0.4078957214951515,0.397552,0.6692,0.0518503
184,P,1,0.649,0.848,0.8966200000000001,0.8966200000000001,0.9602355252,0.5389277347,0.6793917177,0.8244,0.875841,0.421659,0.49256099999999997,0.277074,0.504711,0.6847840000000001,0.653099,0.875841,0.09914959757588804,0.3912369795143604,0.400989,0.6809529999999999,0.058771000000000004
185,P,1,0.662,0.855,0.849326,0.849326,0.9630569487,0.6474241839,0.7389748309,0.8303,0.883699,0.45661999999999997,0.48123,0.297635,0.492675,0.613065,0.592738,0.883699,0.10066085681319237,0.40775102376937866,0.401438,0.684375,0.0665924
186,P,1,0.6712,0.841,0.8654540000000001,0.8654540000000001,0.9656080733,0.7017832797,0.7318111284000001,0.8371,0.894789,0.507626,0.5713739999999999,0.364917,0.572878,0.772699,0.7220300000000001,0.894789,0.10924290912225842,0.42677632719278336,0.403829,0.7001390000000001,0.07161100000000001
187,A,1,0.6798,0.8540000000000001,0.862302,0.862302,0.9820378094,0.7780996831999999,0.7440542808,0.8435,0.90149,0.553281,0.538193,0.42115699999999995,0.5870479999999999,0.808408,0.742746,0.90149,0.11127417371608317,0.4416469968855381,0.41145200000000004,0.696451,0.0749928
188,D,1,0.6802,0.857,0.8765209999999999,0.8765209999999999,0.9847244261,0.8565516036,0.7861340258,0.8489,0.907805,0.577023,0.537643,0.459,0.587553,0.791118,0.722116,0.907805,0.11637691874057055,0.4442162439227104,0.413499,0.708378,0.0759434
189,T,1,0.6788,0.863,0.859585,0.859585,0.9859935494,0.8861605992,0.7867481370999999,0.8537,0.912243,0.49657700000000005,0.534518,0.414682,0.5455800000000001,0.761087,0.7209,0.912243,0.12242912780493498,0.447537399828434,0.420504,0.683592,0.073446
190,Q,1,0.6683,0.866,0.891961,0.891961,0.9925818524,0.901682632,0.7868489015000001,0.8588,0.9170309999999999,0.531013,0.5121180000000001,0.48820399999999997,0.572291,0.8193959999999999,0.760891,0.9170309999999999,0.1224766136147082,0.4475692324340344,0.41872600000000004,0.663644,0.0714532
191,Q,1,0.6511,0.871,0.8461629999999999,0.8461629999999999,0.9940449498999999,0.8996260684,0.8046052817,0.8636,0.9178430000000001,0.5044350000000001,0.46139399999999997,0.494759,0.557316,0.795046,0.7340720000000001,0.9178430000000001,0.11951293819583952,0.4508001133799553,0.413682,0.614971,0.06526359999999999
192,K,1,0.6264,0.868,0.856457,0.856457,0.9936600992,0.8968454746,0.822361662,0.8678,0.9180940000000001,0.557709,0.47753,0.5636260000000001,0.5914659999999999,0.8295680000000001,0.765734,0.9180940000000001,0.1283273557201028,0.4439923316240311,0.41830200000000006,0.547555,0.05908480000000001
193,P,1,0.5987,0.87,0.788093,0.788093,0.992113707,0.8681555604000001,0.8428386426000001,0.8706,0.918948,0.661229,0.50521,0.622078,0.6420779999999999,0.8734930000000001,0.818583,0.918948,0.11977916676551105,0.4499293230473995,0.40981599999999996,0.503394,0.0522971
194,V,1,0.5726,0.8759999999999999,0.859585,0.859585,0.9904052755,0.8420095175,0.8943666403,0.8727,0.911638,0.6486729999999999,0.582146,0.5787,0.644958,0.887043,0.837319,0.911638,0.11311996076256035,0.4443174377083777,0.413783,0.47826199999999996,0.0472175
195,L,1,0.5522,0.882,0.8279270000000001,0.8279270000000001,0.9889198491,0.8178032567,0.9270854566,0.874,0.9013549999999999,0.594645,0.608125,0.578732,0.641359,0.884547,0.8517520000000001,0.9013549999999999,0.11123084533028303,0.4314715191721916,0.41607700000000003,0.440096,0.0443089
196,P,1,0.5306,0.87,0.8279270000000001,0.8279270000000001,0.9884030842,0.7988057695999999,0.945176372,0.8759,0.9102,0.587683,0.5909270000000001,0.606792,0.647781,0.8959809999999999,0.8683690000000001,0.9102,0.10839759651571512,0.4290814697742462,0.41636599999999996,0.4025,0.0438928
197,G,1,0.5087,0.875,0.798249,0.798249,0.9862689551999999,0.7768722767,0.9660508199,0.8782,0.9093610000000001,0.561782,0.601126,0.654469,0.652021,0.9061,0.8760190000000001,0.9093610000000001,0.10664265928789972,0.41619463637471205,0.416508,0.351515,0.052906299999999996
198,P,1,0.4796,0.858,0.81615,0.81615,0.9846200476000001,0.7607120654,0.9830570065,0.8812,0.899224,0.602533,0.621577,0.6542979999999999,0.6812779999999999,0.920702,0.886702,0.899224,0.10957717103883624,0.3983360230922699,0.418993,0.306736,0.054678899999999996
199,T,1,0.4536,0.8640000000000001,0.784345,0.784345,0.9838879599,0.7369457898999999,0.9999994129,0.884,0.8809600000000001,0.6172449999999999,0.629703,0.706051,0.6918770000000001,0.9266059999999999,0.890659,0.8809600000000001,0.11254543205723166,0.38433142751455307,0.420818,0.2378,0.0476242
200,A,1,0.4304,0.867,0.7755449999999999,0.7755449999999999,0.9818694102,0.7335470325,0.9999992741,0.8876,0.8840969999999999,0.648315,0.644426,0.768551,0.7309869999999999,0.956465,0.9109450000000001,0.8840969999999999,0.1175921824760735,0.3996542282402515,0.418782,0.187382,0.035395300000000005
201,V,1,0.4056,0.868,0.694846,0.694846,0.9809922405,0.7128788293,0.9999992165,0.8901,0.8907129999999999,0.618063,0.597234,0.7807649999999999,0.72012,0.9509770000000001,0.908795,0.8907129999999999,0.12123011890798807,0.4297802895307541,0.42295900000000003,0.130724,0.029983499999999996
202,V,1,0.398,0.861,0.680603,0.680603,0.9821411915,0.6482179767,0.9999991475,0.8914,0.891349,0.7001029999999999,0.676534,0.825792,0.77495,0.963297,0.917997,0.891349,0.12478579254820946,0.4153183177113533,0.432162,0.0986672,0.0294254
203,V,1,0.4025,0.8690000000000001,0.685117,0.685117,0.983338706,0.583534618,0.9999990290999999,0.8903,0.8930379999999999,0.705425,0.752804,0.8048489999999999,0.79373,0.9687100000000001,0.9261799999999999,0.8930379999999999,0.13024550024420026,0.4100949317216873,0.433216,0.100076,0.033599199999999996
204,T,1,0.415,0.87,0.626927,0.626927,0.984606034,0.5259628483,0.9999464129000001,0.8889,0.8990870000000001,0.687204,0.801293,0.786403,0.794305,0.963516,0.919457,0.8990870000000001,0.13200983870774508,0.375725232064724,0.43624399999999997,0.130623,0.0397722
205,R,1,0.4328,0.878,0.675549,0.675549,0.9853661203,0.49449364090000003,0.9990277106000001,0.8868,0.9036059999999999,0.602015,0.8121510000000001,0.757922,0.758883,0.962259,0.9176209999999999,0.9036059999999999,0.1409302121028304,0.3857960887253285,0.441601,0.171192,0.049647000000000004
206,P,1,0.4534,0.888,0.745909,0.745909,0.9876972272,0.49465649409999995,0.9989279816,0.8853,0.8874139999999999,0.544892,0.8067300000000001,0.812775,0.757292,0.96715,0.917582,0.8874139999999999,0.14038572134450078,0.3774234764277935,0.446482,0.212329,0.0592279
207,S,1,0.474,0.9,0.720929,0.720929,0.9897015466,0.4956036528,0.9988722243000001,0.8843,0.889036,0.508951,0.7962020000000001,0.791624,0.730812,0.962609,0.9110149999999999,0.889036,0.1430824394337833,0.4057520590722561,0.454546,0.22235,0.0678971
208,R,1,0.4888,0.909,0.745909,0.745909,0.9909395272,0.5047985365,0.9986850212,0.8839,0.8885299999999999,0.5453359999999999,0.750775,0.8107310000000001,0.723017,0.959261,0.903816,0.8885299999999999,0.14402310270816088,0.4157968014478684,0.450733,0.21872399999999997,0.0729466
209,A,1,0.4987,0.9129999999999999,0.712013,0.712013,0.9940582873999999,0.5086451511,0.9986775395,0.8837,0.878769,0.333604,0.8239219999999999,0.705924,0.612788,0.938941,0.876948,0.878769,0.14735725312493742,0.4405881464481354,0.455773,0.209258,0.075518
210,S,1,0.5037,0.904,0.7035779999999999,0.7035779999999999,0.9960356676000001,0.5299410442,0.9986099623,0.8835,0.884674,0.32521,0.855174,0.730982,0.632897,0.947616,0.883057,0.884674,0.15455915685743093,0.4309231862425804,0.46085699999999996,0.23831799999999997,0.0774442
211,L,1,0.5122,0.9009999999999999,0.648219,0.648219,0.9966610590999999,0.5953335355,0.9727936583,0.8836,0.883625,0.311822,0.84415,0.768939,0.646501,0.9374020000000001,0.8872690000000001,0.883625,0.1554989933501929,0.4404737129807472,0.470491,0.26374699999999995,0.08118389999999999
212,R,1,0.5272,0.893,0.712013,0.712013,0.9978165897,0.6609969306,0.9222519853,0.8841,0.8878280000000001,0.31598200000000004,0.816966,0.750404,0.631125,0.928582,0.8838030000000001,0.8878280000000001,0.15567328641191125,0.3880417123436928,0.474754,0.322714,0.0893791
213,R,1,0.5428,0.893,0.798249,0.798249,0.9983058576999999,0.7194948173000001,0.9222956364,0.8837,0.888713,0.22741799999999998,0.77282,0.773091,0.604617,0.917257,0.876218,0.888713,0.15331712365150452,0.4107607379555702,0.48319300000000004,0.387948,0.0976425
214,A,1,0.5587,0.904,0.798249,0.798249,0.9985440106,0.7523233653,0.9231997456000001,0.8813,0.884466,0.163865,0.752423,0.786438,0.577887,0.900467,0.857593,0.884466,0.1515924083068967,0.4115506075322628,0.486756,0.42776499999999995,0.105511
215,A,1,0.5703,0.902,0.771762,0.771762,0.9975592742,0.7507014381,0.8121884362,0.8758,0.874906,0.189905,0.77198,0.8566860000000001,0.6226189999999999,0.911652,0.883235,0.874906,0.14843717380426824,0.43358002230525017,0.489975,0.499831,0.112946
216,S,1,0.5729,0.892,0.771762,0.771762,0.9969780782,0.7494447568000001,0.7011335675,0.869,0.862316,0.205812,0.753408,0.783317,0.5871109999999999,0.8704709999999999,0.8510979999999999,0.862316,0.15104581043124202,0.4223296120762825,0.490346,0.54848,0.11165499999999999
217,G,1,0.5659,0.887,0.750527,0.750527,0.9958633029,0.74824119,0.5902096627000001,0.8608,0.8539370000000001,0.11551900000000001,0.7352810000000001,0.778904,0.5487569999999999,0.839576,0.813988,0.8539370000000001,0.1561074450146407,0.4398336671292782,0.48961499999999997,0.555527,0.109526
218,P,1,0.5435,0.882,0.76285,0.76285,0.9952853776,0.7464450772,0.4791061721,0.8508,0.845036,0.11551900000000001,0.7352810000000001,0.778904,0.5487569999999999,0.839576,0.813988,0.845036,0.16962410463020205,0.4590566270053386,0.481735,0.5363979999999999,0.10466800000000001
219,R,1,0.5144,0.893,0.642678,0.642678,0.9867142812999999,0.7451752076,0.3680626958,0.8387,0.8295239999999999,0.041401,0.6706300000000001,0.796088,0.512115,0.813786,0.783537,0.8295239999999999,0.1749238669872284,0.4641278386116028,0.472954,0.5098159999999999,0.0975641
220,S,1,0.4773,0.899,0.675549,0.675549,0.9730273897,0.7447125377,0.28276797719999996,0.8264,0.806693,0.040841,0.685713,0.783039,0.520895,0.808327,0.786936,0.806693,0.16986720194108784,0.4654517769813538,0.470192,0.476837,0.0875855
221,L,1,0.4404,0.88,0.6711689999999999,0.6711689999999999,0.9624875906999999,0.7439753834,0.2221986577,0.8146,0.789024,0.037637000000000004,0.6549020000000001,0.804181,0.51584,0.772795,0.759725,0.789024,0.15600089984945953,0.4736149497330189,0.466987,0.425634,0.08135239999999999
222,R,1,0.418,0.851,0.750527,0.750527,0.9473077745999999,0.7434942629000001,0.11109651179999999,0.8025,0.766143,0.084284,0.678546,0.8253510000000001,0.538898,0.837562,0.789495,0.766143,0.14440215728245676,0.4659162908792496,0.46711800000000003,0.392253,0.07923730000000001
223,P,1,0.404,0.841,0.675549,0.675549,0.9222801114,0.7145272501000001,7.5e-09,0.7888,0.744458,0.10916400000000001,0.699217,0.897386,0.5849270000000001,0.861395,0.8258270000000001,0.744458,0.1382609806023538,0.4611968100070954,0.467959,0.343004,0.0811576
224,V,1,0.3918,0.8270000000000001,0.694846,0.694846,0.8983117125,0.6880598174,1.856e-07,0.7733,0.712633,0.123295,0.654658,0.922132,0.588924,0.875863,0.840777,0.712633,0.12944836635142565,0.33915188908576965,0.465636,0.309273,0.080961
225,A,1,0.3804,0.7979999999999999,0.712013,0.712013,0.8432972294,0.6319032667,1.0353599999999999e-05,0.7556,0.704435,0.17666800000000002,0.656358,0.919269,0.610088,0.8719530000000001,0.855873,0.704435,0.12470877938903867,0.3428809568285942,0.464933,0.27331300000000003,0.07565160000000001
226,S,1,0.3613,0.772,0.626927,0.626927,0.8137559422,0.5733759386,1.0353599999999999e-05,0.7366,0.693775,0.17666800000000002,0.656358,0.919269,0.610088,0.8719530000000001,0.855873,0.693775,0.12106767296791075,0.3656471483409405,0.458897,0.258222,0.06832569999999999
227,G,1,0.3366,0.773,0.553315,0.553315,0.7655708729999999,0.5068809173,1.0353900000000001e-05,0.716,0.6653939999999999,0.17844000000000002,0.676917,0.9909530000000001,0.635151,0.8720100000000001,0.8608040000000001,0.6653939999999999,0.11043561925180256,0.3456022292375565,0.45848500000000003,0.224144,0.06062080000000001
228,N,1,0.3002,0.7759999999999999,0.553315,0.553315,0.7421537483,0.44715848909999995,2.02842e-05,0.6949,0.6425529999999999,0.249261,0.691439,0.989416,0.648475,0.884516,0.8636719999999999,0.6425529999999999,0.10173884802497923,0.249031625688076,0.460258,0.189869,0.056536800000000005
229,W,1,0.2623,0.782,0.454136,0.454136,0.7476352823000001,0.3804935986,0.0063430292,0.6736,0.610133,0.188835,0.5797260000000001,0.920859,0.5814739999999999,0.832573,0.7893439999999999,0.610133,0.1041725967079401,0.245323296636343,0.45310600000000006,0.15800699999999998,0.0517971
230,Q,1,0.2283,0.767,0.458154,0.458154,0.7355720084,0.3190426114,0.028402847400000004,0.6546,0.5921029999999999,0.22724499999999997,0.44330299999999995,0.903486,0.539547,0.739587,0.712584,0.5921029999999999,0.09682053467258812,0.2530192844569683,0.448809,0.138534,0.0475119
231,S,1,0.1969,0.765,0.401658,0.401658,0.7368237231,0.2506415455,0.028402847400000004,0.6366,0.5783,0.24016300000000002,0.427097,0.855137,0.515158,0.7452,0.684193,0.5783,0.08682299964129925,0.185647027567029,0.439925,0.128672,0.0425226
232,T,1,0.1671,0.736,0.46524099999999996,0.46524099999999996,0.7220585148,0.2333812202,0.0284227021,0.6187,0.568666,0.264326,0.479325,0.8551270000000001,0.534509,0.759837,0.686628,0.568666,0.08623702265322207,0.17633660044521093,0.44073199999999996,0.142736,0.037061199999999996
233,L,1,0.1471,0.726,0.46524099999999996,0.46524099999999996,0.6717948029999999,0.2178071475,0.028422523999999998,0.5998,0.560602,0.202929,0.44711999999999996,0.803937,0.493834,0.696887,0.638263,0.560602,0.08111586375162005,0.16629388788715005,0.438046,0.150817,0.030931900000000002
234,N,1,0.1349,0.6970000000000001,0.37044499999999997,0.37044499999999997,0.6675694201,0.23507877100000002,0.0316990399,0.5859,0.554034,0.136949,0.414392,0.75193,0.452375,0.604445,0.5747909999999999,0.554034,0.07971902890130877,0.16902830079197886,0.428544,0.160327,0.026277699999999998
235,S,1,0.1262,0.675,0.418646,0.418646,0.6192097757,0.21091571120000002,0.0316990399,0.5761,0.548574,0.172155,0.385307,0.8021590000000001,0.471001,0.598169,0.586946,0.548574,0.08017720794305205,0.19636115804314613,0.420487,0.173576,0.0234129
236,I,1,0.1219,0.6829999999999999,0.440853,0.440853,0.5771704028,0.2291576025,0.0316990396,0.5705,0.52973,0.204675,0.359073,0.8624930000000001,0.495942,0.60541,0.610614,0.52973,0.090586069971323,0.1952865980565548,0.417038,0.172605,0.022255599999999997
237,V,1,0.1238,0.7020000000000001,0.44408100000000006,0.44408100000000006,0.5522102174,0.0,0.0,0.5634,0.513091,0.219139,0.337597,0.804512,0.466045,0.602925,0.569842,0.513091,0.0975489541888237,0.2302052266895771,0.429414,0.177703,0.0238865
238,G,1,0.1301,0.75,0.440853,0.440853,0.5453500095,0.0,0.0,0.5551,0.49426099999999995,0.208409,0.32092600000000004,0.837066,0.464983,0.597464,0.579546,0.49426099999999995,0.10339194862172008,0.2617248259484768,0.42465699999999995,0.184745,0.0266639
239,L,1,0.1375,0.866,0.359901,0.359901,0.5656903455,0.0,0.0,0.545,0.475058,0.132356,0.3076,0.8732120000000001,0.450721,0.5927060000000001,0.5602199999999999,0.475058,0.10630043735727668,0.2794402837753296,0.42277200000000004,0.194407,0.030691000000000003
240,G,1,0.1475,0.885,0.36309,0.36309,0.5739811723,0.0,0.0,0.533,0.47487299999999993,0.051039999999999995,0.264313,0.813819,0.400171,0.474807,0.48582,0.47487299999999993,0.1133053172379732,0.3368963971734047,0.42733000000000004,0.19702999999999998,0.0363149
241,V,1,0.1581,0.907,0.32860300000000003,0.32860300000000003,0.6050877581,0.0,0.0,0.5197,0.44814899999999996,0.061446,0.237645,0.747816,0.364061,0.467717,0.451031,0.44814899999999996,0.11955917021259665,0.3570419959723949,0.431012,0.20174,0.0432271
242,Q,1,0.171,0.905,0.301917,0.301917,0.6746124924,0.0,0.0,0.5045,0.465633,0.088228,0.30091799999999996,0.74341,0.384371,0.474342,0.44238299999999997,0.465633,0.12620130646973848,0.404463704675436,0.43354,0.200465,0.0506522
243,S,1,0.1811,0.847,0.264545,0.264545,0.7325018991,0.0,0.0,0.4874,0.462571,-0.005185,0.254492,0.6758029999999999,0.32805500000000004,0.34863099999999997,0.365411,0.462571,0.130017074290663,0.4084300808608532,0.43423599999999996,0.213363,0.061269399999999995
244,L,1,0.2026,0.818,0.30533000000000005,0.30533000000000005,0.8093623825,0.0,0.0,0.4696,0.464242,-0.118216,0.250635,0.735751,0.322831,0.395411,0.390258,0.464242,0.13942965725436807,0.3628659024834633,0.431917,0.21877,0.0751406
245,K,1,0.2242,0.852,0.257454,0.257454,0.8983449737,0.0,0.0,0.4529,0.486667,-0.072715,0.251195,0.769,0.34991500000000003,0.43403400000000003,0.42752799999999996,0.486667,0.1646209373138845,0.3644254393875599,0.4374,0.223298,0.0939092
246,R,1,0.2455,0.893,0.21930100000000002,0.21930100000000002,0.9544433293000001,0.0,0.0,0.4385,0.511321,-0.050989,0.22256399999999998,0.87372,0.395648,0.49201300000000003,0.48465,0.511321,0.18046064116060734,0.2726423889398575,0.435555,0.22920100000000002,0.122841
247,R,1,0.2719,0.929,0.284882,0.284882,0.9773812181,0.0,0.0,0.4244,0.5601149999999999,-0.042696,0.187935,0.794427,0.35084099999999996,0.48821899999999996,0.46022799999999997,0.5601149999999999,0.19557216437533495,0.29041266813874245,0.434385,0.24127800000000002,0.153909
248,R,1,0.3116,0.909,0.32860300000000003,0.32860300000000003,0.9801713179000001,0.0,0.0,0.4102,0.580742,-0.069262,0.157304,0.840368,0.34407,0.494475,0.48616499999999996,0.580742,0.20668361149728295,0.26572736352682114,0.41618999999999995,0.286426,0.186156
249,C,1,0.3489,0.912,0.278302,0.278302,0.9834727390000001,0.0,0.0,0.3973,0.627505,-0.048652999999999995,0.144077,0.829076,0.339238,0.47116099999999994,0.49081099999999994,0.627505,0.1992750084027648,0.22358625940978527,0.416166,0.302846,0.174808
250,F,1,0.4505,0.9059999999999999,0.346032,0.346032,0.9922002659999999,0.0,0.0,0.3914,0.691717,0.259312,0.109602,1.028521,0.549616,0.710611,0.680359,0.691717,0.19732835935428736,0.2449258603155613,0.41469799999999996,0.32288,0.152752
